66 18 8304 1 1 0 1 1 1 1 1 1 1 0 1 0 1 1 1 1 1 
67 18 8143 1 1 1 0 1 0 1 1 1 1 1 1 1 1 1 1 1 1 
68 18 7662 1 1 0 1 1 0 1 1 1 0 1 1 1 1 1 1 1 1 
69 18 8171 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 0 1 
70 18 8113 1 0 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 
71 18 7499 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
72 18 9067 1 1 1 0 1 1 1 1 0 1 1 1 0 1 1 1 1 1 
73 18 7871 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 0 1 
74 18 7710 1 1 1 0 1 0 1 1 1 1 1 1 1 1 1 1 1 1 
75 18 7833 1 1 1 1 1 1 1 1 1 0 1 1 1 1 0 1 1 1 
76 18 7153 0 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 
77 18 8896 0 1 1 1 1 1 1 0 1 1 1 1 1 1 1 0 1 1 
78 18 7042 1 1 1 1 1 1 1 1 0 0 1 1 1 1 1 1 1 1 
79 18 7695 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
80 18 8625 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 0 
81 18 8368 1 1 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1 
82 18 8582 0 1 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1 
83 18 8698 0 1 1 1 1 1 1 1 1 0 1 0 1 1 1 1 1 1 
84 18 5960 1 1 1 1 0 1 1 1 1 1 0 1 1 1 1 1 1 1 
85 18 9451 1 0 1 1 1 1 1 1 1 0 1 0 1 1 1 1 1 1 
86 18 7509 1 1 1 1 0 1 1 1 1 1 1 1 1 0 1 1 1 1 
87 18 6552 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 
88 18 8852 1 1 0 1 0 1 1 0 1 1 1 1 1 1 1 1 1 1 
89 18 8885 0 1 0 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 
90 18 7545 1 1 1 1 1 1 1 1 1 0 1 0 1 1 1 1 1 1 
91 18 8295 1 1 1 1 1 1 1 1 1 0 1 1 1 1 0 1 1 1 
92 18 6842 1 1 1 1 1 1 1 0 1 1 1 1 1 0 1 1 1 1 
93 18 8767 1 1 1 1 1 1 1 1 1 1 0 1 1 0 1 1 1 0 
94 18 8992 1 1 1 1 0 1 1 1 0 1 1 1 1 1 1 0 1 1 
95 18 7738 1 1 1 1 1 1 1 0 1 0 1 1 1 1 1 1 1 1 
96 18 8263 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 0 1 
97 18 8322 0 1 1 1 1 1 0 1 1 1 1 1 1 1 0 1 1 1 
98 18 6737 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 0 
99 18 6707 1 1 1 1 1 0 1 1 1 1 1 1 1 1 0 1 1 1 
100 18 7981 1 0 1 1 1 1 1 0 1 1 1 1 1 0 1 1 1 1 
101 18 8403 1 1 1 1 1 0 1 1 0 1 0 1 1 1 1 1 1 1 
102 18 7884 1 1 1 0 1 1 1 1 1 1 1 0 1 1 1 1 1 1 
103 18 8142 1 1 0 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 
104 18 7915 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 0 1 
105 18 7396 1 1 1 1 1 1 0 1 1 1 1 1 1 0 1 1 1 1 
106 18 7244 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 0 1 
107 18 7310 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 0 0 
108 18 6755 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 0 1 1 
109 18 8837 0 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 0 
110 18 8430 1 1 1 1 0 1 0 1 1 1 1 0 1 1 1 1 1 1 
111 18 8889 1 0 1 1 1 1 1 1 0 1 1 1 1 0 1 1 1 1 
112 18 7676 1 0 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 
113 18 8192 1 1 1 1 1 1 1 1 1 0 1 1 1 1 0 0 1 1 
114 18 8893 1 1 1 1 1 1 1 0 1 1 1 1 1 1 0 1 0 1 
115 18 8538 1 1 1 0 1 1 1 1 0 1 1 1 0 1 1 1 1 1 
116 18 8129 1 1 1 1 1 0 1 0 1 1 1 1 1 1 1 1 1 1 
117 18 7887 0 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1 
118 18 7587 1 1 1 0 1 1 1 1 1 0 1 1 1 1 1 1 1 1 
119 18 8329 1 1 0 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 
120 18 7502 1 1 1 1 0 1 1 1 1 1 0 1 1 1 1 1 1 1 
121 18 6575 1 0 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 
122 18 7140 1 1 1 1 0 1 1 1 1 0 1 1 1 1 1 1 1 1 
123 18 7724 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 0 
124 18 8792 1 1 0 0 1 1 1 1 1 1 1 0 1 1 1 1 1 1 
125 18 7916 1 1 1 0 1 1 1 1 1 1 1 1 0 0 1 1 1 1 
126 18 7764 1 1 1 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 
127 18 8988 1 0 1 1 0 1 1 1 1 1 1 1 1 0 1 1 1 1 
128 18 7176 1 1 0 1 1 1 0 1 1 1 1 1 1 1 1 1 0 1 
129 18 8901 1 1 1 1 1 0 0 1 1 1 1 0 1 1 1 1 1 1 
130 18 7878 1 1 1 0 1 1 1 1 0 1 1 1 1 1 1 1 1 1 
131 18 8618 0 1 1 1 1 1 1 1 1 1 0 0 1 1 1 1 1 1 
132 18 7479 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 0 1 
133 18 8499 1 1 1 0 1 0 1 1 1 1 0 1 1 1 1 1 1 1 
134 18 7219 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 0 
135 18 7481 1 1 0 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 
136 18 8593 1 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 
137 18 7571 1 1 0 0 1 1 1 1 1 1 1 0 1 1 1 1 1 1 
138 18 8398 0 1 1 0 1 1 1 1 1 1 0 1 1 1 1 1 1 1 
139 18 8090 1 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 
140 18 7712 1 1 1 1 0 1 0 1 1 1 1 1 1 1 1 1 1 1 
141 18 5711 1 1 1 1 1 1 1 1 1 0 1 1 1 1 0 1 1 1 
142 18 8329 1 1 0 1 1 0 1 1 0 1 1 1 1 1 1 1 1 1 
143 18 8730 1 1 0 1 1 0 1 1 1 1 1 1 1 1 1 1 1 0 
144 18 7881 1 1 1 1 1 1 1 1 1 1 1 0 1 0 1 1 1 1 
145 18 9307 0 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
146 18 8179 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 0 
147 18 8530 1 1 1 1 1 1 1 1 1 1 0 1 1 0 1 0 1 1 
148 18 7773 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 0 1 
149 18 8192 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 
150 18 7853 0 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
151 18 8661 0 1 0 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 
152 18 7218 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 0 1 
153 18 7084 1 1 1 1 1 1 1 1 0 1 1 0 1 1 1 1 1 1 
154 18 9412 1 1 0 0 1 1 1 1 1 1 1 1 1 0 1 1 1 1 
155 18 7613 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 0 
156 18 8357 1 1 0 1 1 1 1 1 0 0 1 1 1 1 1 1 1 1 
157 18 9122 1 1 1 0 1 0 1 1 1 1 1 1 1 1 1 1 0 1 
158 18 7881 1 1 0 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 
159 18 6626 1 1 1 1 1 1 0 1 1 1 1 0 1 1 1 1 1 1 
160 18 8139 1 1 0 1 1 1 1 1 1 1 1 0 0 1 1 1 1 1 
161 18 9083 1 1 1 0 1 1 1 1 1 1 1 1 1 0 1 1 0 1 
162 18 7166 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 
163 18 7784 0 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 
164 18 9889 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 1 0 
165 18 8639 1 1 0 1 1 0 1 1 1 1 0 1 1 1 1 1 1 1 
166 18 8724 1 1 0 1 1 0 1 0 1 1 1 1 1 1 1 1 1 1 
167 18 7915 1 1 0 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 
168 18 7945 1 0 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 0 
169 18 7279 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 0 1 1 
170 18 7270 1 1 1 0 1 1 1 0 1 1 1 0 1 1 1 1 1 1 
171 18 8129 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 0 
172 18 7117 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 
173 18 8330 1 1 1 1 0 1 0 1 0 1 1 1 1 1 1 1 1 1 
174 18 7957 1 1 1 1 1 1 0 0 0 1 1 1 1 1 1 1 1 1 
175 18 7876 1 1 1 1 0 1 1 1 0 1 1 1 1 1 1 1 1 1 
176 18 8925 1 1 0 1 1 1 1 1 1 1 1 1 0 0 1 1 1 1 
177 18 9211 1 0 1 1 1 1 0 1 0 1 1 1 1 1 1 1 1 1 
178 18 6956 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
179 18 6861 1 1 1 1 0 1 1 0 1 1 1 1 1 1 1 1 1 1 
180 18 7783 0 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 
181 18 9093 1 1 1 1 1 1 1 1 1 1 1 0 1 0 0 1 1 1 
182 18 6648 1 0 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 
183 18 9360 1 1 1 1 0 1 1 0 0 1 1 1 1 1 1 1 1 1 
184 18 7472 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 0 1 
185 18 8659 1 1 1 1 1 1 1 1 0 1 1 1 0 1 1 1 0 1 
186 18 9557 1 0 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1 1 
187 18 9042 1 1 1 1 1 1 1 1 0 1 0 1 1 1 0 1 1 1 
188 18 8165 1 1 1 1 1 1 1 1 0 1 1 1 1 1 0 1 1 1 
189 18 9306 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 0 1 0 
190 18 8254 1 0 1 1 1 1 0 1 1 1 1 1 0 1 1 1 1 1 
191 18 6851 1 1 1 1 0 1 1 1 1 1 1 1 1 1 0 1 1 1 
192 18 7394 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 0 
193 18 6949 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 0 1 1 
194 18 6742 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 
195 18 8235 1 1 1 0 1 1 1 1 1 1 1 1 0 1 1 1 1 1 
196 18 8873 1 0 1 1 1 1 0 1 1 1 1 1 1 1 1 0 1 1 
197 18 8785 1 1 1 1 1 1 1 1 1 0 1 1 0 1 0 1 1 1 
198 18 8426 1 1 1 0 1 0 1 1 1 1 0 1 1 1 1 1 1 1 
199 18 9614 1 0 1 1 1 0 1 1 1 1 0 1 1 1 1 1 1 1 
200 18 9293 1 1 1 1 0 1 1 1 1 1 1 1 1 1 0 0 1 1 
