70 15 5405 1 1 1 0 1 0 1 1 1 1 1 0 1 1 1 
71 15 5175 1 1 1 1 0 1 1 1 1 1 0 1 0 1 1 
72 15 5251 1 0 1 1 1 1 1 0 1 0 1 1 1 1 1 
73 15 4990 1 0 0 1 0 1 1 1 1 1 1 1 1 1 1 
74 15 4441 1 1 1 1 1 1 1 0 1 0 1 1 1 1 1 
75 15 4994 1 1 1 1 1 1 1 1 1 0 1 0 1 1 1 
76 15 6078 1 1 1 1 1 0 1 1 1 1 0 1 1 1 1 
77 15 5463 1 1 1 1 1 1 1 0 0 1 1 1 1 1 0 
78 15 5145 1 1 0 1 1 1 1 1 1 1 0 1 1 0 1 
79 15 5037 1 0 0 1 1 1 1 1 1 1 1 1 1 0 1 
80 15 4869 1 0 1 0 1 1 0 1 1 1 1 1 1 1 1 
81 15 5139 1 1 1 1 0 1 1 1 1 1 0 0 1 1 1 
82 15 5554 1 1 1 1 1 1 0 1 0 1 1 1 1 1 1 
83 15 5785 1 1 1 1 1 1 1 0 1 1 1 1 1 1 0 
84 15 5197 1 1 1 1 1 1 1 1 1 1 0 1 0 1 1 
85 15 5659 1 1 1 1 1 0 1 1 0 1 1 1 1 1 1 
86 15 4219 1 1 1 0 1 1 1 0 1 1 1 1 1 1 1 
87 15 5764 1 1 0 0 1 0 1 1 1 1 1 0 1 1 1 
88 15 5486 1 1 1 1 1 1 1 1 0 0 1 1 1 1 1 
89 15 5398 1 1 0 1 1 1 0 1 0 1 1 1 1 1 1 
90 15 6663 1 0 1 1 1 0 1 1 1 1 1 1 1 1 1 
91 15 4603 1 1 1 1 1 1 1 1 1 1 0 1 0 0 1 
92 15 4535 1 1 0 1 0 1 1 1 1 1 1 1 1 1 1 
93 15 5541 1 1 1 1 0 1 1 0 1 1 1 1 1 1 1 
94 15 5601 1 0 1 1 1 1 1 1 0 1 1 1 1 1 1 
95 15 6035 1 1 1 1 1 0 0 0 0 1 1 1 1 1 1 
96 15 6237 1 1 1 1 1 0 1 0 0 1 1 1 1 1 1 
97 15 4647 1 0 1 0 1 1 1 1 1 1 1 1 1 0 1 
98 15 4666 1 0 1 1 1 1 0 1 1 1 1 1 1 0 1 
99 15 6736 1 1 1 1 0 1 1 1 1 1 1 0 1 1 1 
100 15 5437 1 1 0 1 1 1 1 1 1 0 0 1 1 1 1 
