1021 22 8693 82 368 457 925 764 24 100 899 9 516 735 869 944 281 288 735 648 496 7 653 714 489 573 991 75 32 620 484 375 939 118 268 819 693 970 249 640 968 607 94 754 991 568 708
2021 22 8693 754 991 735 869 9 516 944 281 118 268 573 991 375 939 970 249 620 484 648 496 7 653 75 32 819 693 640 968 607 94 82 368 568 708 714 489 100 899 457 925 288 735 764 24
3021 22 8693 648 496 640 968 735 869 970 249 118 268 288 735 764 24 573 991 819 693 457 925 754 991 714 489 7 653 9 516 100 899 375 939 607 94 75 32 944 281 82 368 568 708 620 484
4021 22 8693 754 991 819 693 9 516 648 496 100 899 75 32 375 939 640 968 764 24 568 708 457 925 288 735 620 484 82 368 970 249 118 268 607 94 944 281 714 489 573 991 735 869 7 653
5021 22 8693 944 281 82 368 457 925 764 24 288 735 100 899 573 991 640 968 7 653 754 991 714 489 620 484 970 249 9 516 118 268 375 939 568 708 735 869 648 496 819 693 607 94 75 32
1022 22 8860 815 976 771 130 300 408 134 469 131 776 525 122 768 134 595 37 713 979 530 315 135 406 577 892 112 630 99 747 495 326 632 931 311 793 875 907 623 386 722 587 676 741 537 494
2022 22 8860 676 741 577 892 595 37 525 122 768 134 632 931 875 907 131 776 112 630 530 315 815 976 713 979 771 130 722 587 300 408 134 469 135 406 99 747 537 494 311 793 495 326 623 386
3022 22 8860 525 122 771 130 577 892 300 408 713 979 676 741 623 386 135 406 495 326 595 37 131 776 768 134 134 469 815 976 722 587 99 747 530 315 112 630 875 907 632 931 537 494 311 793
4022 22 8860 99 747 300 408 577 892 875 907 595 37 135 406 112 630 713 979 134 469 537 494 131 776 311 793 722 587 676 741 495 326 530 315 632 931 623 386 771 130 525 122 815 976 768 134
5022 22 8860 311 793 768 134 771 130 131 776 713 979 135 406 300 408 134 469 537 494 595 37 676 741 722 587 577 892 632 931 815 976 623 386 530 315 495 326 525 122 112 630 875 907 99 747
1023 22 9197 828 753 381 839 134 304 426 933 542 969 997 14 450 329 966 398 867 792 369 201 288 140 20 540 297 167 972 115 391 531 858 237 320 924 241 992 480 561 448 866 540 552 682 552
2023 22 9197 966 398 542 969 369 201 972 115 448 866 288 140 134 304 682 552 426 933 381 839 320 924 450 329 997 14 297 167 828 753 858 237 480 561 391 531 867 792 241 992 20 540 540 552
3023 22 9197 828 753 426 933 480 561 369 201 966 398 391 531 858 237 320 924 997 14 297 167 682 552 542 969 241 992 972 115 867 792 20 540 134 304 540 552 450 329 448 866 288 140 381 839
4023 22 9197 320 924 858 237 241 992 381 839 134 304 828 753 966 398 972 115 288 140 369 201 297 167 426 933 391 531 480 561 20 540 450 329 867 792 542 969 540 552 448 866 997 14 682 552
5023 22 9197 682 552 20 540 867 792 297 167 450 329 369 201 241 992 542 969 858 237 997 14 480 561 448 866 972 115 828 753 134 304 391 531 540 552 381 839 320 924 288 140 426 933 966 398
1024 22 8507 84 820 364 370 500 673 24 535 756 18 389 934 89 864 218 37 978 451 447 390 789 884 15 798 942 766 642 336 256 158 871 165 512 909 81 465 155 999 762 123 932 457 828 784
2024 22 8507 789 884 978 451 932 457 762 123 256 158 364 370 155 999 89 864 756 18 447 390 24 535 389 934 500 673 15 798 871 165 218 37 512 909 84 820 828 784 942 766 81 465 642 336
3024 22 8507 512 909 218 37 828 784 389 934 500 673 447 390 756 18 762 123 789 884 81 465 24 535 84 820 256 158 155 999 942 766 89 864 871 165 15 798 642 336 364 370 978 451 932 457
4024 22 8507 89 864 756 18 978 451 512 909 789 884 24 535 828 784 932 457 155 999 256 158 871 165 84 820 389 934 642 336 218 37 447 390 81 465 15 798 364 370 762 123 500 673 942 766
5024 22 8507 81 465 15 798 24 535 84 820 789 884 155 999 942 766 364 370 756 18 932 457 218 37 256 158 89 864 389 934 500 673 828 784 978 451 512 909 871 165 642 336 447 390 762 123
1025 22 9077 580 474 411 457 834 63 504 790 387 720 716 924 299 658 164 657 141 909 766 983 398 213 289 635 857 13 217 420 900 991 889 674 459 348 293 156 496 197 720 325 179 784 848 338
2025 22 9077 179 784 164 657 848 338 496 197 141 909 857 13 834 63 580 474 289 635 889 674 504 790 398 213 387 720 217 420 900 991 720 325 459 348 293 156 299 658 766 983 411 457 716 924
3025 22 9077 398 213 857 13 766 983 900 991 720 325 848 338 504 790 716 924 580 474 179 784 411 457 164 657 299 658 141 909 834 63 293 156 217 420 387 720 889 674 459 348 496 197 289 635
4025 22 9077 766 983 411 457 398 213 141 909 834 63 900 991 857 13 848 338 720 325 387 720 179 784 299 658 504 790 164 657 289 635 217 420 293 156 580 474 496 197 889 674 716 924 459 348
5025 22 9077 766 983 857 13 299 658 580 474 398 213 504 790 141 909 834 63 716 924 411 457 889 674 496 197 217 420 387 720 900 991 179 784 720 325 164 657 848 338 293 156 459 348 289 635
1026 22 8360 117 946 140 507 84 349 914 467 111 840 90 900 78 928 530 871 836 920 909 484 916 895 384 402 678 951 851 130 81 705 439 430 341 406 839 850 665 454 654 301 738 199 56 53
2026 22 8360 384 402 738 199 851 130 341 406 111 840 81 705 909 484 78 928 90 900 914 467 530 871 836 920 84 349 439 430 117 946 678 951 916 895 654 301 839 850 665 454 140 507 56 53
3026 22 8360 916 895 341 406 839 850 90 900 738 199 439 430 78 928 836 920 117 946 909 484 914 467 111 840 384 402 140 507 81 705 665 454 56 53 851 130 84 349 530 871 654 301 678 951
4026 22 8360 839 850 90 900 914 467 111 840 738 199 84 349 56 53 78 928 341 406 81 705 851 130 117 946 439 430 909 484 678 951 140 507 836 920 384 402 654 301 530 871 665 454 916 895
5026 22 8360 665 454 384 402 678 951 654 301 839 850 56 53 439 430 81 705 117 946 738 199 851 130 140 507 84 349 914 467 111 840 836 920 78 928 90 900 916 895 909 484 341 406 530 871
1027 22 7508 706 625 695 316 771 548 84 957 157 222 503 334 604 574 7 673 921 128 174 520 357 522 481 425 298 539 75 149 428 453 302 864 125 355 452 345 533 138 222 736 578 101 913 703
2027 22 7508 428 453 75 149 503 334 921 128 222 736 604 574 84 957 533 138 706 625 913 703 174 520 302 864 695 316 125 355 452 345 771 548 298 539 357 522 578 101 157 222 7 673 481 425
3027 22 7508 481 425 357 522 157 222 695 316 174 520 222 736 921 128 75 149 578 101 302 864 706 625 913 703 428 453 503 334 7 673 452 345 125 355 604 574 533 138 84 957 771 548 298 539
4027 22 7508 157 222 298 539 706 625 578 101 913 703 452 345 174 520 84 957 921 128 695 316 357 522 125 355 503 334 222 736 604 574 7 673 481 425 75 149 533 138 771 548 428 453 302 864
5027 22 7508 302 864 913 703 921 128 298 539 533 138 578 101 706 625 481 425 695 316 771 548 222 736 174 520 503 334 125 355 452 345 157 222 84 957 7 673 604 574 357 522 75 149 428 453
1028 22 10086 931 108 736 803 74 976 856 458 968 300 992 389 615 114 482 508 117 677 643 181 500 556 365 787 989 390 359 469 584 381 21 700 728 271 422 597 751 188 334 946 639 476 502 487
2028 22 10086 334 946 482 508 422 597 500 556 74 976 615 114 992 389 728 271 21 700 502 487 931 108 359 469 584 381 365 787 736 803 643 181 856 458 639 476 751 188 968 300 989 390 117 677
3028 22 10086 359 469 334 946 736 803 500 556 856 458 728 271 365 787 584 381 989 390 502 487 968 300 422 597 643 181 74 976 639 476 21 700 482 508 615 114 751 188 992 389 931 108 117 677
4028 22 10086 989 390 931 108 359 469 728 271 736 803 502 487 615 114 365 787 334 946 74 976 482 508 21 700 856 458 968 300 751 188 584 381 117 677 500 556 639 476 422 597 992 389 643 181
5028 22 10086 643 181 989 390 639 476 117 677 21 700 751 188 74 976 502 487 856 458 482 508 615 114 365 787 736 803 584 381 422 597 968 300 931 108 992 389 728 271 359 469 334 946 500 556
1029 22 10100 606 31 676 516 856 226 597 1000 724 110 752 583 825 371 806 646 780 224 593 36 695 346 767 5 52 401 994 439 382 927 113 116 142 274 322 580 562 754 555 790 1 157 826 658
2029 22 10100 382 927 856 226 724 110 767 5 676 516 562 754 826 658 1 157 322 580 555 790 825 371 806 646 780 224 52 401 994 439 752 583 593 36 113 116 606 31 597 1000 695 346 142 274
3029 22 10100 142 274 767 5 382 927 695 346 994 439 593 36 1 157 562 754 52 401 780 224 597 1000 322 580 856 226 724 110 113 116 826 658 676 516 606 31 752 583 825 371 555 790 806 646
4029 22 10100 767 5 142 274 562 754 1 157 695 346 113 116 606 31 780 224 676 516 806 646 555 790 752 583 994 439 826 658 593 36 856 226 322 580 724 110 382 927 52 401 825 371 597 1000
5029 22 10100 382 927 113 116 606 31 724 110 767 5 695 346 806 646 555 790 994 439 52 401 780 224 322 580 593 36 856 226 1 157 597 1000 562 754 826 658 142 274 676 516 825 371 752 583
