1011 22 6748 192 746 98 963 1 207 379 260 429 898 316 324 429 774 209 632 6 788 93 58 982 855 801 895 356 660 7 332 1000 324 976 313 580 918 34 253 289 817 392 599 15 276 852 54
2011 22 6748 15 276 316 324 429 898 429 774 976 313 801 895 1000 324 34 253 7 332 6 788 93 58 356 660 580 918 289 817 392 599 192 746 852 54 982 855 379 260 98 963 209 632 1 207
3011 22 6748 6 788 289 817 316 324 34 253 976 313 209 632 1 207 801 895 580 918 98 963 15 276 982 855 93 58 429 898 379 260 1000 324 392 599 356 660 429 774 192 746 852 54 7 332
4011 22 6748 15 276 580 918 429 898 6 788 379 260 356 660 1000 324 289 817 1 207 852 54 98 963 209 632 7 332 192 746 34 253 976 313 392 599 429 774 982 855 801 895 316 324 93 58
5011 22 6748 429 774 192 746 98 963 1 207 209 632 379 260 801 895 289 817 93 58 15 276 982 855 7 332 34 253 429 898 976 313 1000 324 852 54 316 324 6 788 580 918 392 599 356 660
6011 22 6748 852 54 1000 324 192 746 7 332 801 895 429 898 1 207 580 918 379 260 209 632 6 788 98 963 289 817 392 599 976 313 15 276 356 660 34 253 93 58 429 774 982 855 316 324
7011 22 6748 982 855 98 963 580 918 429 898 1 207 15 276 34 253 801 895 289 817 209 632 852 54 379 260 1000 324 429 774 192 746 7 332 6 788 392 599 316 324 356 660 976 313 93 58
8011 22 6748 429 898 1000 324 98 963 192 746 379 260 982 855 93 58 6 788 976 313 580 918 801 895 1 207 7 332 852 54 429 774 392 599 209 632 289 817 34 253 15 276 316 324 356 660
9011 22 6748 392 599 192 746 98 963 34 253 580 918 6 788 289 817 379 260 7 332 316 324 801 895 356 660 429 774 982 855 976 313 209 632 15 276 93 58 1000 324 429 898 852 54 1 207
10011 22 6748 356 660 1 207 1000 324 801 895 379 260 6 788 192 746 7 332 316 324 580 918 982 855 429 774 98 963 15 276 852 54 93 58 209 632 976 313 429 898 289 817 34 253 392 599
1012 22 9012 781 839 472 386 591 448 67 963 221 321 896 875 278 836 773 557 973 592 151 632 194 141 646 867 602 120 653 904 71 150 537 489 533 706 882 175 472 501 151 884 765 730 557 348
2012 22 9012 773 557 221 321 151 632 653 904 151 884 194 141 591 448 557 348 67 963 472 386 533 706 278 836 896 875 602 120 781 839 537 489 472 501 71 150 973 592 882 175 646 867 765 730
3012 22 9012 781 839 67 963 472 501 151 632 773 557 71 150 537 489 533 706 896 875 602 120 557 348 221 321 882 175 653 904 973 592 646 867 591 448 765 730 278 836 151 884 194 141 472 386
4012 22 9012 533 706 537 489 882 175 472 386 591 448 781 839 773 557 653 904 194 141 151 632 602 120 67 963 71 150 472 501 646 867 278 836 973 592 221 321 765 730 151 884 896 875 557 348
5012 22 9012 557 348 646 867 973 592 602 120 278 836 151 632 882 175 221 321 537 489 896 875 472 501 151 884 653 904 781 839 591 448 71 150 765 730 472 386 533 706 194 141 67 963 773 557
6012 22 9012 973 592 896 875 67 963 194 141 773 557 278 836 472 501 591 448 537 489 653 904 221 321 781 839 71 150 646 867 472 386 765 730 602 120 557 348 151 632 151 884 533 706 882 175
7012 22 9012 221 321 537 489 533 706 151 884 472 386 896 875 151 632 472 501 773 557 653 904 194 141 278 836 67 963 781 839 765 730 591 448 602 120 973 592 882 175 71 150 557 348 646 867
8012 22 9012 602 120 591 448 882 175 278 836 67 963 653 904 773 557 151 884 221 321 557 348 194 141 973 592 472 386 151 632 71 150 472 501 765 730 781 839 646 867 896 875 537 489 533 706
9012 22 9012 472 501 773 557 537 489 602 120 221 321 194 141 882 175 533 706 151 632 472 386 765 730 973 592 278 836 646 867 591 448 653 904 557 348 781 839 896 875 151 884 67 963 71 150
10012 22 9012 557 348 781 839 194 141 973 592 221 321 151 632 71 150 896 875 773 557 533 706 591 448 472 386 472 501 278 836 67 963 882 175 537 489 602 120 765 730 646 867 653 904 151 884
1013 22 7158 249 524 164 957 119 505 362 780 376 999 961 473 633 896 165 440 153 420 767 590 481 658 302 955 83 673 912 429 188 228 210 385 595 635 421 768 120 815 921 697 172 494 594 291
2013 22 7158 172 494 165 440 594 291 120 815 153 420 83 673 119 505 249 524 302 955 210 385 362 780 481 658 376 999 912 429 188 228 921 697 595 635 421 768 633 896 767 590 164 957 961 473
3013 22 7158 481 658 83 673 767 590 188 228 921 697 594 291 362 780 961 473 249 524 172 494 164 957 165 440 633 896 153 420 119 505 421 768 912 429 376 999 210 385 595 635 120 815 302 955
4013 22 7158 767 590 164 957 481 658 153 420 119 505 188 228 83 673 594 291 921 697 376 999 172 494 633 896 362 780 165 440 302 955 912 429 421 768 249 524 120 815 210 385 961 473 595 635
5013 22 7158 767 590 83 673 633 896 249 524 481 658 362 780 153 420 119 505 961 473 164 957 210 385 120 815 912 429 376 999 188 228 172 494 921 697 165 440 594 291 421 768 595 635 302 955
6013 22 7158 120 815 595 635 83 673 961 473 921 697 767 590 376 999 912 429 302 955 210 385 172 494 165 440 153 420 362 780 481 658 249 524 633 896 594 291 421 768 188 228 164 957 119 505
7013 22 7158 165 440 164 957 362 780 633 896 921 697 481 658 210 385 376 999 767 590 961 473 912 429 302 955 83 673 249 524 120 815 153 420 172 494 188 228 594 291 421 768 595 635 119 505
8013 22 7158 172 494 633 896 594 291 767 590 164 957 249 524 376 999 302 955 120 815 210 385 961 473 921 697 165 440 595 635 481 658 421 768 119 505 362 780 83 673 912 429 188 228 153 420
9013 22 7158 594 291 767 590 961 473 921 697 164 957 83 673 119 505 376 999 633 896 481 658 362 780 120 815 249 524 210 385 153 420 595 635 302 955 165 440 188 228 912 429 421 768 172 494
10013 22 7158 421 768 165 440 153 420 188 228 594 291 119 505 249 524 481 658 120 815 164 957 362 780 595 635 83 673 961 473 921 697 302 955 376 999 767 590 172 494 210 385 633 896 912 429
1014 22 9267 200 334 595 39 318 238 724 393 959 116 75 915 413 940 789 415 865 932 51 851 711 55 904 798 935 840 3 751 798 416 439 898 169 898 877 163 150 736 376 695 407 100 826 536
2014 22 9267 798 416 3 751 75 915 865 932 376 695 413 940 724 393 150 736 200 334 826 536 51 851 439 898 595 39 169 898 877 163 318 238 935 840 711 55 407 100 959 116 789 415 904 798
3014 22 9267 904 798 711 55 959 116 595 39 51 851 376 695 865 932 3 751 407 100 439 898 200 334 826 536 798 416 75 915 789 415 877 163 169 898 413 940 150 736 724 393 318 238 935 840
4014 22 9267 959 116 935 840 200 334 407 100 826 536 877 163 51 851 724 393 865 932 595 39 711 55 169 898 75 915 376 695 413 940 789 415 904 798 3 751 150 736 318 238 798 416 439 898
5014 22 9267 439 898 826 536 865 932 935 840 150 736 407 100 200 334 904 798 595 39 318 238 376 695 51 851 75 915 169 898 877 163 959 116 724 393 789 415 413 940 711 55 3 751 798 416
6014 22 9267 826 536 376 695 904 798 865 932 959 116 798 416 3 751 407 100 595 39 318 238 51 851 200 334 439 898 169 898 75 915 413 940 935 840 724 393 789 415 711 55 877 163 150 736
7014 22 9267 711 55 407 100 724 393 51 851 904 798 3 751 798 416 935 840 413 940 150 736 826 536 169 898 75 915 200 334 376 695 318 238 865 932 877 163 789 415 959 116 439 898 595 39
8014 22 9267 169 898 711 55 376 695 51 851 865 932 935 840 200 334 75 915 439 898 150 736 959 116 724 393 318 238 904 798 877 163 413 940 407 100 3 751 789 415 798 416 826 536 595 39
9014 22 9267 439 898 826 536 169 898 935 840 376 695 150 736 3 751 200 334 711 55 904 798 407 100 413 940 865 932 959 116 789 415 75 915 595 39 51 851 877 163 724 393 798 416 318 238
10014 22 9267 318 238 439 898 877 163 595 39 413 940 789 415 904 798 150 736 865 932 407 100 3 751 200 334 376 695 75 915 724 393 959 116 826 536 798 416 935 840 169 898 711 55 51 851
1015 22 8232 450 782 787 168 867 11 955 192 376 233 280 754 161 779 297 297 141 135 394 235 59 790 564 16 430 273 200 903 798 979 860 4 316 688 409 415 198 657 411 92 926 165 412 297
2015 22 8232 798 979 867 11 376 233 564 16 787 168 198 657 412 297 926 165 409 415 411 92 161 779 297 297 141 135 430 273 200 903 280 754 394 235 860 4 450 782 955 192 59 790 316 688
3015 22 8232 316 688 564 16 798 979 59 790 200 903 394 235 926 165 198 657 430 273 141 135 955 192 409 415 867 11 376 233 860 4 412 297 787 168 450 782 280 754 161 779 411 92 297 297
4015 22 8232 564 16 316 688 198 657 926 165 59 790 860 4 450 782 141 135 787 168 297 297 411 92 280 754 200 903 412 297 394 235 867 11 409 415 376 233 798 979 430 273 161 779 955 192
5015 22 8232 798 979 860 4 450 782 376 233 564 16 59 790 297 297 411 92 200 903 430 273 141 135 409 415 394 235 867 11 926 165 955 192 198 657 412 297 316 688 787 168 161 779 280 754
