5012 11 5195 863 980 657 242 853 586 599 502 577 809 826 471 309 698 375 430 343 114 751 642 341 281
1013 11 4716 875 553 423 185 457 992 232 226 970 980 265 518 990 705 398 503 185 911 933 194 167 579
2013 11 4716 185 911 875 553 265 518 933 194 167 579 457 992 970 980 423 185 398 503 990 705 232 226
3013 11 4716 185 911 457 992 232 226 265 518 990 705 398 503 970 980 423 185 167 579 933 194 875 553
4013 11 4716 265 518 423 185 933 194 185 911 875 553 398 503 457 992 970 980 167 579 232 226 990 705
5013 11 4716 423 185 167 579 185 911 990 705 232 226 457 992 398 503 875 553 970 980 933 194 265 518
1014 11 4368 97 183 218 777 909 319 943 75 663 917 434 944 80 301 408 245 859 166 463 223 387 701
2014 11 4368 663 917 434 944 387 701 97 183 408 245 218 777 463 223 909 319 859 166 943 75 80 301
3014 11 4368 434 944 387 701 218 777 663 917 859 166 80 301 943 75 97 183 463 223 408 245 909 319
4014 11 4368 463 223 663 917 434 944 80 301 97 183 909 319 859 166 408 245 218 777 943 75 387 701
5014 11 4368 943 75 97 183 463 223 408 245 663 917 909 319 218 777 387 701 434 944 80 301 859 166
1015 11 5059 223 448 559 332 807 104 631 157 361 534 631 539 10 67 925 354 825 379 841 459 511 281
2015 11 5059 631 539 925 354 10 67 825 379 559 332 223 448 841 459 807 104 361 534 631 157 511 281
3015 11 5059 511 281 841 459 825 379 631 157 223 448 559 332 10 67 807 104 925 354 361 534 631 539
4015 11 5059 925 354 10 67 825 379 631 539 807 104 511 281 631 157 841 459 559 332 223 448 361 534
5015 11 5059 10 67 631 157 511 281 841 459 361 534 925 354 825 379 223 448 559 332 631 539 807 104
1016 11 5030 810 822 785 167 981 288 450 789 480 52 490 801 823 71 454 857 402 468 84 124 529 203
2016 11 5030 454 857 529 203 84 124 823 71 981 288 480 52 785 167 810 822 450 789 402 468 490 801
3016 11 5030 480 52 823 71 981 288 454 857 810 822 785 167 450 789 490 801 84 124 402 468 529 203
4016 11 5030 785 167 529 203 480 52 810 822 454 857 402 468 84 124 823 71 490 801 450 789 981 288
5016 11 5030 480 52 810 822 402 468 454 857 490 801 823 71 981 288 785 167 450 789 529 203 84 124
1017 11 3837 237 366 711 403 243 927 444 256 62 225 890 947 297 406 312 173 813 615 118 990 670 498
2017 11 3837 62 225 243 927 813 615 312 173 890 947 237 366 297 406 118 990 670 498 711 403 444 256
3017 11 3837 62 225 312 173 243 927 711 403 444 256 297 406 670 498 890 947 118 990 237 366 813 615
4017 11 3837 670 498 237 366 890 947 711 403 444 256 243 927 297 406 312 173 62 225 118 990 813 615
5017 11 3837 670 498 312 173 444 256 890 947 243 927 62 225 813 615 118 990 711 403 237 366 297 406
1018 11 4537 990 300 119 443 573 110 509 806 870 326 498 423 385 719 150 119 88 274 789 440 701 801
2018 11 4537 119 443 498 423 385 719 88 274 870 326 701 801 150 119 789 440 990 300 509 806 573 110
3018 11 4537 509 806 870 326 498 423 573 110 701 801 88 274 990 300 385 719 119 443 150 119 789 440
4018 11 4537 509 806 701 801 385 719 119 443 870 326 150 119 990 300 88 274 573 110 498 423 789 440
5018 11 4537 870 326 990 300 385 719 150 119 88 274 498 423 509 806 701 801 789 440 119 443 573 110
1019 11 4670 348 677 928 243 234 879 269 330 386 962 910 296 659 8 604 401 500 42 378 940 622 462
2019 11 4670 928 243 269 330 604 401 348 677 378 940 622 462 659 8 500 42 386 962 910 296 234 879
3019 11 4670 378 940 234 879 500 42 659 8 928 243 386 962 348 677 269 330 622 462 604 401 910 296
4019 11 4670 386 962 910 296 500 42 659 8 622 462 269 330 234 879 928 243 348 677 378 940 604 401
5019 11 4670 928 243 269 330 348 677 659 8 234 879 378 940 500 42 622 462 910 296 604 401 386 962
1020 11 3602 817 93 54 289 568 642 918 852 283 580 994 340 58 34 4 945 320 933 170 142 317 98
2020 11 3602 58 34 4 945 994 340 320 933 317 98 170 142 568 642 54 289 817 93 283 580 918 852
3020 11 3602 283 580 568 642 320 933 4 945 994 340 58 34 317 98 918 852 54 289 817 93 170 142
4020 11 3602 58 34 320 933 283 580 918 852 994 340 568 642 817 93 54 289 170 142 317 98 4 945
5020 11 3602 317 98 918 852 568 642 54 289 817 93 4 945 283 580 994 340 320 933 170 142 58 34
1021 11 3597 801 895 98 963 976 313 15 276 392 599 429 898 1000 324 6 788 192 746 209 632 379 260
2021 11 3597 392 599 209 632 1000 324 429 898 6 788 192 746 15 276 379 260 98 963 801 895 976 313
3021 11 3597 429 898 1000 324 209 632 379 260 976 313 801 895 392 599 6 788 98 963 192 746 15 276
4021 11 3597 976 313 192 746 15 276 379 260 1000 324 801 895 98 963 429 898 6 788 392 599 209 632
5021 11 3597 392 599 98 963 209 632 192 746 15 276 801 895 1000 324 379 260 429 898 6 788 976 313
1022 11 4504 781 839 557 348 537 489 207 928 774 316 324 982 332 429 855 1 533 706 660 7 71 150
2022 11 4504 774 316 557 348 660 7 781 839 207 928 71 150 537 489 324 982 533 706 332 429 855 1
3022 11 4504 557 348 855 1 537 489 781 839 324 982 207 928 332 429 774 316 533 706 660 7 71 150
4022 11 4504 781 839 774 316 207 928 533 706 855 1 324 982 537 489 332 429 71 150 660 7 557 348
5022 11 4504 71 150 557 348 324 982 537 489 774 316 855 1 781 839 533 706 332 429 207 928 660 7
1023 11 4849 501 221 141 646 632 896 120 773 386 278 321 765 557 151 963 602 836 472 730 194 875 472
2023 11 4849 730 194 963 602 120 773 557 151 632 896 321 765 836 472 141 646 501 221 875 472 386 278
3023 11 4849 141 646 632 896 963 602 501 221 557 151 321 765 386 278 730 194 875 472 120 773 836 472
4023 11 4849 557 151 321 765 632 896 501 221 875 472 836 472 386 278 120 773 963 602 730 194 141 646
5023 11 4849 557 151 141 646 386 278 963 602 836 472 321 765 501 221 120 773 875 472 632 896 730 194
1024 11 6114 658 83 882 175 673 767 635 481 955 376 591 448 473 302 999 595 653 904 973 592 151 884
2024 11 6114 955 376 973 592 882 175 653 904 999 595 591 448 635 481 151 884 658 83 473 302 673 767
3024 11 6114 973 592 999 595 653 904 151 884 955 376 473 302 658 83 882 175 635 481 673 767 591 448
4024 11 6114 151 884 673 767 653 904 591 448 882 175 473 302 973 592 999 595 955 376 635 481 658 83
5024 11 6114 673 767 591 448 973 592 653 904 882 175 473 302 955 376 151 884 658 83 635 481 999 595
1025 11 3109 153 420 961 473 594 291 119 505 165 440 249 524 210 385 188 228 164 957 912 429 172 494
2025 11 3109 188 228 165 440 164 957 153 420 172 494 961 473 119 505 249 524 594 291 210 385 912 429
3025 11 3109 961 473 594 291 172 494 249 524 153 420 164 957 165 440 119 505 912 429 210 385 188 228
4025 11 3109 188 228 172 494 912 429 594 291 164 957 210 385 961 473 249 524 153 420 165 440 119 505
5025 11 3109 164 957 188 228 961 473 153 420 249 524 119 505 172 494 594 291 165 440 210 385 912 429
1026 11 4949 780 921 815 362 407 100 169 898 439 898 768 120 51 851 896 799 376 695 789 415 697 633
2026 11 4949 815 362 169 898 789 415 439 898 780 921 768 120 407 100 896 799 697 633 376 695 51 851
3026 11 4949 376 695 780 921 51 851 407 100 697 633 169 898 768 120 789 415 815 362 439 898 896 799
4026 11 4949 376 695 51 851 789 415 407 100 780 921 439 898 896 799 169 898 768 120 697 633 815 362
5026 11 4949 407 100 896 799 169 898 815 362 697 633 439 898 789 415 376 695 51 851 768 120 780 921
1027 11 4795 932 75 163 959 536 877 751 798 116 904 393 150 736 826 915 318 238 711 416 865 798 3
2027 11 4795 238 711 915 318 798 3 163 959 393 150 736 826 416 865 536 877 116 904 932 75 751 798
3027 11 4795 238 711 536 877 915 318 393 150 751 798 736 826 416 865 163 959 932 75 116 904 798 3
4027 11 4795 393 150 416 865 798 3 932 75 751 798 238 711 536 877 915 318 116 904 736 826 163 959
5027 11 4795 393 150 736 826 751 798 416 865 238 711 536 877 798 3 163 959 915 318 116 904 932 75
1028 11 3980 233 297 413 940 4 376 820 316 688 867 11 860 595 39 935 840 779 200 297 161 200 334
2028 11 3980 200 334 233 297 595 39 11 860 413 940 779 200 820 316 935 840 4 376 297 161 688 867
3028 11 3980 595 39 233 297 4 376 688 867 935 840 779 200 413 940 297 161 11 860 820 316 200 334
4028 11 3980 779 200 297 161 413 940 11 860 820 316 233 297 688 867 935 840 4 376 595 39 200 334
5028 11 3980 4 376 935 840 200 334 779 200 688 867 233 297 595 39 413 940 11 860 820 316 297 161
1029 11 4452 787 168 412 297 198 657 955 192 394 235 59 790 411 92 926 165 450 782 564 16 409 415
2029 11 4452 955 192 564 16 59 790 787 168 198 657 409 415 450 782 412 297 926 165 411 92 394 235
3029 11 4452 926 165 955 192 59 790 198 657 409 415 394 235 411 92 412 297 564 16 787 168 450 782
4029 11 4452 59 790 412 297 198 657 411 92 955 192 787 168 409 415 394 235 564 16 450 782 926 165
5029 11 4452 59 790 787 168 394 235 412 297 564 16 409 415 198 657 926 165 955 192 411 92 450 782
1030 11 5296 299 738 465 751 869 794 358 543 967 349 613 33 909 514 979 280 754 141 273 626 135 430
2030 11 5296 465 751 967 349 909 514 299 738 613 33 869 794 273 626 135 430 754 141 358 543 979 280
3030 11 5296 135 430 273 626 979 280 967 349 299 738 465 751 613 33 754 141 869 794 358 543 909 514
4030 11 5296 465 751 754 141 909 514 358 543 135 430 967 349 273 626 613 33 299 738 979 280 869 794
5030 11 5296 613 33 299 738 967 349 135 430 358 543 273 626 754 141 979 280 909 514 869 794 465 751
1031 11 4324 617 202 861 576 462 894 401 857 37 133 566 933 527 630 19 716 871 688 863 316 182 452
2031 11 4324 861 576 871 688 401 857 182 452 19 716 462 894 566 933 527 630 863 316 37 133 617 202
3031 11 4324 37 133 527 630 401 857 462 894 182 452 617 202 19 716 566 933 863 316 861 576 871 688
4031 11 4324 527 630 37 133 617 202 871 688 401 857 462 894 182 452 861 576 863 316 19 716 566 933
5031 11 4324 861 576 462 894 19 716 37 133 401 857 566 933 182 452 617 202 871 688 863 316 527 630
1032 11 3783 522 411 33 724 568 43 91 619 530 118 977 567 675 451 768 241 273 925 105 525 187 779
2032 11 3783 91 619 768 241 187 779 977 567 530 118 522 411 33 724 568 43 675 451 273 925 105 525
3032 11 3783 187 779 568 43 105 525 33 724 768 241 91 619 530 118 977 567 675 451 273 925 522 411
4032 11 3783 675 451 530 118 91 619 105 525 568 43 768 241 33 724 273 925 187 779 977 567 522 411
5032 11 3783 977 567 530 118 91 619 33 724 768 241 568 43 187 779 522 411 105 525 273 925 675 451
1033 11 3470 526 134 75 593 284 216 141 621 365 512 39 869 749 356 144 505 931 317 176 129 908 955
2033 11 3470 39 869 526 134 176 129 284 216 365 512 749 356 141 621 931 317 75 593 908 955 144 505
3033 11 3470 39 869 176 129 749 356 526 134 144 505 931 317 284 216 365 512 141 621 908 955 75 593
4033 11 3470 284 216 931 317 144 505 526 134 141 621 908 955 39 869 176 129 75 593 365 512 749 356
5033 11 3470 141 621 39 869 931 317 284 216 526 134 144 505 908 955 75 593 176 129 749 356 365 512
1034 11 4565 925 820 261 230 849 661 320 458 36 527 142 783 694 506 307 515 833 913 457 737 883 904
2034 11 4565 307 515 320 458 457 737 694 506 883 904 142 783 849 661 833 913 261 230 36 527 925 820
3034 11 4565 320 458 142 783 261 230 307 515 457 737 883 904 36 527 833 913 694 506 925 820 849 661
4034 11 4565 694 506 849 661 36 527 925 820 457 737 307 515 883 904 261 230 320 458 142 783 833 913
5034 11 4565 36 527 925 820 307 515 849 661 261 230 457 737 694 506 883 904 320 458 833 913 142 783
1035 11 4372 381 4 472 43 364 230 236 262 558 57 570 946 906 228 665 371 65 757 812 720 436 130
2035 11 4372 558 57 381 4 665 371 65 757 570 946 906 228 364 230 812 720 472 43 436 130 236 262
3035 11 4372 906 228 65 757 558 57 570 946 236 262 436 130 381 4 472 43 364 230 812 720 665 371
4035 11 4372 906 228 236 262 812 720 381 4 65 757 472 43 558 57 364 230 570 946 665 371 436 130
5035 11 4372 906 228 65 757 570 946 381 4 364 230 472 43 558 57 812 720 665 371 436 130 236 262
1036 11 4039 261 419 248 117 659 879 606 429 838 973 185 771 849 67 502 267 376 364 19 159 506 465
2036 11 4039 849 67 659 879 261 419 185 771 19 159 506 465 376 364 606 429 248 117 502 267 838 973
3036 11 4039 261 419 606 429 248 117 849 67 19 159 838 973 659 879 506 465 502 267 376 364 185 771
4036 11 4039 261 419 659 879 606 429 506 465 502 267 838 973 849 67 19 159 248 117 185 771 376 364
5036 11 4039 502 267 261 419 849 67 376 364 659 879 185 771 606 429 19 159 506 465 248 117 838 973
1037 11 3786 612 122 237 157 57 674 996 687 816 948 572 898 485 332 309 166 280 570 246 540 123 464
2037 11 3786 57 674 612 122 123 464 280 570 246 540 237 157 572 898 309 166 816 948 996 687 485 332
3037 11 3786 57 674 996 687 280 570 572 898 123 464 309 166 612 122 246 540 816 948 485 332 237 157
4037 11 3786 816 948 237 157 246 540 57 674 123 464 309 166 572 898 996 687 280 570 485 332 612 122
5037 11 3786 485 332 309 166 237 157 246 540 572 898 123 464 57 674 816 948 280 570 996 687 612 122
1038 11 5799 743 990 734 72 812 882 846 259 715 916 655 950 693 156 428 494 652 530 599 78 372 294
2038 11 5799 693 156 599 78 812 882 743 990 846 259 428 494 734 72 715 916 652 530 372 294 655 950
3038 11 5799 734 72 846 259 599 78 428 494 743 990 715 916 655 950 812 882 652 530 372 294 693 156
4038 11 5799 652 530 655 950 812 882 734 72 599 78 743 990 693 156 715 916 372 294 428 494 846 259
5038 11 5799 372 294 652 530 599 78 428 494 734 72 743 990 715 916 655 950 812 882 693 156 846 259
1039 11 2560 81 344 530 899 519 757 56 637 24 256 431 551 3 323 229 965 652 687 595 462 80 676
2039 11 2560 229 965 652 687 80 676 56 637 595 462 24 256 81 344 530 899 519 757 431 551 3 323
3039 11 2560 229 965 3 323 431 551 56 637 24 256 519 757 652 687 80 676 530 899 595 462 81 344
4039 11 2560 81 344 530 899 24 256 56 637 431 551 229 965 3 323 80 676 595 462 652 687 519 757
5039 11 2560 652 687 3 323 431 551 56 637 595 462 229 965 24 256 81 344 519 757 80 676 530 899
1040 11 4024 991 82 249 118 708 640 20 775 653 970 693 568 19 819 94 754 968 7 368 573 268 607
2040 11 4024 249 118 708 640 268 607 968 7 368 573 94 754 19 819 991 82 20 775 693 568 653 970
3040 11 4024 268 607 249 118 968 7 693 568 20 775 708 640 19 819 653 970 94 754 991 82 368 573
4040 11 4024 268 607 708 640 991 82 653 970 368 573 94 754 249 118 693 568 968 7 20 775 19 819
5040 11 4024 268 607 708 640 249 118 94 754 968 7 653 970 368 573 693 568 991 82 19 819 20 775
1041 11 3972 648 496 944 281 714 489 375 939 75 32 100 899 9 516 735 869 620 484 457 925 288 735
2041 11 3972 100 899 620 484 714 489 944 281 735 869 9 516 375 939 648 496 75 32 288 735 457 925
3041 11 3972 735 869 288 735 375 939 75 32 648 496 9 516 944 281 100 899 620 484 714 489 457 925
4041 11 3972 100 899 9 516 620 484 75 32 648 496 288 735 735 869 457 925 714 489 944 281 375 939
5041 11 3972 944 281 75 32 620 484 9 516 100 899 288 735 457 925 735 869 375 939 714 489 648 496
1042 11 4105 768 134 623 386 722 587 632 931 131 776 530 315 577 892 300 408 24 409 713 979 112 630
2042 11 4105 722 587 623 386 713 979 768 134 577 892 131 776 112 630 300 408 632 931 530 315 24 409
3042 11 4105 768 134 632 931 530 315 131 776 577 892 112 630 300 408 713 979 24 409 623 386 722 587
4042 11 4105 722 587 24 409 768 134 131 776 112 630 632 931 300 408 530 315 577 892 713 979 623 386
5042 11 4105 24 409 530 315 577 892 722 587 768 134 632 931 713 979 112 630 623 386 300 408 131 776
1043 11 4284 326 771 494 135 747 311 469 875 122 495 37 99 907 525 406 595 741 134 130 815 976 537
2043 11 4284 130 815 469 875 37 99 907 525 326 771 741 134 406 595 494 135 976 537 747 311 122 495
3043 11 4284 37 99 122 495 907 525 130 815 741 134 976 537 494 135 747 311 469 875 406 595 326 771
4043 11 4284 130 815 37 99 122 495 494 135 469 875 406 595 326 771 907 525 741 134 976 537 747 311
5043 11 4284 907 525 130 815 406 595 37 99 741 134 326 771 122 495 747 311 494 135 469 875 976 537
1044 11 3863 924 828 201 997 237 391 167 966 531 320 552 426 398 369 14 381 753 682 933 297 119 858
2044 11 3863 398 369 933 297 237 391 924 828 167 966 753 682 14 381 201 997 119 858 552 426 531 320
3044 11 3863 933 297 14 381 552 426 531 320 201 997 924 828 237 391 753 682 167 966 398 369 119 858
4044 11 3863 552 426 933 297 237 391 924 828 398 369 167 966 531 320 14 381 201 997 753 682 119 858
5044 11 3863 201 997 933 297 119 858 552 426 924 828 167 966 14 381 753 682 398 369 237 391 531 320
1045 11 3985 540 552 134 304 448 866 480 561 20 540 542 969 288 140 867 792 241 992 450 329 972 115
2045 11 3985 542 969 20 540 450 329 288 140 540 552 448 866 867 792 134 304 972 115 480 561 241 992
3045 11 3985 542 969 480 561 867 792 134 304 20 540 288 140 241 992 972 115 448 866 540 552 450 329
4045 11 3985 480 561 241 992 448 866 867 792 542 969 288 140 450 329 972 115 134 304 20 540 540 552
5045 11 3985 542 969 241 992 134 304 972 115 540 552 448 866 450 329 867 792 20 540 480 561 288 140
1046 11 3928 828 784 389 934 81 465 89 864 978 451 512 909 789 884 364 370 642 336 84 820 155 999
2046 11 3928 89 864 978 451 512 909 81 465 642 336 155 999 389 934 84 820 828 784 364 370 789 884
3046 11 3928 89 864 828 784 642 336 512 909 364 370 389 934 84 820 789 884 978 451 155 999 81 465
4046 11 3928 642 336 155 999 89 864 364 370 978 451 389 934 84 820 512 909 789 884 81 465 828 784
5046 11 3928 828 784 81 465 389 934 978 451 364 370 642 336 84 820 512 909 789 884 155 999 89 864
1047 11 3296 390 15 457 24 165 256 673 756 158 932 766 871 37 942 535 500 18 393 798 218 123 447
2047 11 3296 457 24 766 871 798 218 158 932 535 500 37 942 673 756 390 15 165 256 123 447 18 393
3047 11 3296 37 942 673 756 766 871 18 393 457 24 390 15 165 256 798 218 123 447 535 500 158 932
4047 11 3296 390 15 457 24 18 393 37 942 798 218 158 932 673 756 165 256 766 871 535 500 123 447
5047 11 3296 535 500 673 756 766 871 457 24 37 942 123 447 798 218 18 393 158 932 390 15 165 256
1048 11 5233 784 716 474 179 991 580 457 900 720 459 635 387 13 766 983 411 348 398 213 857 924 141
2048 11 5233 457 900 720 459 991 580 474 179 213 857 983 411 348 398 924 141 635 387 13 766 784 716
3048 11 5233 213 857 991 580 784 716 983 411 474 179 635 387 720 459 13 766 457 900 348 398 924 141
4048 11 5233 474 179 924 141 991 580 784 716 13 766 635 387 720 459 213 857 348 398 457 900 983 411
5048 11 5233 784 716 991 580 474 179 635 387 983 411 348 398 457 900 924 141 720 459 213 857 13 766
1049 11 4721 496 197 504 790 164 657 638 90 293 156 299 658 720 325 889 674 848 338 217 420 834 63
2049 11 4721 299 658 889 674 834 63 720 325 293 156 496 197 848 338 164 657 504 790 638 90 217 420
3049 11 4721 217 420 720 325 848 338 889 674 496 197 164 657 293 156 504 790 834 63 638 90 299 658
4049 11 4721 848 338 293 156 834 63 638 90 720 325 217 420 164 657 496 197 299 658 504 790 889 674
5049 11 4721 164 657 638 90 299 658 504 790 496 197 217 420 889 674 834 63 848 338 293 156 720 325
1050 11 4166 341 406 678 951 81 705 56 53 117 946 914 467 84 349 909 484 851 130 738 199 439 430
2050 11 4166 914 467 341 406 117 946 81 705 84 349 851 130 439 430 909 484 738 199 678 951 56 53
3050 11 4166 84 349 909 484 914 467 738 199 341 406 56 53 81 705 439 430 851 130 678 951 117 946
4050 11 4166 678 951 439 430 341 406 56 53 117 946 914 467 851 130 81 705 84 349 909 484 738 199
5050 11 4166 56 53 81 705 84 349 914 467 117 946 678 951 439 430 738 199 851 130 341 406 909 484
1051 11 5674 507 836 301 916 402 839 895 111 928 654 125 355 920 965 850 665 840 384 454 140 871 78
2051 11 5674 850 665 125 355 301 916 454 140 871 78 920 965 507 836 895 111 402 839 928 654 840 384
3051 11 5674 871 78 454 140 895 111 928 654 920 965 301 916 840 384 402 839 850 665 125 355 507 836
4051 11 5674 850 665 454 140 507 836 301 916 895 111 928 654 840 384 402 839 871 78 125 355 920 965
5051 11 5674 301 916 920 965 895 111 454 140 125 355 840 384 871 78 850 665 402 839 507 836 928 654
1052 11 4547 957 533 345 157 673 578 101 222 864 84 520 7 222 481 703 452 736 302 425 75 138 913
2052 11 4547 345 157 673 578 222 481 864 84 138 913 736 302 425 75 101 222 520 7 703 452 957 533
3052 11 4547 957 533 864 84 703 452 222 481 520 7 425 75 345 157 138 913 101 222 673 578 736 302
4052 11 4547 222 481 957 533 425 75 520 7 138 913 703 452 101 222 673 578 864 84 345 157 736 302
5052 11 4547 138 913 703 452 673 578 425 75 222 481 864 84 957 533 736 302 101 222 345 157 520 7
1053 11 5296 948 989 695 316 921 128 428 453 357 522 298 539 706 625 771 548 503 334 604 574 390 931
2053 11 5296 771 548 357 522 390 931 503 334 604 574 428 453 948 989 695 316 298 539 921 128 706 625
3053 11 5296 298 539 390 931 503 334 948 989 771 548 604 574 706 625 357 522 428 453 695 316 921 128
4053 11 5296 948 989 604 574 390 931 921 128 771 548 357 522 428 453 503 334 695 316 706 625 298 539
5053 11 5296 706 625 695 316 771 548 428 453 503 334 298 539 604 574 357 522 948 989 390 931 921 128
1054 11 4469 856 458 117 677 482 508 365 787 643 181 736 803 74 976 728 271 502 487 500 556 584 381
2054 11 4469 117 677 856 458 365 787 728 271 74 976 736 803 482 508 584 381 502 487 643 181 500 556
3054 11 4469 728 271 117 677 482 508 856 458 365 787 584 381 736 803 74 976 502 487 643 181 500 556
4054 11 4469 502 487 643 181 728 271 117 677 584 381 500 556 482 508 365 787 736 803 856 458 74 976
