1006 22 9512 645 528 657 242 309 698 171 575 56 660 751 642 863 980 577 809 877 324 125 637 853 586 919 232 343 114 599 502 635 646 796 283 770 586 454 264 948 266 435 676 44 890 63 383
2006 22 9512 44 890 751 642 56 660 863 980 796 283 919 232 635 646 454 264 599 502 877 324 125 637 343 114 770 586 948 266 435 676 645 528 63 383 853 586 171 575 657 242 577 809 309 698
3006 22 9512 877 324 948 266 751 642 454 264 796 283 577 809 309 698 919 232 770 586 657 242 44 890 853 586 125 637 56 660 171 575 635 646 435 676 343 114 863 980 645 528 63 383 599 502
4006 22 9512 44 890 770 586 56 660 877 324 171 575 343 114 635 646 948 266 309 698 63 383 657 242 577 809 599 502 645 528 454 264 796 283 435 676 863 980 853 586 919 232 751 642 125 637
5006 22 9512 863 980 645 528 657 242 309 698 577 809 171 575 919 232 948 266 125 637 44 890 853 586 599 502 454 264 56 660 796 283 635 646 63 383 751 642 877 324 770 586 435 676 343 114
6006 22 9512 63 383 635 646 645 528 599 502 919 232 56 660 309 698 770 586 171 575 577 809 877 324 657 242 948 266 435 676 796 283 44 890 343 114 454 264 125 637 863 980 853 586 751 642
7006 22 9512 853 586 657 242 770 586 56 660 309 698 44 890 454 264 919 232 948 266 577 809 63 383 171 575 635 646 863 980 645 528 599 502 877 324 435 676 751 642 343 114 796 283 125 637
8006 22 9512 56 660 635 646 657 242 645 528 171 575 853 586 125 637 877 324 796 283 770 586 919 232 309 698 599 502 63 383 863 980 435 676 577 809 948 266 454 264 44 890 751 642 343 114
9006 22 9512 435 676 645 528 657 242 454 264 770 586 877 324 948 266 171 575 599 502 751 642 919 232 343 114 863 980 853 586 796 283 577 809 44 890 125 637 635 646 56 660 63 383 309 698
10006 22 9512 343 114 309 698 635 646 919 232 171 575 877 324 645 528 599 502 751 642 770 586 853 586 863 980 657 242 44 890 63 383 125 637 577 809 796 283 56 660 948 266 454 264 435 676
11006 22 9512 919 232 853 586 948 266 877 324 44 890 770 586 863 980 599 502 796 283 751 642 125 637 577 809 645 528 435 676 309 698 343 114 635 646 56 660 657 242 454 264 63 383 171 575
12006 22 9512 599 502 44 890 751 642 435 676 454 264 125 637 948 266 171 575 877 324 853 586 635 646 863 980 770 586 645 528 919 232 343 114 657 242 309 698 796 283 56 660 577 809 63 383
13006 22 9512 919 232 877 324 657 242 751 642 599 502 309 698 343 114 635 646 770 586 645 528 171 575 44 890 56 660 435 676 796 283 577 809 948 266 63 383 863 980 454 264 125 637 853 586
14006 22 9512 635 646 343 114 56 660 853 586 948 266 919 232 599 502 435 676 125 637 751 642 645 528 877 324 309 698 657 242 577 809 863 980 796 283 44 890 63 383 454 264 770 586 171 575
15006 22 9512 171 575 577 809 796 283 645 528 863 980 751 642 56 660 44 890 343 114 770 586 657 242 454 264 435 676 919 232 948 266 309 698 63 383 853 586 635 646 125 637 877 324 599 502
16006 22 9512 796 283 770 586 877 324 125 637 599 502 863 980 657 242 948 266 343 114 435 676 44 890 919 232 309 698 577 809 853 586 63 383 645 528 171 575 751 642 454 264 635 646 56 660
17006 22 9512 44 890 343 114 635 646 454 264 853 586 770 586 751 642 657 242 599 502 435 676 125 637 863 980 877 324 919 232 63 383 948 266 645 528 796 283 56 660 309 698 171 575 577 809
18006 22 9512 645 528 948 266 56 660 863 980 877 324 435 676 599 502 454 264 44 890 171 575 125 637 796 283 853 586 751 642 309 698 657 242 63 383 919 232 577 809 770 586 343 114 635 646
19006 22 9512 657 242 599 502 343 114 645 528 44 890 125 637 56 660 635 646 751 642 853 586 63 383 796 283 863 980 577 809 948 266 435 676 171 575 919 232 770 586 454 264 877 324 309 698
20006 22 9512 171 575 919 232 125 637 796 283 44 890 751 642 309 698 770 586 599 502 635 646 948 266 853 586 657 242 863 980 877 324 56 660 343 114 645 528 63 383 577 809 435 676 454 264
1007 22 8701 970 980 265 518 232 226 75 909 430 341 185 911 917 859 423 185 875 553 990 705 167 579 471 375 933 194 944 218 398 503 223 434 281 849 777 408 245 943 319 663 457 992 300 463
2007 22 8701 457 992 423 185 300 463 245 943 875 553 933 194 232 226 970 980 471 375 223 434 75 909 167 579 430 341 944 218 398 503 319 663 281 849 777 408 917 859 990 705 265 518 185 911
3007 22 8701 167 579 933 194 990 705 398 503 319 663 300 463 75 909 185 911 970 980 457 992 265 518 423 185 917 859 875 553 232 226 777 408 944 218 430 341 223 434 281 849 245 943 471 375
4007 22 8701 990 705 265 518 167 579 875 553 232 226 398 503 933 194 300 463 319 663 430 341 457 992 917 859 75 909 423 185 471 375 944 218 777 408 970 980 245 943 223 434 185 911 281 849
5007 22 8701 990 705 933 194 917 859 970 980 167 579 75 909 875 553 232 226 185 911 265 518 223 434 245 943 944 218 430 341 398 503 457 992 319 663 423 185 300 463 777 408 281 849 471 375
6007 22 8701 245 943 281 849 933 194 185 911 319 663 990 705 430 341 944 218 471 375 223 434 457 992 423 185 875 553 75 909 167 579 970 980 917 859 300 463 777 408 398 503 265 518 232 226
7007 22 8701 423 185 265 518 75 909 917 859 319 663 167 579 223 434 430 341 990 705 185 911 944 218 471 375 933 194 970 980 245 943 875 553 457 992 398 503 300 463 777 408 281 849 232 226
8007 22 8701 457 992 917 859 300 463 990 705 265 518 970 980 430 341 471 375 245 943 223 434 185 911 319 663 423 185 281 849 167 579 777 408 232 226 75 909 933 194 944 218 398 503 875 553
9007 22 8701 300 463 990 705 185 911 319 663 265 518 933 194 232 226 430 341 917 859 167 579 75 909 245 943 970 980 223 434 875 553 281 849 471 375 423 185 398 503 944 218 777 408 457 992
10007 22 8701 777 408 423 185 875 553 398 503 300 463 232 226 970 980 167 579 245 943 265 518 75 909 281 849 933 194 185 911 319 663 471 375 430 341 990 705 457 992 223 434 917 859 944 218
11007 22 8701 944 218 917 859 430 341 970 980 75 909 471 375 457 992 875 553 319 663 423 185 990 705 281 849 223 434 933 194 185 911 232 226 777 408 265 518 167 579 300 463 398 503 245 943
12007 22 8701 185 911 933 194 471 375 319 663 300 463 457 992 970 980 167 579 944 218 245 943 423 185 232 226 917 859 777 408 265 518 430 341 223 434 990 705 398 503 75 909 875 553 281 849
13007 22 8701 281 849 990 705 75 909 917 859 423 185 300 463 319 663 933 194 398 503 232 226 944 218 245 943 185 911 471 375 875 553 265 518 777 408 457 992 167 579 970 980 430 341 223 434
14007 22 8701 75 909 223 434 944 218 398 503 245 943 265 518 423 185 970 980 319 663 917 859 990 705 777 408 471 375 300 463 457 992 875 553 281 849 933 194 167 579 430 341 185 911 232 226
15007 22 8701 232 226 245 943 319 663 223 434 167 579 398 503 944 218 281 849 917 859 430 341 300 463 423 185 471 375 777 408 265 518 75 909 970 980 875 553 457 992 990 705 933 194 185 911
16007 22 8701 245 943 300 463 281 849 319 663 75 909 185 911 933 194 398 503 917 859 430 341 423 185 944 218 232 226 777 408 471 375 457 992 223 434 970 980 875 553 990 705 265 518 167 579
17007 22 8701 990 705 398 503 970 980 423 185 281 849 933 194 185 911 223 434 457 992 167 579 245 943 777 408 471 375 944 218 300 463 430 341 319 663 265 518 875 553 75 909 232 226 917 859
18007 22 8701 777 408 990 705 300 463 423 185 319 663 223 434 944 218 471 375 232 226 167 579 75 909 970 980 430 341 281 849 265 518 457 992 398 503 933 194 875 553 185 911 245 943 917 859
19007 22 8701 232 226 245 943 777 408 223 434 300 463 167 579 933 194 944 218 990 705 281 849 398 503 457 992 319 663 75 909 875 553 471 375 917 859 423 185 265 518 970 980 185 911 430 341
20007 22 8701 430 341 232 226 265 518 917 859 457 992 875 553 281 849 167 579 319 663 398 503 933 194 944 218 300 463 471 375 970 980 75 909 245 943 185 911 223 434 777 408 990 705 423 185
1008 22 7256 67 807 459 925 387 701 981 288 710 511 785 167 379 631 281 825 490 801 332 361 157 295 450 789 823 71 539 841 84 124 97 183 80 301 529 203 354 10 534 223 104 559 448 631
2008 22 7256 84 124 387 701 710 511 450 789 459 925 354 10 448 631 104 559 529 203 534 223 379 631 281 825 490 801 823 71 539 841 785 167 332 361 97 183 67 807 981 288 157 295 80 301
3008 22 7256 80 301 450 789 84 124 157 295 539 841 332 361 104 559 354 10 823 71 490 801 981 288 529 203 387 701 710 511 97 183 448 631 459 925 67 807 785 167 379 631 534 223 281 825
4008 22 7256 450 789 80 301 354 10 104 559 157 295 97 183 67 807 490 801 459 925 281 825 534 223 785 167 539 841 448 631 332 361 387 701 529 203 710 511 84 124 823 71 379 631 981 288
5008 22 7256 84 124 97 183 67 807 710 511 450 789 157 295 281 825 534 223 539 841 823 71 490 801 529 203 332 361 387 701 104 559 981 288 354 10 448 631 80 301 459 925 379 631 785 167
