9004 16 7120 650 659 543 560 539 523 962 962 708 720 307 336 867 873 448 475 780 779 248 186 607 626 751 760 72 29 813 795 454 485 152 91
10004 16 7120 539 523 454 485 650 659 543 560 813 795 248 186 607 626 448 475 751 760 708 720 72 29 152 91 962 962 867 873 307 336 780 779
1005 16 6760 795 784 392 363 48 14 933 933 571 555 313 372 740 719 137 132 108 77 175 219 950 951 982 981 905 901 682 703 100 126 620 609
2005 16 6760 392 363 100 126 740 719 48 14 905 901 313 372 950 951 620 609 137 132 795 784 682 703 982 981 571 555 175 219 108 77 933 933
3005 16 6760 313 372 982 981 108 77 48 14 740 719 392 363 795 784 950 951 682 703 100 126 137 132 905 901 571 555 933 933 175 219 620 609
4005 16 6760 108 77 48 14 905 901 682 703 933 933 620 609 950 951 137 132 100 126 313 372 795 784 740 719 982 981 571 555 392 363 175 219
5005 16 6760 950 951 137 132 175 219 620 609 795 784 682 703 571 555 905 901 933 933 392 363 100 126 740 719 108 77 982 981 48 14 313 372
6005 16 6760 982 981 108 77 48 14 392 363 620 609 950 951 933 933 682 703 100 126 137 132 313 372 795 784 175 219 905 901 740 719 571 555
7005 16 6760 905 901 950 951 740 719 313 372 620 609 933 933 795 784 571 555 108 77 48 14 682 703 137 132 982 981 392 363 175 219 100 126
8005 16 6760 313 372 905 901 108 77 950 951 982 981 682 703 620 609 137 132 392 363 795 784 933 933 175 219 571 555 48 14 740 719 100 126
9005 16 6760 740 719 392 363 950 951 571 555 620 609 682 703 48 14 137 132 108 77 933 933 313 372 982 981 905 901 100 126 175 219 795 784
10005 16 6760 108 77 175 219 795 784 620 609 982 981 48 14 571 555 313 372 905 901 950 951 682 703 137 132 392 363 100 126 740 719 933 933
1006 16 7998 886 892 731 707 770 782 944 949 773 756 672 681 208 160 409 415 516 510 839 831 866 870 184 145 617 616 102 152 906 898 575 601
2006 16 7998 102 152 906 898 944 949 886 892 617 616 866 870 516 510 839 831 672 681 773 756 184 145 770 782 575 601 409 415 731 707 208 160
3006 16 7998 672 681 731 707 839 831 866 870 617 616 409 415 770 782 208 160 906 898 102 152 516 510 575 601 886 892 184 145 944 949 773 756
4006 16 7998 409 415 944 949 672 681 516 510 617 616 102 152 770 782 575 601 906 898 773 756 886 892 866 870 731 707 208 160 839 831 184 145
5006 16 7998 770 782 516 510 731 707 773 756 575 601 102 152 617 616 672 681 184 145 839 831 886 892 409 415 866 870 906 898 208 160 944 949
6006 16 7998 575 601 672 681 208 160 906 898 944 949 409 415 731 707 866 870 184 145 839 831 516 510 886 892 617 616 102 152 773 756 770 782
7006 16 7998 575 601 886 892 731 707 409 415 866 870 672 681 770 782 102 152 839 831 516 510 208 160 773 756 184 145 906 898 617 616 944 949
8006 16 7998 516 510 731 707 773 756 575 601 184 145 770 782 208 160 886 892 906 898 409 415 944 949 866 870 617 616 672 681 839 831 102 152
9006 16 7998 839 831 208 160 731 707 102 152 773 756 575 601 866 870 770 782 617 616 906 898 944 949 409 415 516 510 886 892 184 145 672 681
10006 16 7998 944 949 208 160 839 831 102 152 770 782 906 898 409 415 773 756 731 707 516 510 184 145 575 601 866 870 672 681 617 616 886 892
1007 16 5304 63 41 132 172 475 514 770 774 162 205 125 149 188 254 887 894 65 60 399 431 268 251 558 583 948 946 161 182 634 648 796 801
2007 16 5304 796 801 475 514 887 894 268 251 63 41 399 431 162 205 948 946 558 583 125 149 161 182 65 60 188 254 770 774 132 172 634 648
3007 16 5304 948 946 132 172 268 251 887 894 65 60 161 182 634 648 125 149 770 774 162 205 475 514 558 583 796 801 63 41 399 431 188 254
4007 16 5304 558 583 162 205 634 648 770 774 475 514 399 431 63 41 887 894 796 801 948 946 161 182 188 254 125 149 132 172 65 60 268 251
5007 16 5304 161 182 558 583 887 894 188 254 268 251 125 149 132 172 796 801 770 774 475 514 948 946 63 41 399 431 65 60 634 648 162 205
6007 16 5304 399 431 887 894 65 60 162 205 948 946 268 251 796 801 125 149 161 182 475 514 132 172 634 648 558 583 188 254 63 41 770 774
7007 16 5304 188 254 948 946 125 149 475 514 65 60 770 774 63 41 399 431 887 894 558 583 162 205 268 251 161 182 132 172 634 648 796 801
8007 16 5304 63 41 188 254 65 60 796 801 125 149 558 583 634 648 268 251 162 205 161 182 132 172 887 894 475 514 948 946 770 774 399 431
9007 16 5304 125 149 796 801 65 60 132 172 770 774 948 946 162 205 399 431 161 182 887 894 475 514 268 251 634 648 558 583 188 254 63 41
10007 16 5304 796 801 399 431 475 514 125 149 948 946 188 254 268 251 63 41 162 205 132 172 65 60 887 894 161 182 634 648 558 583 770 774
1008 16 6693 980 981 642 667 660 637 324 264 676 646 232 253 264 308 502 538 528 568 114 132 575 582 242 218 283 274 890 893 646 673 809 815
2008 16 6693 809 815 283 274 646 673 232 253 502 538 264 308 980 981 242 218 528 568 642 667 114 132 660 637 324 264 890 893 676 646 575 582
3008 16 6693 502 538 114 132 242 218 324 264 642 667 528 568 809 815 264 308 676 646 980 981 646 673 575 582 890 893 283 274 660 637 232 253
4008 16 6693 232 253 980 981 676 646 528 568 283 274 890 893 502 538 242 218 809 815 646 673 642 667 264 308 324 264 575 582 660 637 114 132
5008 16 6693 660 637 264 308 890 893 809 815 242 218 502 538 642 667 528 568 324 264 232 253 646 673 283 274 575 582 676 646 114 132 980 981
6008 16 6693 264 308 114 132 809 815 528 568 324 264 232 253 646 673 642 667 242 218 676 646 980 981 283 274 660 637 890 893 575 582 502 538
7008 16 6693 264 308 575 582 242 218 660 637 646 673 114 132 980 981 809 815 502 538 528 568 642 667 283 274 324 264 232 253 890 893 676 646
8008 16 6693 890 893 264 308 660 637 232 253 502 538 528 568 575 582 980 981 242 218 324 264 642 667 646 673 676 646 114 132 283 274 809 815
9008 16 6693 264 308 575 582 502 538 324 264 660 637 676 646 646 673 980 981 232 253 283 274 890 893 809 815 528 568 642 667 114 132 242 218
10008 16 6693 502 538 114 132 809 815 232 253 324 264 646 673 660 637 264 308 980 981 283 274 890 893 642 667 676 646 242 218 575 582 528 568
1009 16 7236 518 508 194 273 911 918 980 980 309 336 341 312 375 366 826 825 579 615 705 691 185 141 503 550 849 839 992 992 226 195 553 546
2009 16 7236 553 546 375 366 518 508 309 336 226 195 185 141 992 992 705 691 849 839 579 615 826 825 194 273 503 550 911 918 980 980 341 312
3009 16 7236 341 312 518 508 194 273 375 366 992 992 911 918 980 980 309 336 503 550 185 141 849 839 826 825 579 615 226 195 705 691 553 546
4009 16 7236 553 546 911 918 309 336 849 839 226 195 194 273 980 980 992 992 375 366 341 312 518 508 826 825 185 141 705 691 579 615 503 550
5009 16 7236 309 336 194 273 705 691 911 918 849 839 980 980 553 546 992 992 579 615 226 195 375 366 185 141 503 550 518 508 826 825 341 312
6009 16 7236 579 615 226 195 503 550 375 366 849 839 980 980 992 992 705 691 309 336 553 546 826 825 341 312 911 918 185 141 194 273 518 508
7009 16 7236 980 980 553 546 826 825 518 508 185 141 579 615 226 195 375 366 194 273 849 839 309 336 911 918 341 312 503 550 992 992 705 691
8009 16 7236 309 336 518 508 911 918 992 992 375 366 503 550 341 312 705 691 226 195 980 980 826 825 553 546 185 141 849 839 579 615 194 273
9009 16 7236 309 336 826 825 553 546 503 550 579 615 341 312 705 691 849 839 911 918 980 980 226 195 992 992 194 273 185 141 375 366 518 508
10009 16 7236 911 918 553 546 518 508 309 336 705 691 341 312 375 366 980 980 579 615 226 195 992 992 849 839 826 825 194 273 185 141 503 550
1010 16 6867 825 821 223 212 183 218 319 341 917 923 166 96 701 677 511 489 925 923 245 312 301 285 777 773 631 634 944 941 75 150 841 840
2010 16 6867 245 312 825 821 166 96 917 923 183 218 511 489 701 677 944 941 841 840 631 634 301 285 223 212 75 150 925 923 777 773 319 341
3010 16 6867 841 840 223 212 245 312 75 150 777 773 301 285 511 489 825 821 166 96 701 677 183 218 631 634 319 341 917 923 944 941 925 923
4010 16 6867 841 840 319 341 944 941 825 821 166 96 301 285 631 634 511 489 245 312 701 677 223 212 183 218 777 773 75 150 925 923 917 923
5010 16 6867 301 285 75 150 511 489 166 96 944 941 917 923 183 218 319 341 631 634 223 212 925 923 701 677 777 773 825 821 245 312 841 840
6010 16 6867 841 840 701 677 511 489 917 923 925 923 319 341 777 773 631 634 75 150 183 218 245 312 223 212 944 941 825 821 301 285 166 96
7010 16 6867 841 840 631 634 223 212 777 773 511 489 75 150 319 341 301 285 917 923 701 677 183 218 825 821 925 923 166 96 944 941 245 312
8010 16 6867 245 312 841 840 511 489 944 941 777 773 319 341 701 677 825 821 75 150 183 218 301 285 223 212 631 634 166 96 917 923 925 923
9010 16 6867 301 285 183 218 925 923 825 821 75 150 245 312 944 941 223 212 777 773 319 341 631 634 917 923 511 489 841 840 701 677 166 96
10010 16 6867 917 923 245 312 825 821 319 341 301 285 511 489 841 840 631 634 925 923 777 773 75 150 944 941 701 677 223 212 166 96 183 218
1011 16 5980 785 770 104 114 450 482 529 501 332 313 981 980 810 822 823 808 480 433 157 123 490 521 534 508 84 15 402 398 67 125 448 463
2011 16 5980 448 463 67 125 402 398 490 521 529 501 104 114 84 15 823 808 332 313 480 433 785 770 157 123 534 508 450 482 981 980 810 822
3011 16 5980 67 125 448 463 84 15 810 822 402 398 490 521 104 114 534 508 480 433 529 501 981 980 450 482 332 313 785 770 157 123 823 808
4011 16 5980 823 808 448 463 981 980 332 313 84 15 534 508 450 482 157 123 104 114 529 501 67 125 490 521 402 398 480 433 810 822 785 770
5011 16 5980 534 508 67 125 785 770 157 123 84 15 450 482 104 114 981 980 480 433 823 808 490 521 810 822 332 313 448 463 402 398 529 501
6011 16 5980 529 501 104 114 785 770 157 123 480 433 448 463 810 822 490 521 981 980 67 125 823 808 84 15 402 398 450 482 332 313 534 508
7011 16 5980 450 482 104 114 785 770 67 125 810 822 480 433 84 15 332 313 157 123 534 508 981 980 529 501 490 521 402 398 448 463 823 808
8011 16 5980 823 808 84 15 332 313 448 463 981 980 810 822 480 433 67 125 785 770 534 508 529 501 157 123 402 398 104 114 450 482 490 521
9011 16 5980 84 15 448 463 67 125 332 313 450 482 785 770 810 822 490 521 823 808 534 508 104 114 529 501 157 123 402 398 480 433 981 980
10011 16 5980 529 501 448 463 534 508 402 398 785 770 67 125 84 15 810 822 450 482 823 808 490 521 104 114 332 313 157 123 981 980 480 433
1012 16 5831 711 705 670 670 118 205 312 267 806 821 326 325 444 417 813 818 857 867 119 121 297 284 384 341 237 216 243 308 62 11 890 899
2012 16 5831 118 205 237 216 813 818 857 867 384 341 444 417 297 284 243 308 326 325 711 705 119 121 62 11 670 670 312 267 890 899 806 821
3012 16 5831 670 670 806 821 326 325 312 267 384 341 857 867 444 417 118 205 119 121 297 284 62 11 243 308 711 705 813 818 237 216 890 899
4012 16 5831 444 417 857 867 326 325 670 670 243 308 237 216 890 899 806 821 297 284 813 818 118 205 711 705 384 341 312 267 119 121 62 11
5012 16 5831 237 216 890 899 813 818 711 705 857 867 806 821 297 284 384 341 444 417 62 11 312 267 243 308 118 205 670 670 326 325 119 121
6012 16 5831 243 308 119 121 444 417 890 899 670 670 806 821 62 11 326 325 237 216 297 284 118 205 384 341 857 867 813 818 711 705 312 267
7012 16 5831 243 308 62 11 857 867 890 899 297 284 806 821 326 325 118 205 384 341 813 818 312 267 711 705 670 670 237 216 119 121 444 417
8012 16 5831 890 899 326 325 813 818 444 417 384 341 711 705 118 205 806 821 312 267 119 121 243 308 237 216 297 284 62 11 670 670 857 867
9012 16 5831 444 417 237 216 297 284 813 818 384 341 670 670 119 121 62 11 890 899 711 705 243 308 806 821 326 325 118 205 857 867 312 267
10012 16 5831 297 284 384 341 62 11 670 670 857 867 711 705 813 818 806 821 312 267 119 121 237 216 444 417 326 325 890 899 118 205 243 308
1013 16 6276 119 109 8 93 401 369 42 73 263 278 243 208 990 990 385 412 789 786 701 719 962 963 940 939 573 539 462 462 88 47 879 876
2013 16 6276 462 462 119 109 263 278 385 412 990 990 243 208 88 47 789 786 940 939 42 73 573 539 401 369 701 719 8 93 879 876 962 963
3013 16 6276 701 719 879 876 573 539 401 369 990 990 243 208 263 278 119 109 789 786 88 47 962 963 8 93 385 412 940 939 462 462 42 73
4013 16 6276 990 990 879 876 8 93 401 369 789 786 243 208 573 539 462 462 385 412 940 939 263 278 88 47 962 963 701 719 119 109 42 73
5013 16 6276 263 278 701 719 8 93 385 412 401 369 990 990 879 876 88 47 940 939 573 539 789 786 962 963 243 208 462 462 119 109 42 73
6013 16 6276 879 876 119 109 385 412 8 93 940 939 462 462 962 963 243 208 990 990 88 47 573 539 42 73 789 786 701 719 401 369 263 278
7013 16 6276 789 786 42 73 462 462 701 719 8 93 385 412 88 47 573 539 879 876 119 109 962 963 243 208 263 278 401 369 990 990 940 939
8013 16 6276 962 963 88 47 462 462 789 786 243 208 263 278 401 369 940 939 879 876 990 990 119 109 385 412 42 73 573 539 701 719 8 93
9013 16 6276 962 963 8 93 573 539 789 786 940 939 385 412 88 47 263 278 42 73 990 990 401 369 701 719 462 462 879 876 243 208 119 109
10013 16 6276 119 109 263 278 940 939 701 719 385 412 243 208 789 786 990 990 42 73 879 876 401 369 8 93 573 539 962 963 462 462 88 47
1014 16 5900 34 126 580 615 945 946 348 371 642 629 340 316 98 8 852 838 258 331 142 105 933 928 289 334 599 560 313 298 93 12 910 907
2014 16 5900 340 316 945 946 910 907 98 8 599 560 852 838 34 126 258 331 93 12 313 298 348 371 289 334 580 615 933 928 642 629 142 105
3014 16 5900 340 316 93 12 642 629 313 298 910 907 289 334 852 838 945 946 348 371 599 560 258 331 34 126 933 928 580 615 142 105 98 8
4014 16 5900 642 629 945 946 910 907 313 298 258 331 852 838 580 615 98 8 289 334 34 126 348 371 93 12 142 105 933 928 340 316 599 560
5014 16 5900 98 8 93 12 910 907 142 105 34 126 642 629 945 946 348 371 289 334 933 928 313 298 599 560 340 316 852 838 580 615 258 331
6014 16 5900 98 8 933 928 34 126 93 12 289 334 340 316 313 298 852 838 910 907 142 105 945 946 642 629 258 331 580 615 599 560 348 371
7014 16 5900 599 560 289 334 34 126 933 928 98 8 340 316 142 105 910 907 580 615 93 12 258 331 348 371 642 629 945 946 852 838 313 298
8014 16 5900 289 334 313 298 348 371 34 126 642 629 910 907 142 105 852 838 340 316 933 928 93 12 599 560 98 8 580 615 258 331 945 946
9014 16 5900 910 907 98 8 580 615 142 105 289 334 852 838 933 928 348 371 945 946 258 331 340 316 34 126 93 12 642 629 599 560 313 298
10014 16 5900 258 331 98 8 642 629 289 334 93 12 933 928 142 105 580 615 852 838 348 371 340 316 599 560 910 907 313 298 34 126 945 946
1015 16 4733 209 230 982 983 533 552 316 292 7 61 71 6 379 349 801 817 429 475 98 182 1000 1000 1 86 537 535 192 231 6 63 356 377
2015 16 4733 1000 1000 71 6 316 292 192 231 533 552 801 817 356 377 429 475 982 983 209 230 7 61 537 535 6 63 379 349 1 86 98 182
3015 16 4733 801 817 1000 1000 533 552 209 230 537 535 6 63 1 86 356 377 7 61 71 6 429 475 982 983 379 349 316 292 98 182 192 231
4015 16 4733 537 535 1000 1000 192 231 533 552 98 182 7 61 801 817 1 86 379 349 356 377 429 475 316 292 209 230 71 6 982 983 6 63
5015 16 4733 379 349 71 6 192 231 537 535 533 552 316 292 356 377 209 230 982 983 1000 1000 429 475 801 817 6 63 1 86 7 61 98 182
6015 16 4733 7 61 801 817 1 86 192 231 533 552 209 230 316 292 71 6 429 475 379 349 537 535 982 983 356 377 1000 1000 6 63 98 182
7015 16 4733 1000 1000 801 817 98 182 982 983 356 377 316 292 429 475 533 552 379 349 7 61 192 231 6 63 1 86 71 6 537 535 209 230
8015 16 4733 6 63 1000 1000 801 817 7 61 316 292 192 231 982 983 537 535 98 182 356 377 533 552 1 86 429 475 209 230 379 349 71 6
9015 16 4733 6 63 209 230 356 377 801 817 1000 1000 533 552 71 6 1 86 192 231 98 182 7 61 316 292 379 349 982 983 429 475 537 535
10015 16 4733 6 63 429 475 801 817 356 377 379 349 98 182 71 6 982 983 1000 1000 537 535 1 86 316 292 192 231 209 230 533 552 7 61
1016 16 7106 501 473 875 874 839 841 175 190 730 713 592 623 836 836 141 166 348 292 557 526 386 358 321 357 867 879 963 964 120 168 632 661
2016 16 7106 963 964 557 526 321 357 839 841 592 623 730 713 501 473 875 874 141 166 120 168 175 190 867 879 632 661 836 836 386 358 348 292
3016 16 7106 592 623 386 358 839 841 730 713 867 879 501 473 875 874 120 168 321 357 632 661 348 292 175 190 836 836 141 166 557 526 963 964
4016 16 7106 963 964 839 841 730 713 386 358 120 168 875 874 836 836 348 292 557 526 175 190 632 661 321 357 141 166 592 623 867 879 501 473
5016 16 7106 730 713 348 292 867 879 875 874 632 661 557 526 175 190 839 841 592 623 386 358 141 166 836 836 321 357 501 473 963 964 120 168
6016 16 7106 557 526 592 623 730 713 386 358 348 292 141 166 875 874 632 661 867 879 321 357 120 168 175 190 836 836 839 841 963 964 501 473
7016 16 7106 839 841 867 879 836 836 321 357 592 623 501 473 875 874 175 190 963 964 386 358 141 166 348 292 632 661 730 713 120 168 557 526
8016 16 7106 348 292 386 358 839 841 141 166 875 874 963 964 867 879 175 190 592 623 120 168 632 661 730 713 557 526 321 357 836 836 501 473
9016 16 7106 867 879 141 166 836 836 175 190 386 358 632 661 501 473 321 357 120 168 875 874 557 526 348 292 730 713 963 964 839 841 592 623
10016 16 7106 836 836 867 879 632 661 120 168 875 874 175 190 321 357 141 166 557 526 592 623 963 964 839 841 501 473 348 292 730 713 386 358
1017 16 7458 228 189 524 493 590 563 420 382 673 690 473 437 653 681 955 954 957 954 658 630 494 541 999 999 440 398 473 452 635 633 151 216
2017 16 7458 524 493 955 954 635 633 590 563 151 216 673 690 957 954 999 999 653 681 494 541 440 398 658 630 473 452 228 189 420 382 473 437
3017 16 7458 590 563 653 681 473 452 228 189 999 999 635 633 440 398 957 954 473 437 955 954 524 493 673 690 494 541 658 630 420 382 151 216
4017 16 7458 653 681 658 630 440 398 420 382 473 452 999 999 524 493 473 437 673 690 151 216 494 541 635 633 228 189 955 954 590 563 957 954
5017 16 7458 473 437 673 690 999 999 440 398 653 681 635 633 590 563 473 452 228 189 151 216 658 630 524 493 955 954 420 382 957 954 494 541
6017 16 7458 957 954 473 452 590 563 955 954 999 999 473 437 440 398 151 216 658 630 494 541 673 690 420 382 524 493 635 633 653 681 228 189
7017 16 7458 999 999 673 690 524 493 440 398 957 954 473 437 658 630 653 681 228 189 151 216 494 541 420 382 635 633 590 563 473 452 955 954
8017 16 7458 955 954 635 633 420 382 673 690 228 189 440 398 494 541 658 630 473 452 999 999 524 493 473 437 957 954 653 681 151 216 590 563
9017 16 7458 440 398 228 189 999 999 151 216 955 954 473 452 590 563 524 493 420 382 635 633 673 690 473 437 494 541 658 630 957 954 653 681
10017 16 7458 440 398 999 999 151 216 955 954 420 382 228 189 653 681 635 633 590 563 957 954 473 437 658 630 473 452 494 541 524 493 673 690
1018 16 7377 799 786 415 404 210 192 912 911 120 175 362 397 100 78 633 662 594 577 393 350 851 859 421 452 898 903 695 691 898 889 921 924
2018 16 7377 393 350 851 859 695 691 100 78 921 924 120 175 594 577 898 889 633 662 210 192 421 452 362 397 799 786 898 903 912 911 415 404
3018 16 7377 120 175 921 924 898 889 851 859 210 192 393 350 362 397 799 786 594 577 421 452 695 691 898 903 912 911 100 78 633 662 415 404
4018 16 7377 594 577 120 175 415 404 362 397 210 192 633 662 912 911 851 859 393 350 421 452 898 903 100 78 921 924 799 786 695 691 898 889
5018 16 7377 100 78 633 662 695 691 594 577 799 786 921 924 421 452 362 397 912 911 210 192 415 404 851 859 120 175 898 903 898 889 393 350
6018 16 7377 912 911 898 889 633 662 362 397 120 175 100 78 415 404 421 452 393 350 210 192 799 786 898 903 594 577 695 691 851 859 921 924
7018 16 7377 851 859 594 577 100 78 210 192 362 397 912 911 898 903 921 924 898 889 695 691 799 786 120 175 393 350 415 404 633 662 421 452
8018 16 7377 695 691 851 859 898 903 912 911 921 924 100 78 210 192 898 889 393 350 120 175 799 786 362 397 421 452 415 404 594 577 633 662
9018 16 7377 921 924 695 691 120 175 851 859 898 889 898 903 393 350 210 192 799 786 421 452 594 577 633 662 912 911 362 397 100 78 415 404
10018 16 7377 362 397 799 786 921 924 898 889 898 903 421 452 594 577 210 192 100 78 120 175 851 859 912 911 393 350 695 691 633 662 415 404
1019 16 7989 413 464 904 910 820 813 959 955 798 794 318 282 200 174 75 152 877 869 688 711 3 53 826 828 711 685 595 558 935 939 865 877
2019 16 7989 200 174 959 955 318 282 935 939 798 794 688 711 413 464 877 869 711 685 3 53 904 910 826 828 865 877 75 152 820 813 595 558
3019 16 7989 595 558 820 813 865 877 688 711 711 685 826 828 75 152 318 282 935 939 200 174 413 464 798 794 959 955 3 53 904 910 877 869
4019 16 7989 820 813 877 869 798 794 959 955 200 174 904 910 688 711 75 152 711 685 413 464 595 558 865 877 318 282 935 939 826 828 3 53
5019 16 7989 3 53 820 813 75 152 200 174 711 685 595 558 413 464 798 794 826 828 935 939 904 910 688 711 877 869 318 282 865 877 959 955
6019 16 7989 798 794 413 464 820 813 826 828 877 869 711 685 3 53 318 282 200 174 959 955 865 877 935 939 688 711 904 910 75 152 595 558
7019 16 7989 413 464 904 910 826 828 877 869 595 558 959 955 200 174 865 877 688 711 935 939 820 813 3 53 711 685 318 282 75 152 798 794
8019 16 7989 826 828 959 955 688 711 865 877 75 152 820 813 200 174 711 685 3 53 798 794 904 910 877 869 413 464 935 939 318 282 595 558
9019 16 7989 688 711 904 910 865 877 935 939 711 685 826 828 200 174 820 813 413 464 595 558 959 955 798 794 3 53 75 152 877 869 318 282
10019 16 7989 904 910 820 813 826 828 865 877 798 794 318 282 935 939 200 174 413 464 595 558 959 955 688 711 711 685 75 152 3 53 877 869
1020 16 5967 926 921 564 522 955 953 376 343 200 264 787 773 297 269 394 362 198 223 412 388 860 846 450 481 59 114 411 363 161 207 409 399
2020 16 5967 409 399 411 363 200 264 297 269 955 953 394 362 161 207 59 114 564 522 860 846 198 223 787 773 376 343 450 481 926 921 412 388
3020 16 5967 409 399 787 773 955 953 860 846 564 522 926 921 161 207 450 481 198 223 411 363 376 343 200 264 412 388 59 114 297 269 394 362
4020 16 5967 955 953 376 343 409 399 198 223 394 362 860 846 450 481 411 363 787 773 59 114 297 269 564 522 161 207 926 921 412 388 200 264
