2008 12 6126 731 68 773 138 617 484 866 639 770 774 184 260 102 776 409 553 839 228 886 773 575 801 906 96
3008 12 6126 773 138 184 260 906 96 731 68 839 228 866 639 409 553 575 801 886 773 770 774 617 484 102 776
4008 12 6126 839 228 102 776 866 639 184 260 886 773 773 138 906 96 575 801 617 484 770 774 731 68 409 553
5008 12 6126 866 639 184 260 773 138 906 96 770 774 409 553 575 801 617 484 839 228 731 68 886 773 102 776
1009 12 5468 162 754 161 628 769 132 784 634 692 475 904 558 268 382 65 99 887 791 796 605 476 188 872 399
2009 12 5468 872 399 476 188 769 132 904 558 161 628 784 634 268 382 65 99 796 605 162 754 692 475 887 791
3009 12 5468 161 628 65 99 769 132 784 634 904 558 692 475 872 399 887 791 476 188 162 754 268 382 796 605
4009 12 5468 162 754 692 475 268 382 872 399 784 634 904 558 161 628 887 791 796 605 769 132 476 188 65 99
5009 12 5468 162 754 784 634 161 628 769 132 268 382 887 791 65 99 692 475 796 605 872 399 904 558 476 188
1010 12 5368 435 676 770 586 948 266 454 264 645 528 919 232 635 646 877 324 63 383 125 637 796 283 44 890
2010 12 5368 44 890 877 324 454 264 125 637 63 383 635 646 948 266 435 676 770 586 796 283 919 232 645 528
3010 12 5368 125 637 919 232 948 266 435 676 635 646 44 890 877 324 454 264 770 586 796 283 645 528 63 383
4010 12 5368 645 528 63 383 454 264 125 637 44 890 796 283 770 586 948 266 919 232 435 676 877 324 635 646
5010 12 5368 796 283 44 890 635 646 770 586 454 264 435 676 645 528 125 637 877 324 948 266 63 383 919 232
1011 12 5367 698 826 642 853 242 343 430 341 502 863 980 751 575 577 660 171 586 309 471 375 809 657 114 599
2011 12 5367 980 751 242 343 575 577 502 863 660 171 698 826 471 375 642 853 430 341 586 309 809 657 114 599
3011 12 5367 809 657 698 826 471 375 586 309 660 171 980 751 430 341 242 343 114 599 575 577 502 863 642 853
4011 12 5367 502 863 575 577 586 309 642 853 660 171 809 657 980 751 698 826 242 343 114 599 430 341 471 375
5011 12 5367 242 343 809 657 430 341 114 599 698 826 980 751 586 309 471 375 575 577 660 171 502 863 642 853
1012 12 5756 226 300 194 990 849 167 185 232 518 398 705 265 503 970 553 423 579 933 911 875 980 457 992 185
2012 12 5756 980 457 518 398 194 990 911 875 849 167 553 423 992 185 503 970 705 265 226 300 185 232 579 933
3012 12 5756 194 990 849 167 185 232 553 423 226 300 579 933 992 185 911 875 705 265 980 457 518 398 503 970
4012 12 5756 553 423 226 300 194 990 518 398 579 933 503 970 185 232 911 875 705 265 992 185 980 457 849 167
5012 12 5756 992 185 849 167 518 398 185 232 503 970 911 875 194 990 553 423 579 933 705 265 226 300 980 457
1013 12 4289 75 909 319 663 511 281 223 434 301 387 944 218 183 710 777 408 701 97 166 80 917 859 245 943
2013 12 4289 319 663 944 218 301 387 701 97 917 859 511 281 245 943 166 80 777 408 183 710 75 909 223 434
3013 12 4289 777 408 917 859 166 80 223 434 245 943 183 710 944 218 511 281 701 97 301 387 319 663 75 909
4013 12 4289 944 218 917 859 223 434 701 97 75 909 511 281 245 943 777 408 319 663 166 80 183 710 301 387
5013 12 4289 777 408 701 97 917 859 944 218 75 909 183 710 166 80 511 281 245 943 301 387 223 434 319 663
1014 12 3906 539 841 534 223 379 631 332 361 354 10 981 288 157 295 459 925 104 559 67 807 529 203 448 631
2014 12 3906 104 559 379 631 459 925 354 10 529 203 539 841 157 295 448 631 332 361 981 288 534 223 67 807
3014 12 3906 67 807 459 925 332 361 529 203 379 631 448 631 981 288 104 559 157 295 354 10 539 841 534 223
4014 12 3906 332 361 67 807 354 10 981 288 529 203 379 631 459 925 104 559 157 295 534 223 539 841 448 631
5014 12 3906 539 841 157 295 448 631 332 361 104 559 981 288 379 631 354 10 67 807 529 203 534 223 459 925
1015 12 4634 822 402 801 823 71 480 52 810 468 454 167 490 118 990 813 615 124 785 789 84 857 845 711 403
2015 12 4634 857 845 468 454 801 823 52 810 822 402 124 785 711 403 118 990 71 480 789 84 167 490 813 615
3015 12 4634 124 785 801 823 71 480 711 403 813 615 52 810 789 84 118 990 857 845 468 454 167 490 822 402
4015 12 4634 124 785 167 490 52 810 789 84 857 845 813 615 468 454 711 403 71 480 822 402 118 990 801 823
5015 12 4634 789 84 167 490 124 785 71 480 801 823 118 990 468 454 52 810 711 403 857 845 822 402 813 615
1016 12 4660 927 890 498 312 870 326 406 243 498 423 509 806 947 670 256 237 150 119 366 297 225 384 173 62
2016 12 4660 870 326 947 670 498 312 509 806 498 423 366 297 256 237 927 890 406 243 225 384 173 62 150 119
3016 12 4660 406 243 509 806 947 670 173 62 225 384 150 119 498 423 366 297 498 312 256 237 927 890 870 326
4016 12 4660 498 423 498 312 173 62 406 243 366 297 927 890 947 670 870 326 256 237 225 384 509 806 150 119
5016 12 4660 225 384 509 806 927 890 173 62 150 119 947 670 366 297 498 423 406 243 498 312 870 326 256 237
1017 12 4248 440 701 443 990 234 879 378 940 801 385 274 119 110 263 386 962 719 88 300 573 604 401 622 462
2017 12 4248 110 263 443 990 801 385 386 962 604 401 378 940 440 701 234 879 719 88 622 462 300 573 274 119
3017 12 4248 440 701 719 88 443 990 274 119 604 401 622 462 386 962 801 385 234 879 378 940 110 263 300 573
4017 12 4248 719 88 378 940 300 573 274 119 386 962 440 701 443 990 234 879 604 401 110 263 622 462 801 385
5017 12 4248 719 88 443 990 300 573 801 385 378 940 622 462 604 401 274 119 386 962 110 263 234 879 440 701
1018 12 3175 296 258 170 142 677 910 568 642 320 933 330 348 4 945 243 269 994 340 317 98 8 928 42 659
2018 12 3175 243 269 320 933 4 945 994 340 42 659 8 928 677 910 317 98 296 258 170 142 568 642 330 348
3018 12 3175 320 933 170 142 994 340 296 258 4 945 317 98 243 269 330 348 568 642 8 928 42 659 677 910
4018 12 3175 317 98 42 659 677 910 330 348 4 945 568 642 296 258 170 142 320 933 994 340 8 928 243 269
5018 12 3175 296 258 317 98 330 348 42 659 320 933 568 642 677 910 8 928 994 340 243 269 170 142 4 945
1019 12 4184 1000 324 93 58 976 313 15 276 392 599 6 788 580 918 34 253 852 54 192 746 801 895 289 817
2019 12 4184 289 817 392 599 15 276 1000 324 34 253 93 58 6 788 976 313 852 54 801 895 580 918 192 746
3019 12 4184 93 58 34 253 6 788 852 54 1000 324 192 746 801 895 15 276 976 313 392 599 580 918 289 817
4019 12 4184 801 895 580 918 392 599 192 746 289 817 852 54 15 276 6 788 1000 324 976 313 34 253 93 58
5019 12 4184 34 253 580 918 15 276 1000 324 392 599 852 54 801 895 976 313 93 58 289 817 192 746 6 788
1020 12 5210 260 209 71 150 537 489 632 98 963 356 898 379 332 429 207 928 324 982 660 7 855 1 774 316
2020 12 5210 855 1 660 7 632 98 207 928 537 489 898 379 260 209 324 982 963 356 774 316 71 150 332 429
3020 12 5210 71 150 632 98 537 489 660 7 332 429 963 356 260 209 774 316 324 982 207 928 898 379 855 1
4020 12 5210 71 150 963 356 332 429 324 982 774 316 898 379 660 7 260 209 207 928 537 489 855 1 632 98
5020 12 5210 71 150 537 489 632 98 660 7 260 209 332 429 898 379 963 356 774 316 207 928 324 982 855 1
1021 12 5667 386 278 321 765 963 602 839 557 557 151 836 472 348 67 875 472 632 896 501 221 706 781 120 773
2021 12 5667 632 896 839 557 348 67 836 472 321 765 386 278 875 472 501 221 120 773 557 151 706 781 963 602
3021 12 5667 836 472 120 773 839 557 632 896 963 602 386 278 348 67 875 472 557 151 706 781 501 221 321 765
4021 12 5667 836 472 557 151 501 221 963 602 706 781 321 765 348 67 875 472 386 278 839 557 120 773 632 896
5021 12 5667 501 221 120 773 348 67 706 781 632 896 386 278 963 602 875 472 836 472 557 151 839 557 321 765
1022 12 6248 635 481 194 141 882 175 646 867 473 302 591 448 658 83 653 904 973 592 955 376 999 595 151 884
2022 12 6248 658 83 999 595 151 884 882 175 473 302 653 904 591 448 955 376 973 592 646 867 635 481 194 141
3022 12 6248 999 595 882 175 646 867 653 904 635 481 658 83 194 141 151 884 973 592 591 448 955 376 473 302
4022 12 6248 658 83 635 481 653 904 882 175 151 884 646 867 194 141 999 595 591 448 955 376 473 302 973 592
5022 12 6248 635 481 194 141 646 867 955 376 591 448 999 595 882 175 473 302 653 904 658 83 973 592 151 884
1023 12 3723 119 505 172 494 594 291 767 590 912 429 164 957 249 524 961 473 153 420 165 440 210 385 188 228
2023 12 3723 153 420 767 590 961 473 594 291 172 494 119 505 164 957 210 385 249 524 188 228 912 429 165 440
3023 12 3723 249 524 153 420 594 291 188 228 912 429 767 590 961 473 164 957 210 385 172 494 119 505 165 440
4023 12 3723 164 957 961 473 165 440 767 590 249 524 172 494 119 505 912 429 210 385 594 291 153 420 188 228
5023 12 3723 188 228 912 429 767 590 164 957 961 473 153 420 119 505 210 385 165 440 594 291 172 494 249 524
1024 12 5528 815 362 407 100 697 633 439 898 376 695 780 921 768 120 724 393 896 799 789 415 51 851 169 898
2024 12 5528 768 120 789 415 896 799 439 898 376 695 815 362 407 100 724 393 51 851 169 898 780 921 697 633
3024 12 5528 724 393 51 851 815 362 896 799 789 415 169 898 697 633 780 921 376 695 768 120 407 100 439 898
4024 12 5528 768 120 780 921 724 393 169 898 789 415 51 851 697 633 407 100 376 695 439 898 815 362 896 799
5024 12 5528 169 898 439 898 376 695 896 799 724 393 697 633 407 100 815 362 768 120 51 851 780 921 789 415
1025 12 5276 736 826 915 318 536 877 798 3 940 935 751 798 932 75 55 413 238 711 163 959 416 865 116 904
2025 12 5276 932 75 116 904 238 711 798 3 536 877 751 798 915 318 940 935 55 413 163 959 736 826 416 865
3025 12 5276 798 3 163 959 536 877 751 798 932 75 736 826 238 711 915 318 416 865 55 413 116 904 940 935
4025 12 5276 536 877 798 3 932 75 238 711 915 318 940 935 416 865 736 826 163 959 116 904 55 413 751 798
5025 12 5276 55 413 736 826 798 3 915 318 238 711 416 865 932 75 940 935 536 877 751 798 116 904 163 959
1026 12 4284 595 39 11 860 903 787 657 450 233 297 779 200 168 198 820 316 200 334 688 867 4 376 297 161
2026 12 4284 779 200 168 198 903 787 233 297 4 376 688 867 297 161 657 450 595 39 200 334 11 860 820 316
3026 12 4284 11 860 4 376 688 867 233 297 595 39 168 198 779 200 657 450 200 334 297 161 820 316 903 787
4026 12 4284 595 39 200 334 168 198 820 316 657 450 688 867 11 860 903 787 233 297 779 200 4 376 297 161
5026 12 4284 168 198 779 200 200 334 820 316 688 867 11 860 297 161 4 376 233 297 595 39 657 450 903 787
1027 12 4623 411 92 798 979 412 297 955 192 394 235 141 135 59 790 280 754 926 165 409 415 564 16 430 273
2027 12 4623 141 135 926 165 394 235 798 979 59 790 412 297 564 16 280 754 430 273 955 192 409 415 411 92
3027 12 4623 798 979 430 273 955 192 411 92 141 135 564 16 59 790 412 297 926 165 409 415 394 235 280 754
4027 12 4623 955 192 411 92 141 135 409 415 280 754 564 16 926 165 394 235 412 297 798 979 59 790 430 273
5027 12 4623 280 754 926 165 409 415 394 235 955 192 411 92 412 297 59 790 430 273 564 16 141 135 798 979
1028 12 5518 316 861 358 543 299 738 460 863 576 37 909 514 133 566 869 794 465 751 967 349 613 33 933 401
2028 12 5518 133 566 967 349 299 738 465 751 358 543 909 514 460 863 316 861 576 37 869 794 933 401 613 33
3028 12 5518 316 861 576 37 460 863 358 543 869 794 299 738 613 33 465 751 909 514 967 349 133 566 933 401
4028 12 5518 613 33 316 861 133 566 909 514 869 794 465 751 299 738 933 401 576 37 358 543 460 863 967 349
5028 12 5518 869 794 133 566 316 861 299 738 967 349 909 514 613 33 465 751 460 863 358 543 933 401 576 37
1029 12 4556 619 522 494 675 925 530 462 894 19 716 118 768 182 452 617 202 451 91 871 688 411 273 527 630
2029 12 4556 182 452 871 688 619 522 462 894 411 273 494 675 527 630 118 768 925 530 617 202 451 91 19 716
3029 12 4556 19 716 411 273 619 522 871 688 527 630 182 452 451 91 462 894 617 202 118 768 494 675 925 530
4029 12 4556 182 452 451 91 925 530 411 273 527 630 19 716 617 202 494 675 462 894 871 688 118 768 619 522
5029 12 4556 411 273 182 452 451 91 871 688 19 716 494 675 619 522 527 630 462 894 118 768 925 530 617 202
1030 12 4708 105 525 621 144 317 75 512 908 187 779 593 176 505 365 977 567 512 931 955 141 568 43 33 724
2030 12 4708 187 779 593 176 33 724 977 567 512 931 105 525 568 43 317 75 621 144 955 141 512 908 505 365
3030 12 4708 512 931 568 43 955 141 977 567 105 525 317 75 621 144 505 365 33 724 593 176 187 779 512 908
4030 12 4708 512 908 568 43 505 365 955 141 621 144 317 75 593 176 187 779 33 724 977 567 512 931 105 525
5030 12 4708 568 43 317 75 187 779 505 365 512 908 621 144 955 141 593 176 977 567 33 724 105 525 512 931
1031 12 5374 526 134 737 833 284 216 913 142 230 320 470 849 661 925 39 869 749 356 506 261 820 457 783 694
2031 12 5374 284 216 506 261 661 925 783 694 470 849 820 457 749 356 737 833 230 320 39 869 526 134 913 142
3031 12 5374 230 320 470 849 284 216 661 925 39 869 820 457 737 833 526 134 913 142 783 694 749 356 506 261
4031 12 5374 783 694 470 849 749 356 230 320 661 925 737 833 39 869 913 142 820 457 284 216 526 134 506 261
5031 12 5374 39 869 737 833 470 849 230 320 783 694 284 216 506 261 661 925 913 142 749 356 820 457 526 134
1032 12 4626 262 436 230 65 913 364 371 906 228 558 720 236 307 515 130 665 36 527 757 570 946 812 883 904
2032 12 4626 913 364 130 665 36 527 883 904 262 436 307 515 228 558 230 65 371 906 720 236 757 570 946 812
3032 12 4626 307 515 946 812 720 236 883 904 228 558 130 665 371 906 230 65 36 527 913 364 757 570 262 436
4032 12 4626 230 65 757 570 720 236 371 906 913 364 130 665 36 527 307 515 883 904 946 812 228 558 262 436
5032 12 4626 36 527 262 436 946 812 307 515 371 906 228 558 913 364 883 904 130 665 757 570 230 65 720 236
1033 12 4197 267 19 876 376 771 502 472 43 67 248 117 838 879 849 429 185 364 506 381 4 465 606 159 659
2033 12 4197 364 506 381 4 876 376 472 43 159 659 429 185 465 606 879 849 67 248 771 502 267 19 117 838
3033 12 4197 429 185 879 849 67 248 159 659 364 506 381 4 472 43 117 838 771 502 267 19 876 376 465 606
4033 12 4197 465 606 879 849 267 19 364 506 159 659 876 376 67 248 771 502 429 185 381 4 117 838 472 43
5033 12 4197 364 506 472 43 879 849 159 659 465 606 117 838 771 502 67 248 267 19 429 185 381 4 876 376
1034 12 5224 570 996 261 419 898 612 540 485 464 246 122 123 687 237 332 57 166 280 674 309 868 816 948 572
2034 12 5224 332 57 570 996 898 612 868 816 540 485 948 572 674 309 464 246 166 280 687 237 261 419 122 123
3034 12 5224 261 419 687 237 868 816 332 57 464 246 540 485 166 280 674 309 570 996 948 572 122 123 898 612
4034 12 5224 261 419 464 246 868 816 570 996 122 123 948 572 540 485 332 57 687 237 674 309 166 280 898 612
5034 12 5224 570 996 332 57 166 280 261 419 464 246 122 123 687 237 868 816 948 572 674 309 898 612 540 485
1035 12 5195 72 846 156 428 530 693 990 655 494 734 873 743 294 967 78 652 259 715 882 372 950 599 916 812
2035 12 5195 294 967 78 652 259 715 72 846 156 428 916 812 990 655 530 693 494 734 873 743 882 372 950 599
3035 12 5195 72 846 873 743 882 372 294 967 990 655 494 734 78 652 916 812 156 428 530 693 950 599 259 715
4035 12 5195 494 734 950 599 156 428 78 652 990 655 882 372 530 693 873 743 916 812 259 715 72 846 294 967
5035 12 5195 916 812 72 846 882 372 156 428 950 599 494 734 530 693 294 967 873 743 259 715 990 655 78 652
1036 12 5261 637 3 757 358 323 431 462 81 687 80 20 775 899 595 551 24 344 652 256 519 676 56 965 530
2036 12 5261 20 775 462 81 344 652 687 80 965 530 256 519 551 24 899 595 676 56 637 3 757 358 323 431
3036 12 5261 676 56 323 431 687 80 757 358 20 775 551 24 462 81 899 595 344 652 637 3 965 530 256 519
4036 12 5261 899 595 676 56 757 358 20 775 256 519 637 3 965 530 344 652 323 431 687 80 462 81 551 24
5036 12 5261 323 431 20 775 676 56 256 519 462 81 687 80 757 358 344 652 551 24 965 530 899 595 637 3
1037 12 4928 819 693 607 94 375 939 754 991 648 496 573 991 118 268 7 653 568 708 970 249 640 968 82 368
2037 12 4928 819 693 118 268 573 991 568 708 375 939 754 991 7 653 607 94 640 968 970 249 82 368 648 496
3037 12 4928 82 368 607 94 754 991 640 968 648 496 568 708 573 991 118 268 970 249 375 939 819 693 7 653
4037 12 4928 970 249 573 991 648 496 118 268 640 968 568 708 819 693 375 939 7 653 607 94 82 368 754 991
5037 12 4928 819 693 573 991 375 939 640 968 7 653 648 496 607 94 970 249 82 368 568 708 118 268 754 991
1038 12 5020 899 288 32 620 722 587 281 735 24 409 300 408 869 714 925 75 489 764 484 944 735 457 516 100
2038 12 5020 24 409 722 587 489 764 735 457 925 75 516 100 281 735 300 408 869 714 484 944 899 288 32 620
3038 12 5020 300 408 869 714 722 587 925 75 735 457 32 620 899 288 489 764 24 409 516 100 281 735 484 944
4038 12 5020 489 764 300 408 32 620 516 100 281 735 869 714 899 288 24 409 925 75 484 944 722 587 735 457
5038 12 5020 925 75 735 457 484 944 300 408 281 735 899 288 32 620 24 409 516 100 869 714 489 764 722 587
1039 12 5825 134 530 741 134 469 875 892 768 315 713 630 623 907 525 776 112 122 495 386 632 931 676 979 131
2039 12 5825 122 495 979 131 776 112 469 875 931 676 315 713 134 530 907 525 386 632 741 134 630 623 892 768
3039 12 5825 931 676 134 530 630 623 386 632 979 131 315 713 776 112 122 495 469 875 892 768 907 525 741 134
4039 12 5825 134 530 386 632 469 875 776 112 630 623 907 525 979 131 931 676 892 768 122 495 315 713 741 134
5039 12 5825 931 676 892 768 315 713 469 875 979 131 386 632 776 112 630 623 122 495 134 530 741 134 907 525
1040 12 4661 135 406 815 976 753 682 537 494 771 130 119 858 595 37 311 793 924 828 99 747 237 391 531 320
2040 12 4661 595 37 237 391 119 858 771 130 924 828 815 976 135 406 99 747 311 793 753 682 537 494 531 320
3040 12 4661 135 406 753 682 99 747 924 828 311 793 531 320 815 976 237 391 595 37 771 130 119 858 537 494
4040 12 4661 771 130 753 682 311 793 99 747 595 37 237 391 119 858 135 406 531 320 924 828 815 976 537 494
5040 12 4661 595 37 924 828 311 793 537 494 753 682 771 130 119 858 531 320 815 976 237 391 99 747 135 406
1041 12 4604 369 201 540 552 288 140 297 167 450 329 966 398 381 839 997 14 426 933 542 969 20 540 480 561
2041 12 4604 450 329 542 969 966 398 369 201 540 552 997 14 20 540 381 839 426 933 297 167 480 561 288 140
3041 12 4604 20 540 450 329 297 167 381 839 288 140 426 933 369 201 542 969 997 14 480 561 540 552 966 398
4041 12 4604 997 14 288 140 297 167 966 398 426 933 450 329 540 552 480 561 20 540 381 839 542 969 369 201
5041 12 4604 369 201 540 552 966 398 426 933 20 540 297 167 381 839 450 329 542 969 997 14 288 140 480 561
1042 12 4608 155 999 866 972 84 820 992 134 642 336 304 448 512 909 389 934 81 465 792 241 828 784 115 837
2042 12 4608 389 934 81 465 866 972 642 336 992 134 828 784 155 999 512 909 304 448 792 241 84 820 115 837
3042 12 4608 84 820 81 465 115 837 828 784 866 972 642 336 155 999 389 934 304 448 792 241 512 909 992 134
4042 12 4608 115 837 155 999 992 134 512 909 389 934 81 465 642 336 84 820 304 448 792 241 828 784 866 972
5042 12 4608 512 909 992 134 304 448 642 336 828 784 84 820 81 465 389 934 792 241 866 972 115 837 155 999
1043 12 4370 370 89 390 15 158 932 123 447 766 871 798 218 864 762 37 942 884 978 457 24 451 364 165 256
2043 12 4370 864 762 798 218 165 256 766 871 370 89 884 978 37 942 457 24 123 447 451 364 390 15 158 932
3043 12 4370 798 218 370 89 457 24 390 15 37 942 864 762 158 932 123 447 884 978 766 871 165 256 451 364
4043 12 4370 864 762 37 942 451 364 390 15 123 447 165 256 158 932 457 24 370 89 798 218 766 871 884 978
5043 12 4370 370 89 864 762 457 24 798 218 37 942 158 932 451 364 123 447 165 256 390 15 884 978 766 871
1044 12 5186 720 459 13 766 991 580 457 900 393 289 756 18 348 398 474 179 635 387 983 411 213 857 500 673
2044 12 5186 500 673 635 387 457 900 13 766 474 179 720 459 756 18 348 398 983 411 991 580 213 857 393 289
3044 12 5186 457 900 756 18 635 387 500 673 474 179 720 459 348 398 393 289 213 857 13 766 983 411 991 580
4044 12 5186 393 289 474 179 213 857 13 766 457 900 991 580 756 18 983 411 348 398 720 459 635 387 500 673
5044 12 5186 13 766 756 18 348 398 500 673 983 411 991 580 474 179 720 459 393 289 213 857 457 900 635 387
1045 12 4896 299 658 848 338 293 156 834 63 889 674 164 657 141 909 496 197 217 420 720 325 504 790 716 924
2045 12 4896 141 909 720 325 504 790 164 657 848 338 217 420 834 63 716 924 496 197 293 156 889 674 299 658
3045 12 4896 293 156 141 909 834 63 164 657 889 674 716 924 299 658 496 197 217 420 848 338 720 325 504 790
4045 12 4896 716 924 504 790 299 658 889 674 848 338 164 657 720 325 293 156 496 197 217 420 834 63 141 909
5045 12 4896 889 674 293 156 834 63 716 924 496 197 164 657 848 338 299 658 217 420 504 790 141 909 720 325
1046 12 4238 909 484 851 130 84 349 738 199 341 406 117 946 439 430 914 467 678 951 81 705 56 53 90 900
2046 12 4238 117 946 341 406 914 467 738 199 439 430 81 705 56 53 678 951 84 349 909 484 851 130 90 900
3046 12 4238 909 484 90 900 117 946 851 130 81 705 84 349 56 53 678 951 341 406 439 430 914 467 738 199
4046 12 4238 439 430 84 349 909 484 678 951 851 130 914 467 738 199 341 406 117 946 56 53 81 705 90 900
5046 12 4238 341 406 914 467 851 130 117 946 81 705 738 199 678 951 90 900 56 53 84 349 909 484 439 430
1047 12 5813 920 965 928 654 174 520 850 665 301 916 402 839 895 111 454 140 507 836 125 355 871 78 840 384
2047 12 5813 840 384 301 916 920 965 871 78 402 839 507 836 174 520 895 111 928 654 850 665 454 140 125 355
3047 12 5813 928 654 840 384 920 965 871 78 850 665 507 836 174 520 125 355 301 916 402 839 895 111 454 140
4047 12 5813 920 965 895 111 125 355 301 916 840 384 174 520 454 140 507 836 871 78 928 654 402 839 850 665
5047 12 5813 507 836 301 916 402 839 454 140 174 520 895 111 871 78 840 384 928 654 920 965 125 355 850 665
1048 12 4612 673 578 345 157 101 222 736 302 703 452 864 84 222 481 149 428 138 913 425 75 453 921 957 533
2048 12 4612 222 481 957 533 703 452 736 302 345 157 425 75 864 84 453 921 138 913 673 578 149 428 101 222
3048 12 4612 138 913 425 75 864 84 673 578 703 452 101 222 736 302 149 428 453 921 222 481 957 533 345 157
4048 12 4612 864 84 149 428 222 481 703 452 101 222 453 921 957 533 138 913 345 157 673 578 736 302 425 75
5048 12 4612 345 157 101 222 957 533 222 481 425 75 453 921 864 84 673 578 703 452 736 302 138 913 149 428
1049 12 4887 458 728 108 856 298 539 948 989 604 574 271 502 771 548 695 316 503 334 357 522 390 931 706 625
2049 12 4887 771 548 948 989 108 856 695 316 503 334 604 574 271 502 298 539 357 522 458 728 390 931 706 625
3049 12 4887 948 989 298 539 604 574 695 316 271 502 390 931 503 334 706 625 458 728 357 522 771 548 108 856
4049 12 4887 298 539 271 502 503 334 948 989 390 931 706 625 458 728 108 856 695 316 604 574 357 522 771 548
5049 12 4887 503 334 357 522 458 728 271 502 390 931 706 625 695 316 604 574 298 539 771 548 108 856 948 989
1050 12 4711 584 381 643 181 500 556 359 469 365 787 639 476 74 976 422 597 482 508 736 803 968 300 117 677
2050 12 4711 482 508 643 181 968 300 117 677 500 556 736 803 365 787 359 469 584 381 74 976 639 476 422 597
3050 12 4711 117 677 639 476 968 300 365 787 500 556 736 803 74 976 584 381 643 181 482 508 422 597 359 469
4050 12 4711 482 508 736 803 359 469 968 300 117 677 74 976 643 181 422 597 365 787 584 381 500 556 639 476
