11007 22 8701 398 503 300 463 917 859 232 226 245 943 944 218 185 911 990 705 75 909 777 408 223 434 471 375 933 194 970 980 423 185 430 341 875 553 457 992 319 663 265 518 281 849 167 579
12007 22 8701 281 849 944 218 245 943 185 911 430 341 471 375 423 185 457 992 970 980 75 909 777 408 933 194 875 553 319 663 265 518 398 503 167 579 223 434 232 226 300 463 990 705 917 859
13007 22 8701 75 909 319 663 944 218 457 992 430 341 990 705 917 859 471 375 875 553 300 463 281 849 223 434 777 408 245 943 232 226 423 185 265 518 933 194 185 911 398 503 167 579 970 980
14007 22 8701 281 849 875 553 245 943 75 909 232 226 933 194 423 185 319 663 917 859 167 579 300 463 990 705 970 980 398 503 457 992 430 341 265 518 185 911 223 434 471 375 944 218 777 408
15007 22 8701 185 911 398 503 300 463 917 859 990 705 232 226 471 375 319 663 777 408 281 849 223 434 970 980 457 992 245 943 430 341 423 185 167 579 944 218 75 909 875 553 265 518 933 194
1008 22 7256 981 288 529 203 387 701 332 361 539 841 448 631 710 511 785 167 379 631 281 825 84 124 97 183 459 925 490 801 157 295 67 807 823 71 534 223 354 10 80 301 104 559 450 789
2008 22 7256 104 559 97 183 785 167 448 631 710 511 67 807 534 223 539 841 459 925 281 825 981 288 379 631 529 203 80 301 387 701 332 361 84 124 490 801 450 789 823 71 157 295 354 10
3008 22 7256 448 631 529 203 97 183 387 701 379 631 104 559 354 10 84 124 157 295 785 167 539 841 710 511 332 361 981 288 80 301 490 801 281 825 459 925 534 223 67 807 450 789 823 71
4008 22 7256 490 801 387 701 97 183 534 223 785 167 84 124 459 925 379 631 332 361 450 789 539 841 823 71 80 301 104 559 157 295 281 825 67 807 354 10 529 203 448 631 981 288 710 511
5008 22 7256 823 71 710 511 529 203 539 841 379 631 84 124 387 701 332 361 450 789 785 167 104 559 80 301 97 183 67 807 981 288 354 10 281 825 157 295 448 631 459 925 534 223 490 801
6008 22 7256 539 841 104 559 459 925 84 124 67 807 785 167 80 301 332 361 157 295 450 789 354 10 281 825 387 701 490 801 710 511 823 71 529 203 448 631 97 183 534 223 981 288 379 631
7008 22 7256 332 361 67 807 450 789 490 801 534 223 354 10 459 925 379 631 84 124 104 559 529 203 80 301 785 167 387 701 539 841 823 71 97 183 710 511 157 295 448 631 281 825 981 288
8008 22 7256 539 841 84 124 97 183 450 789 332 361 710 511 823 71 529 203 785 167 387 701 379 631 67 807 448 631 490 801 157 295 281 825 459 925 981 288 80 301 534 223 354 10 104 559
9008 22 7256 529 203 823 71 448 631 104 559 459 925 539 841 332 361 490 801 354 10 450 789 387 701 84 124 710 511 97 183 281 825 80 301 157 295 67 807 981 288 534 223 785 167 379 631
10008 22 7256 379 631 281 825 157 295 387 701 80 301 450 789 448 631 67 807 823 71 785 167 97 183 534 223 490 801 539 841 459 925 710 511 981 288 104 559 529 203 354 10 84 124 332 361
11008 22 7256 157 295 785 167 84 124 354 10 332 361 80 301 97 183 459 925 823 71 490 801 67 807 539 841 710 511 281 825 104 559 981 288 387 701 379 631 450 789 534 223 529 203 448 631
12008 22 7256 67 807 823 71 529 203 534 223 104 559 785 167 450 789 97 183 332 361 490 801 354 10 80 301 84 124 539 841 981 288 459 925 387 701 157 295 448 631 710 511 379 631 281 825
13008 22 7256 387 701 459 925 448 631 80 301 84 124 490 801 332 361 534 223 67 807 379 631 354 10 157 295 104 559 450 789 710 511 97 183 981 288 539 841 281 825 785 167 823 71 529 203
14008 22 7256 97 183 332 361 823 71 387 701 67 807 354 10 448 631 529 203 450 789 104 559 981 288 157 295 80 301 281 825 459 925 490 801 379 631 539 841 785 167 534 223 84 124 710 511
15008 22 7256 379 631 539 841 354 10 157 295 67 807 450 789 710 511 785 167 332 361 529 203 459 925 104 559 97 183 80 301 84 124 448 631 823 71 387 701 981 288 281 825 490 801 534 223
1009 22 8236 237 366 813 615 312 173 423 789 822 402 243 927 801 385 670 498 890 947 711 403 857 845 52 810 118 990 119 509 444 256 384 150 468 454 806 870 326 498 440 701 297 406 62 225
2009 22 8236 297 406 670 498 62 225 326 498 890 947 118 990 312 173 237 366 52 810 384 150 423 789 857 845 822 402 119 509 444 256 440 701 468 454 806 870 801 385 711 403 813 615 243 927
3009 22 8236 857 845 118 990 711 403 444 256 440 701 62 225 423 789 243 927 237 366 297 406 813 615 670 498 801 385 890 947 312 173 806 870 119 509 822 402 384 150 468 454 326 498 52 810
4009 22 8236 711 403 813 615 857 845 890 947 312 173 444 256 118 990 62 225 440 701 822 402 297 406 801 385 423 789 670 498 52 810 119 509 806 870 237 366 326 498 384 150 243 927 468 454
5009 22 8236 711 403 118 990 801 385 237 366 857 845 423 789 890 947 312 173 243 927 813 615 384 150 326 498 119 509 822 402 444 256 297 406 440 701 670 498 62 225 806 870 468 454 52 810
6009 22 8236 326 498 468 454 118 990 243 927 440 701 711 403 822 402 119 509 52 810 384 150 297 406 670 498 890 947 423 789 857 845 237 366 801 385 62 225 806 870 444 256 813 615 312 173
7009 22 8236 670 498 813 615 423 789 801 385 440 701 857 845 384 150 822 402 711 403 243 927 119 509 52 810 118 990 237 366 326 498 890 947 297 406 444 256 62 225 806 870 468 454 312 173
8009 22 8236 297 406 801 385 62 225 711 403 813 615 237 366 822 402 52 810 326 498 384 150 243 927 440 701 670 498 468 454 857 845 806 870 312 173 423 789 118 990 119 509 444 256 890 947
9009 22 8236 62 225 711 403 243 927 440 701 813 615 118 990 312 173 822 402 801 385 857 845 423 789 326 498 237 366 384 150 890 947 468 454 52 810 670 498 444 256 119 509 806 870 297 406
10009 22 8236 806 870 670 498 890 947 444 256 62 225 312 173 237 366 857 845 326 498 813 615 423 789 468 454 118 990 243 927 440 701 52 810 822 402 711 403 297 406 384 150 801 385 119 509
11009 22 8236 119 509 801 385 822 402 237 366 423 789 52 810 297 406 890 947 440 701 670 498 711 403 468 454 384 150 118 990 243 927 312 173 806 870 813 615 857 845 62 225 444 256 326 498
12009 22 8236 243 927 118 990 52 810 440 701 62 225 297 406 237 366 857 845 119 509 326 498 670 498 312 173 801 385 806 870 813 615 822 402 384 150 711 403 444 256 423 789 890 947 468 454
13009 22 8236 468 454 711 403 423 789 801 385 670 498 62 225 440 701 118 990 444 256 312 173 119 509 326 498 243 927 52 810 890 947 813 615 806 870 297 406 857 845 237 366 822 402 384 150
14009 22 8236 423 789 384 150 119 509 444 256 326 498 813 615 670 498 237 366 440 701 801 385 711 403 806 870 52 810 62 225 297 406 890 947 468 454 118 990 857 845 822 402 243 927 312 173
15009 22 8236 312 173 326 498 440 701 384 150 857 845 444 256 119 509 468 454 801 385 822 402 62 225 670 498 52 810 806 870 813 615 423 789 237 366 890 947 297 406 711 403 118 990 243 927
1010 22 7716 119 443 42 659 940 386 990 300 296 258 170 142 320 933 401 234 962 622 462 500 8 928 879 378 88 274 330 348 243 269 4 945 573 110 994 340 317 98 568 642 677 910 263 604
2010 22 7716 568 642 401 234 994 340 8 928 940 386 320 933 170 142 573 110 4 945 263 604 119 443 330 348 243 269 879 378 42 659 462 500 990 300 677 910 317 98 296 258 88 274 962 622
3010 22 7716 330 348 568 642 42 659 8 928 990 300 573 110 879 378 243 269 88 274 263 604 296 258 994 340 462 500 940 386 677 910 4 945 401 234 320 933 317 98 170 142 119 443 962 622
4010 22 7716 88 274 119 443 330 348 573 110 42 659 263 604 320 933 879 378 568 642 940 386 401 234 4 945 990 300 296 258 317 98 243 269 962 622 8 928 677 910 994 340 170 142 462 500
5010 22 7716 462 500 88 274 677 910 962 622 4 945 317 98 940 386 263 604 990 300 401 234 320 933 879 378 42 659 243 269 994 340 296 258 119 443 170 142 573 110 330 348 568 642 8 928
6010 22 7716 401 234 263 604 88 274 119 443 962 622 330 348 317 98 4 945 568 642 879 378 994 340 170 142 8 928 940 386 573 110 677 910 462 500 296 258 990 300 42 659 320 933 243 269
7010 22 7716 573 110 88 274 962 622 170 142 263 604 990 300 243 269 320 933 296 258 42 659 317 98 4 945 568 642 8 928 940 386 330 348 879 378 677 910 401 234 119 443 994 340 462 500
8010 22 7716 462 500 170 142 573 110 994 340 940 386 879 378 320 933 990 300 8 928 568 642 119 443 296 258 88 274 962 622 677 910 243 269 263 604 401 234 330 348 317 98 42 659 4 945
9010 22 7716 170 142 462 500 990 300 320 933 994 340 677 910 401 234 568 642 263 604 4 945 42 659 330 348 940 386 243 269 879 378 88 274 296 258 962 622 573 110 8 928 317 98 119 443
10010 22 7716 573 110 677 910 401 234 962 622 170 142 994 340 4 945 42 659 940 386 8 928 568 642 296 258 879 378 88 274 320 933 119 443 990 300 243 269 462 500 263 604 317 98 330 348
