1051 22 7144 597 694 251 887 387 201 337 884 718 185 247 513 105 296 63 973 311 150 249 569 985 848 689 126 93 158 618 145 49 795 338 374 620 391 19 364 659 864 423 332 624 859 549 952
2051 22 7144 624 859 247 513 718 185 105 296 338 374 689 126 49 795 19 364 618 145 311 150 249 569 93 158 620 391 659 864 423 332 597 694 549 952 985 848 337 884 251 887 63 973 387 201
1052 22 7692 155 512 505 445 112 65 176 173 860 329 858 333 220 996 305 622 670 478 361 534 985 93 387 495 286 334 315 178 360 151 397 744 953 150 1 667 652 405 340 501 276 483 442 877
2052 22 7692 985 93 670 478 315 178 155 512 360 151 1 667 397 744 505 445 220 996 276 483 361 534 858 333 442 877 340 501 176 173 860 329 953 150 652 405 387 495 305 622 112 65 286 334
1053 22 10075 280 543 569 853 298 378 586 714 2 156 811 37 176 647 709 695 935 937 828 529 974 714 793 364 710 855 359 918 378 182 649 376 572 217 441 906 20 447 741 493 919 364 844 764
2053 22 10075 572 217 649 376 569 853 793 364 176 647 359 918 586 714 741 493 811 37 2 156 20 447 298 378 709 695 919 364 378 182 828 529 844 764 710 855 935 937 280 543 974 714 441 906
1054 22 8204 358 232 850 163 291 628 622 715 419 612 121 414 996 991 318 996 324 472 888 251 137 84 670 497 221 456 23 249 430 343 122 124 751 580 674 896 346 245 903 893 493 101 298 521
2054 22 8204 622 715 221 456 850 163 430 343 670 497 358 232 298 521 751 580 493 101 291 628 318 996 419 612 122 124 137 84 23 249 674 896 888 251 324 472 996 991 121 414 346 245 903 893
1055 22 9306 469 469 478 361 302 655 888 73 894 205 431 70 309 585 903 858 964 433 434 637 157 487 304 650 700 818 604 215 821 308 246 184 599 7 764 794 773 844 238 518 214 741 141 436
2055 22 9306 304 650 141 436 773 844 157 487 903 858 431 70 478 361 964 433 434 637 894 205 604 215 700 818 302 655 599 7 214 741 764 794 246 184 821 308 238 518 309 585 888 73 469 469
1056 22 8700 638 237 89 253 823 858 983 425 160 430 277 1 826 982 40 304 380 711 644 758 975 755 690 769 289 535 735 643 336 717 888 404 249 905 478 426 738 780 262 396 55 179 321 923
2056 22 8700 40 304 160 430 644 758 735 643 262 396 975 755 823 858 321 923 983 425 89 253 249 905 826 982 277 1 289 535 638 237 888 404 738 780 336 717 380 711 478 426 690 769 55 179
1057 22 8459 908 239 121 125 708 642 163 350 374 266 17 77 536 726 345 948 807 233 445 997 889 30 571 859 42 958 946 395 665 109 163 182 931 354 522 231 288 990 231 82 780 31 122 359
2057 22 8459 345 948 536 726 42 958 122 359 931 354 908 239 374 266 946 395 780 31 163 350 445 997 121 125 17 77 708 642 163 182 288 990 665 109 571 859 522 231 231 82 807 233 889 30
1058 22 8454 742 392 606 116 935 275 11 569 561 514 133 445 994 980 28 891 851 283 268 486 484 647 772 20 222 363 257 818 762 650 266 420 631 580 230 861 587 665 246 375 559 475 423 177
2058 22 8454 935 275 268 486 559 475 246 375 423 177 561 514 484 647 762 650 851 283 222 363 28 891 257 818 266 420 606 116 230 861 631 580 11 569 742 392 133 445 772 20 587 665 994 980
1059 22 8513 356 463 924 902 12 547 591 693 543 359 905 659 535 927 145 445 183 617 311 682 382 552 736 184 773 650 389 955 878 780 675 507 224 471 694 330 220 157 125 458 444 893 597 200
2059 22 8513 224 471 675 507 220 157 736 184 773 650 311 682 183 617 591 693 356 463 444 893 382 552 694 330 543 359 535 927 125 458 145 445 878 780 389 955 597 200 905 659 924 902 12 547
1060 22 8526 850 487 758 123 629 275 577 545 231 502 435 214 289 122 423 618 847 685 453 810 824 123 155 306 74 154 433 52 337 183 101 360 100 333 98 409 783 661 832 312 591 337 838 226
2060 22 8526 100 333 98 409 435 214 155 306 231 502 847 685 838 226 783 661 758 123 423 618 337 183 453 810 850 487 74 154 591 337 289 122 629 275 577 545 824 123 433 52 101 360 832 312
1061 22 9941 147 277 815 928 186 934 459 914 916 902 378 95 747 772 234 677 123 592 791 641 729 84 676 134 817 943 737 164 70 431 973 918 149 359 370 630 796 634 629 9 883 30 802 382
2061 22 9941 883 30 234 677 802 382 796 634 123 592 817 943 186 934 147 277 676 134 973 918 459 914 729 84 916 902 737 164 70 431 629 9 149 359 370 630 747 772 791 641 815 928 378 95
1062 22 8321 98 836 858 100 55 945 804 900 480 353 449 824 498 351 783 502 491 943 65 998 759 831 648 766 155 709 176 265 138 757 724 721 469 994 615 83 142 401 330 391 675 594 990 374
2062 22 8321 55 945 759 831 98 836 176 265 138 757 804 900 858 100 449 824 480 353 615 83 65 998 155 709 498 351 648 766 990 374 469 994 724 721 491 943 675 594 142 401 783 502 330 391
1063 22 6972 101 801 203 960 624 409 297 798 971 436 961 165 295 425 595 336 62 866 74 131 555 995 11 756 150 620 353 907 865 261 483 58 271 476 315 99 484 179 104 798 133 295 808 815
2063 22 6972 11 756 133 295 203 960 62 866 271 476 101 801 353 907 150 620 808 815 555 995 483 58 315 99 295 425 961 165 971 436 297 798 624 409 484 179 104 798 865 261 74 131 595 336
1064 22 8864 319 762 558 287 114 45 187 267 66 58 661 558 977 83 876 89 103 826 909 949 850 510 951 921 636 997 956 815 91 441 371 747 69 899 666 196 25 255 891 625 265 212 540 521
2064 22 8864 69 899 187 267 25 255 103 826 558 287 956 815 876 89 951 921 91 441 977 83 909 949 66 58 319 762 265 212 661 558 891 625 540 521 114 45 636 997 850 510 666 196 371 747
1065 22 8967 343 890 60 763 340 106 231 251 352 328 50 743 576 422 820 237 147 487 583 375 979 801 646 47 411 394 388 934 703 409 863 338 690 134 695 667 961 832 501 969 865 348 5 718
2065 22 8967 865 348 695 667 703 409 961 832 343 890 576 422 411 394 583 375 646 47 352 328 979 801 863 338 50 743 340 106 231 251 690 134 820 237 60 763 5 718 388 934 147 487 501 969
1066 22 8764 943 873 39 770 162 508 791 953 853 834 146 289 637 74 55 280 670 582 316 136 906 281 657 886 136 453 155 379 557 950 971 601 199 512 719 670 768 424 742 7 234 281 300 277
2066 22 8764 557 950 155 379 146 289 670 582 742 7 637 74 791 953 768 424 943 873 300 277 316 136 971 601 39 770 199 512 719 670 162 508 136 453 906 281 234 281 853 834 55 280 657 886
1067 22 8750 965 863 40 284 547 711 814 962 394 242 366 18 550 596 856 501 210 116 763 216 592 671 76 658 774 965 451 485 158 597 241 393 470 186 536 771 979 941 976 104 31 275 149 70
2067 22 8750 547 711 149 70 592 671 210 116 76 658 241 393 394 242 976 104 550 596 814 962 40 284 470 186 451 485 366 18 536 771 158 597 965 863 856 501 979 941 31 275 774 965 763 216
1068 22 11307 913 178 694 857 210 338 6 405 903 39 977 754 486 131 420 134 813 14 596 188 933 96 786 810 876 520 296 453 234 235 502 242 790 209 620 935 890 368 540 213 941 706 708 628
2068 22 11307 694 857 933 96 420 134 210 338 502 242 708 628 941 706 977 754 813 14 596 188 786 810 486 131 913 178 296 453 876 520 890 368 6 405 790 209 620 935 540 213 234 235 903 39
1069 22 9404 674 628 39 133 947 648 708 394 155 134 487 128 539 537 287 156 185 617 578 759 403 145 904 620 124 698 181 67 775 788 905 328 824 295 808 606 699 996 616 799 349 564 569 489
2069 22 9404 904 620 674 628 775 788 708 394 824 295 287 156 181 67 124 698 349 564 578 759 616 799 947 648 905 328 155 134 808 606 185 617 39 133 487 128 699 996 539 537 403 145 569 489
1070 22 8173 569 884 565 432 889 96 837 418 723 930 637 779 131 903 80 629 363 693 124 906 408 797 815 909 567 592 409 785 545 701 447 360 15 506 460 809 208 512 613 810 247 520 565 691
2070 22 8173 565 691 569 884 208 512 15 506 815 909 545 701 124 906 637 779 567 592 408 797 131 903 80 629 723 930 447 360 613 810 409 785 565 432 247 520 837 418 889 96 363 693 460 809
1071 22 10587 299 299 550 360 527 23 165 101 786 118 786 226 781 969 735 337 43 147 932 382 969 3 696 148 383 207 483 279 760 431 443 892 717 954 557 663 710 524 939 505 164 41 809 769
2071 22 10587 760 431 527 23 786 118 696 148 550 360 710 524 809 769 164 41 557 663 939 505 781 969 735 337 43 147 383 207 483 279 786 226 932 382 443 892 299 299 165 101 969 3 717 954
1072 22 7565 153 846 399 401 79 647 558 824 653 400 430 116 98 260 545 311 458 601 233 310 271 459 466 563 123 884 726 14 197 611 881 402 816 559 424 558 231 700 780 134 477 615 459 387
2072 22 7565 399 401 153 846 545 311 98 260 558 824 197 611 424 558 233 310 816 559 459 387 477 615 231 700 653 400 881 402 430 116 123 884 466 563 726 14 79 647 458 601 780 134 271 459
1073 22 7775 317 160 67 906 401 676 723 324 955 1 258 585 790 284 302 401 951 24 113 912 570 802 866 768 191 519 691 902 83 874 697 872 451 80 83 648 622 960 461 128 32 460 95 140
