1005 22 8680 553 184 65 99 769 132 887 791 268 382 692 475 784 634 796 605 162 754 776 773 872 399 260 412 476 188 904 558 161 628 773 906 68 839 138 886 484 102 96 866 639 409 228 617
2005 22 8680 639 409 692 475 268 382 784 634 773 906 260 412 161 628 138 886 904 558 162 754 776 773 476 188 68 839 484 102 96 866 553 184 228 617 872 399 887 791 65 99 796 605 769 132
3005 22 8680 162 754 484 102 692 475 138 886 773 906 796 605 769 132 260 412 68 839 65 99 639 409 872 399 776 773 268 382 887 791 161 628 96 866 476 188 784 634 553 184 228 617 904 558
4005 22 8680 639 409 68 839 268 382 162 754 887 791 476 188 161 628 484 102 769 132 228 617 65 99 796 605 904 558 553 184 138 886 773 906 96 866 784 634 872 399 260 412 692 475 776 773
5005 22 8680 784 634 553 184 65 99 769 132 796 605 887 791 260 412 484 102 776 773 639 409 872 399 904 558 138 886 268 382 773 906 161 628 228 617 692 475 162 754 68 839 96 866 476 188
6005 22 8680 228 617 161 628 553 184 904 558 260 412 268 382 769 132 68 839 887 791 796 605 162 754 65 99 484 102 96 866 773 906 639 409 476 188 138 886 776 773 784 634 872 399 692 475
7005 22 8680 872 399 65 99 68 839 268 382 769 132 639 409 138 886 260 412 484 102 796 605 228 617 887 791 161 628 784 634 553 184 904 558 162 754 96 866 692 475 476 188 773 906 776 773
8005 22 8680 268 382 161 628 65 99 553 184 887 791 872 399 776 773 162 754 773 906 68 839 260 412 769 132 904 558 228 617 784 634 96 866 796 605 484 102 138 886 639 409 692 475 476 188
9005 22 8680 96 866 553 184 65 99 138 886 68 839 162 754 484 102 887 791 904 558 692 475 260 412 476 188 784 634 872 399 773 906 796 605 639 409 776 773 161 628 268 382 228 617 769 132
10005 22 8680 476 188 769 132 161 628 260 412 887 791 162 754 553 184 904 558 692 475 68 839 872 399 784 634 65 99 639 409 228 617 776 773 796 605 773 906 268 382 484 102 138 886 96 866
11005 22 8680 260 412 872 399 484 102 162 754 639 409 68 839 784 634 904 558 773 906 692 475 776 773 796 605 553 184 96 866 769 132 476 188 161 628 268 382 65 99 138 886 228 617 887 791
12005 22 8680 904 558 639 409 692 475 96 866 138 886 776 773 484 102 887 791 162 754 872 399 161 628 784 634 68 839 553 184 260 412 476 188 65 99 769 132 773 906 268 382 796 605 228 617
13005 22 8680 260 412 162 754 65 99 692 475 904 558 769 132 476 188 161 628 68 839 553 184 887 791 639 409 268 382 96 866 773 906 796 605 484 102 228 617 784 634 138 886 776 773 872 399
14005 22 8680 161 628 476 188 268 382 872 399 484 102 260 412 904 558 96 866 776 773 692 475 553 184 162 754 769 132 65 99 796 605 784 634 773 906 639 409 228 617 138 886 68 839 887 791
15005 22 8680 887 791 796 605 773 906 553 184 784 634 692 475 268 382 639 409 476 188 68 839 65 99 138 886 96 866 260 412 484 102 769 132 228 617 872 399 161 628 776 773 162 754 904 558
16005 22 8680 773 906 68 839 162 754 776 773 904 558 784 634 65 99 484 102 476 188 96 866 639 409 260 412 769 132 796 605 872 399 228 617 553 184 887 791 692 475 138 886 161 628 268 382
17005 22 8680 639 409 476 188 161 628 138 886 872 399 68 839 692 475 65 99 904 558 96 866 776 773 784 634 162 754 260 412 228 617 484 102 553 184 773 906 268 382 769 132 887 791 796 605
18005 22 8680 553 184 484 102 268 382 784 634 162 754 96 866 904 558 138 886 639 409 887 791 776 773 773 906 872 399 692 475 769 132 65 99 228 617 260 412 796 605 68 839 476 188 161 628
19005 22 8680 65 99 904 558 476 188 553 184 639 409 776 773 268 382 161 628 692 475 872 399 228 617 773 906 784 634 796 605 484 102 96 866 887 791 260 412 68 839 138 886 162 754 769 132
20005 22 8680 887 791 260 412 776 773 773 906 639 409 692 475 769 132 68 839 904 558 161 628 484 102 872 399 65 99 784 634 162 754 268 382 476 188 553 184 228 617 796 605 96 866 138 886
21005 22 8680 904 558 769 132 784 634 796 605 260 412 484 102 138 886 65 99 872 399 692 475 773 906 887 791 639 409 476 188 68 839 268 382 776 773 553 184 228 617 96 866 161 628 162 754
22005 22 8680 161 628 65 99 162 754 228 617 872 399 639 409 784 634 904 558 887 791 268 382 796 605 773 906 260 412 476 188 68 839 96 866 776 773 553 184 138 886 692 475 769 132 484 102
23005 22 8680 773 906 639 409 692 475 68 839 96 866 162 754 796 605 484 102 904 558 161 628 769 132 65 99 138 886 872 399 784 634 553 184 476 188 260 412 268 382 776 773 228 617 887 791
24005 22 8680 692 475 769 132 773 906 872 399 784 634 68 839 639 409 162 754 96 866 260 412 161 628 138 886 796 605 65 99 887 791 476 188 553 184 904 558 228 617 268 382 484 102 776 773
25005 22 8680 692 475 639 409 138 886 904 558 773 906 796 605 872 399 784 634 484 102 769 132 268 382 228 617 476 188 260 412 68 839 161 628 96 866 65 99 162 754 553 184 776 773 887 791
1006 22 9512 877 324 853 586 63 383 645 528 343 114 770 586 171 575 56 660 309 698 635 646 657 242 599 502 435 676 796 283 454 264 125 637 948 266 863 980 751 642 577 809 919 232 44 890
2006 22 9512 599 502 919 232 796 283 948 266 343 114 454 264 635 646 171 575 770 586 645 528 56 660 309 698 63 383 125 637 877 324 435 676 657 242 577 809 863 980 751 642 853 586 44 890
3006 22 9512 657 242 948 266 863 980 770 586 919 232 125 637 171 575 309 698 877 324 635 646 645 528 343 114 599 502 853 586 454 264 751 642 44 890 796 283 63 383 56 660 577 809 435 676
4006 22 9512 863 980 770 586 645 528 343 114 919 232 63 383 44 890 171 575 948 266 454 264 796 283 877 324 125 637 635 646 435 676 853 586 309 698 599 502 577 809 56 660 751 642 657 242
5006 22 9512 751 642 599 502 435 676 577 809 863 980 44 890 125 637 454 264 877 324 919 232 796 283 853 586 63 383 645 528 343 114 309 698 171 575 770 586 657 242 635 646 948 266 56 660
6006 22 9512 56 660 948 266 171 575 125 637 796 283 309 698 657 242 435 676 343 114 599 502 770 586 853 586 635 646 63 383 645 528 44 890 751 642 919 232 454 264 863 980 577 809 877 324
7006 22 9512 645 528 63 383 309 698 343 114 863 980 657 242 125 637 454 264 56 660 877 324 599 502 44 890 948 266 751 642 919 232 171 575 635 646 770 586 577 809 796 283 435 676 853 586
8006 22 9512 853 586 770 586 796 283 948 266 599 502 863 980 343 114 63 383 577 809 44 890 56 660 877 324 645 528 309 698 435 676 919 232 751 642 657 242 454 264 125 637 171 575 635 646
9006 22 9512 796 283 635 646 56 660 577 809 877 324 919 232 599 502 125 637 343 114 948 266 770 586 751 642 309 698 863 980 657 242 435 676 853 586 63 383 454 264 171 575 645 528 44 890
10006 22 9512 44 890 877 324 343 114 635 646 454 264 577 809 56 660 853 586 948 266 171 575 863 980 599 502 309 698 751 642 919 232 796 283 125 637 435 676 657 242 770 586 63 383 645 528
11006 22 9512 877 324 863 980 853 586 343 114 796 283 645 528 63 383 577 809 948 266 171 575 599 502 56 660 44 890 751 642 309 698 657 242 635 646 125 637 435 676 770 586 919 232 454 264
12006 22 9512 770 586 577 809 125 637 599 502 853 586 63 383 645 528 635 646 657 242 454 264 877 324 751 642 309 698 56 660 863 980 171 575 343 114 919 232 435 676 796 283 44 890 948 266
13006 22 9512 751 642 770 586 863 980 599 502 343 114 635 646 56 660 309 698 44 890 454 264 796 283 125 637 171 575 853 586 919 232 657 242 577 809 63 383 435 676 645 528 877 324 948 266
14006 22 9512 44 890 877 324 751 642 635 646 863 980 454 264 63 383 56 660 770 586 853 586 577 809 657 242 343 114 796 283 435 676 309 698 948 266 599 502 919 232 125 637 645 528 171 575
15006 22 9512 171 575 44 890 919 232 948 266 657 242 435 676 853 586 454 264 343 114 577 809 63 383 56 660 863 980 309 698 125 637 796 283 877 324 645 528 635 646 751 642 770 586 599 502
16006 22 9512 577 809 454 264 44 890 877 324 948 266 751 642 435 676 657 242 770 586 56 660 125 637 645 528 599 502 853 586 635 646 919 232 171 575 796 283 343 114 863 980 63 383 309 698
17006 22 9512 635 646 44 890 948 266 645 528 454 264 343 114 309 698 63 383 796 283 863 980 435 676 657 242 770 586 599 502 853 586 751 642 56 660 919 232 577 809 877 324 125 637 171 575
18006 22 9512 171 575 645 528 635 646 125 637 853 586 56 660 63 383 343 114 599 502 770 586 877 324 796 283 44 890 948 266 919 232 309 698 454 264 577 809 751 642 435 676 863 980 657 242
19006 22 9512 645 528 171 575 343 114 63 383 125 637 919 232 577 809 770 586 454 264 657 242 863 980 751 642 853 586 309 698 56 660 44 890 796 283 948 266 635 646 599 502 435 676 877 324
20006 22 9512 635 646 919 232 577 809 948 266 645 528 125 637 657 242 863 980 853 586 599 502 770 586 796 283 56 660 44 890 63 383 877 324 343 114 309 698 171 575 454 264 435 676 751 642
