3007 12 5984 982 981 933 933 313 372 950 951 795 784 638 670 48 14 966 964 437 457 927 927 392 363 100 126
4007 12 5984 48 14 933 933 950 951 437 457 100 126 966 964 795 784 982 981 392 363 313 372 638 670 927 927
5007 12 5984 982 981 437 457 933 933 48 14 100 126 638 670 313 372 966 964 795 784 927 927 950 951 392 363
6007 12 5984 437 457 966 964 982 981 313 372 48 14 392 363 927 927 933 933 638 670 100 126 950 951 795 784
7007 12 5984 638 670 982 981 933 933 48 14 950 951 437 457 927 927 795 784 313 372 392 363 966 964 100 126
8007 12 5984 100 126 933 933 313 372 950 951 982 981 795 784 392 363 638 670 927 927 48 14 437 457 966 964
9007 12 5984 313 372 100 126 48 14 392 363 950 951 982 981 933 933 638 670 927 927 966 964 437 457 795 784
10007 12 5984 437 457 927 927 795 784 313 372 638 670 392 363 982 981 48 14 100 126 950 951 966 964 933 933
1008 12 6126 773 756 839 831 617 616 102 152 886 892 731 707 866 870 184 145 770 782 575 601 906 898 409 415
2008 12 6126 906 898 886 892 839 831 102 152 773 756 770 782 409 415 866 870 617 616 575 601 731 707 184 145
3008 12 6126 770 782 839 831 617 616 409 415 184 145 102 152 575 601 866 870 906 898 886 892 731 707 773 756
4008 12 6126 770 782 731 707 102 152 575 601 906 898 184 145 886 892 409 415 617 616 773 756 866 870 839 831
5008 12 6126 575 601 731 707 770 782 617 616 839 831 866 870 886 892 102 152 409 415 906 898 773 756 184 145
6008 12 6126 617 616 866 870 773 756 770 782 184 145 906 898 839 831 575 601 409 415 731 707 102 152 886 892
7008 12 6126 773 756 839 831 866 870 906 898 184 145 731 707 575 601 617 616 770 782 102 152 886 892 409 415
8008 12 6126 770 782 906 898 839 831 886 892 102 152 409 415 184 145 731 707 866 870 575 601 617 616 773 756
9008 12 6126 184 145 866 870 886 892 770 782 731 707 617 616 839 831 773 756 575 601 102 152 906 898 409 415
10008 12 6126 102 152 906 898 617 616 886 892 409 415 839 831 731 707 184 145 770 782 866 870 773 756 575 601
1009 12 3780 161 182 796 801 634 648 475 514 162 205 887 894 188 254 399 431 268 251 65 60 558 583 132 172
2009 12 3780 188 254 796 801 162 205 399 431 558 583 475 514 161 182 634 648 268 251 132 172 65 60 887 894
3009 12 3780 161 182 268 251 796 801 887 894 558 583 132 172 399 431 162 205 634 648 475 514 188 254 65 60
4009 12 3780 268 251 475 514 65 60 887 894 399 431 161 182 796 801 634 648 558 583 188 254 132 172 162 205
5009 12 3780 268 251 796 801 65 60 162 205 475 514 132 172 558 583 887 894 399 431 188 254 634 648 161 182
6009 12 3780 132 172 161 182 475 514 188 254 634 648 162 205 399 431 65 60 558 583 887 894 796 801 268 251
7009 12 3780 65 60 634 648 399 431 558 583 268 251 796 801 475 514 887 894 132 172 161 182 188 254 162 205
8009 12 3780 634 648 161 182 558 583 132 172 399 431 887 894 65 60 162 205 188 254 796 801 268 251 475 514
9009 12 3780 887 894 268 251 475 514 162 205 399 431 188 254 132 172 161 182 634 648 558 583 796 801 65 60
10009 12 3780 132 172 887 894 162 205 268 251 634 648 188 254 475 514 796 801 558 583 65 60 161 182 399 431
1010 12 4572 646 673 637 634 283 274 890 893 676 646 324 264 586 550 264 308 383 439 528 568 232 253 266 210
2010 12 4572 266 210 676 646 890 893 646 673 264 308 637 634 324 264 283 274 383 439 232 253 586 550 528 568
3010 12 4572 637 634 264 308 324 264 383 439 646 673 528 568 232 253 890 893 283 274 676 646 586 550 266 210
4010 12 4572 232 253 586 550 676 646 528 568 266 210 383 439 890 893 324 264 646 673 283 274 264 308 637 634
5010 12 4572 264 308 586 550 890 893 646 673 676 646 383 439 232 253 283 274 637 634 266 210 528 568 324 264
6010 12 4572 586 550 324 264 528 568 890 893 646 673 264 308 383 439 266 210 283 274 676 646 637 634 232 253
7010 12 4572 637 634 676 646 890 893 266 210 528 568 264 308 586 550 283 274 646 673 232 253 324 264 383 439
8010 12 4572 324 264 890 893 528 568 676 646 383 439 646 673 586 550 232 253 283 274 266 210 264 308 637 634
9010 12 4572 324 264 646 673 383 439 283 274 232 253 264 308 676 646 586 550 266 210 528 568 637 634 890 893
10010 12 4572 324 264 528 568 890 893 676 646 586 550 383 439 264 308 646 673 232 253 266 210 283 274 637 634
1011 12 5332 309 336 341 312 343 292 577 603 863 876 826 825 657 640 853 856 751 758 375 366 171 183 599 599
2011 12 5332 751 758 577 603 657 640 826 825 341 312 309 336 853 856 375 366 599 599 863 876 171 183 343 292
3011 12 5332 826 825 599 599 577 603 751 758 343 292 309 336 657 640 853 856 863 876 171 183 375 366 341 312
4011 12 5332 826 825 863 876 375 366 343 292 171 183 341 312 657 640 853 856 309 336 577 603 599 599 751 758
5011 12 5332 375 366 599 599 657 640 171 183 751 758 309 336 343 292 853 856 826 825 863 876 577 603 341 312
6011 12 5332 577 603 375 366 171 183 599 599 853 856 751 758 341 312 343 292 657 640 826 825 863 876 309 336
7011 12 5332 341 312 863 876 309 336 171 183 853 856 343 292 751 758 826 825 657 640 599 599 577 603 375 366
8011 12 5332 863 876 171 183 599 599 343 292 577 603 341 312 375 366 309 336 657 640 751 758 826 825 853 856
9011 12 5332 341 312 577 603 343 292 171 183 309 336 599 599 375 366 863 876 751 758 826 825 853 856 657 640
10011 12 5332 577 603 375 366 599 599 826 825 751 758 863 876 171 183 853 856 343 292 341 312 657 640 309 336
1012 12 4956 875 876 398 398 423 386 167 180 300 294 933 929 265 268 970 973 457 511 185 252 232 190 990 990
2012 12 4956 457 511 167 180 970 973 423 386 398 398 875 876 933 929 232 190 265 268 990 990 300 294 185 252
3012 12 4956 265 268 457 511 423 386 990 990 300 294 167 180 970 973 933 929 232 190 398 398 875 876 185 252
4012 12 4956 933 929 970 973 185 252 167 180 265 268 398 398 875 876 300 294 232 190 423 386 457 511 990 990
5012 12 4956 990 990 300 294 167 180 933 929 970 973 457 511 875 876 232 190 185 252 423 386 398 398 265 268
6012 12 4956 300 294 185 252 933 929 398 398 423 386 167 180 990 990 265 268 970 973 232 190 875 876 457 511
7012 12 4956 990 990 232 190 970 973 398 398 423 386 300 294 185 252 265 268 875 876 457 511 167 180 933 929
8012 12 4956 265 268 875 876 300 294 970 973 232 190 457 511 933 929 167 180 423 386 990 990 185 252 398 398
9012 12 4956 990 990 167 180 265 268 457 511 232 190 875 876 933 929 185 252 423 386 398 398 300 294 970 973
10012 12 4956 457 511 398 398 423 386 970 973 265 268 933 929 185 252 300 294 990 990 875 876 167 180 232 190
1013 12 4791 434 484 387 411 218 261 909 905 281 327 663 691 80 44 710 710 97 40 408 378 859 850 943 938
2013 12 4791 80 44 943 938 97 40 909 905 218 261 663 691 387 411 281 327 710 710 408 378 434 484 859 850
3013 12 4791 909 905 408 378 218 261 663 691 80 44 434 484 97 40 387 411 859 850 710 710 943 938 281 327
4013 12 4791 218 261 909 905 80 44 97 40 387 411 281 327 859 850 434 484 408 378 943 938 710 710 663 691
5013 12 4791 710 710 434 484 909 905 387 411 97 40 859 850 80 44 281 327 218 261 663 691 943 938 408 378
6013 12 4791 710 710 97 40 663 691 408 378 80 44 218 261 943 938 909 905 434 484 387 411 859 850 281 327
7013 12 4791 218 261 943 938 663 691 80 44 859 850 387 411 281 327 408 378 710 710 434 484 97 40 909 905
8013 12 4791 97 40 859 850 387 411 80 44 710 710 943 938 218 261 408 378 434 484 281 327 909 905 663 691
9013 12 4791 710 710 434 484 943 938 909 905 408 378 387 411 97 40 663 691 80 44 218 261 859 850 281 327
10013 12 4791 943 938 218 261 434 484 909 905 387 411 97 40 281 327 859 850 80 44 710 710 408 378 663 691
1014 12 4753 925 923 157 123 10 71 534 508 841 840 981 980 104 114 529 501 631 634 332 313 448 463 450 482
2014 12 4753 981 980 631 634 841 840 157 123 104 114 10 71 448 463 529 501 450 482 534 508 332 313 925 923
3014 12 4753 157 123 450 482 534 508 925 923 981 980 448 463 104 114 10 71 631 634 332 313 841 840 529 501
4014 12 4753 534 508 925 923 981 980 332 313 529 501 448 463 631 634 841 840 10 71 157 123 104 114 450 482
5014 12 4753 529 501 631 634 332 313 841 840 534 508 925 923 10 71 104 114 450 482 448 463 981 980 157 123
6014 12 4753 450 482 534 508 841 840 104 114 448 463 631 634 981 980 529 501 332 313 925 923 10 71 157 123
7014 12 4753 981 980 925 923 841 840 332 313 534 508 631 634 104 114 450 482 448 463 529 501 157 123 10 71
8014 12 4753 450 482 448 463 104 114 534 508 529 501 841 840 10 71 332 313 631 634 925 923 981 980 157 123
9014 12 4753 10 71 450 482 981 980 631 634 529 501 332 313 841 840 157 123 448 463 534 508 104 114 925 923
10014 12 4753 529 501 981 980 450 482 841 840 925 923 631 634 10 71 332 313 104 114 534 508 157 123 448 463
1015 12 4358 118 205 468 463 813 818 167 165 52 111 444 417 71 67 801 814 857 867 124 174 711 705 822 818
2015 12 4358 71 67 124 174 118 205 167 165 711 705 468 463 822 818 444 417 813 818 801 814 857 867 52 111
3015 12 4358 52 111 711 705 118 205 124 174 822 818 71 67 857 867 167 165 801 814 444 417 468 463 813 818
4015 12 4358 71 67 857 867 813 818 711 705 822 818 52 111 801 814 468 463 167 165 124 174 444 417 118 205
5015 12 4358 711 705 71 67 857 867 124 174 52 111 468 463 118 205 822 818 167 165 444 417 813 818 801 814
6015 12 4358 71 67 822 818 813 818 468 463 857 867 801 814 167 165 52 111 444 417 118 205 124 174 711 705
7015 12 4358 857 867 801 814 711 705 52 111 444 417 71 67 124 174 813 818 822 818 118 205 468 463 167 165
8015 12 4358 444 417 124 174 118 205 52 111 71 67 813 818 822 818 167 165 711 705 801 814 857 867 468 463
9015 12 4358 468 463 124 174 167 165 118 205 822 818 813 818 801 814 857 867 711 705 52 111 444 417 71 67
10015 12 4358 124 174 813 818 857 867 167 165 468 463 822 818 118 205 801 814 52 111 711 705 71 67 444 417
1016 12 5086 927 933 150 86 406 375 509 539 789 786 498 479 173 101 947 949 366 340 498 490 225 207 870 865
2016 12 5086 406 375 498 490 173 101 870 865 498 479 225 207 366 340 150 86 789 786 947 949 927 933 509 539
3016 12 5086 789 786 498 479 406 375 173 101 947 949 225 207 150 86 927 933 509 539 870 865 366 340 498 490
4016 12 5086 870 865 498 479 366 340 789 786 173 101 150 86 947 949 509 539 225 207 406 375 927 933 498 490
5016 12 5086 947 949 150 86 498 479 789 786 870 865 406 375 498 490 173 101 509 539 366 340 225 207 927 933
6016 12 5086 509 539 870 865 789 786 225 207 927 933 173 101 947 949 366 340 498 479 406 375 498 490 150 86
7016 12 5086 789 786 366 340 498 479 150 86 509 539 947 949 927 933 870 865 225 207 173 101 406 375 498 490
8016 12 5086 947 949 498 490 173 101 150 86 927 933 366 340 225 207 870 865 498 479 789 786 406 375 509 539
9016 12 5086 870 865 406 375 173 101 225 207 789 786 366 340 498 479 947 949 150 86 498 490 927 933 509 539
10016 12 5086 498 479 509 539 498 490 947 949 225 207 927 933 789 786 150 86 366 340 406 375 870 865 173 101
1017 12 4296 234 292 274 219 604 596 719 695 622 619 500 454 386 443 110 67 443 498 801 797 300 310 378 432
2017 12 4296 443 498 801 797 274 219 719 695 378 432 110 67 300 310 386 443 622 619 604 596 234 292 500 454
3017 12 4296 110 67 386 443 622 619 378 432 443 498 801 797 719 695 500 454 604 596 234 292 274 219 300 310
4017 12 4296 300 310 386 443 234 292 443 498 378 432 274 219 622 619 604 596 110 67 801 797 500 454 719 695
5017 12 4296 443 498 719 695 386 443 378 432 300 310 500 454 604 596 622 619 234 292 110 67 801 797 274 219
6017 12 4296 801 797 443 498 378 432 604 596 500 454 300 310 274 219 622 619 110 67 234 292 719 695 386 443
7017 12 4296 622 619 801 797 378 432 719 695 604 596 386 443 234 292 500 454 110 67 274 219 443 498 300 310
8017 12 4296 443 498 274 219 719 695 622 619 500 454 604 596 110 67 234 292 801 797 386 443 300 310 378 432
9017 12 4296 443 498 500 454 719 695 801 797 300 310 386 443 604 596 622 619 274 219 234 292 110 67 378 432
10017 12 4296 801 797 622 619 110 67 443 498 500 454 300 310 274 219 719 695 386 443 234 292 378 432 604 596
1018 12 3368 4 93 994 993 296 261 243 208 317 262 8 93 283 295 677 703 568 580 170 111 330 309 320 379
2018 12 3368 283 295 677 703 568 580 4 93 994 993 320 379 243 208 296 261 317 262 8 93 170 111 330 309
3018 12 3368 4 93 8 93 170 111 283 295 243 208 317 262 677 703 320 379 994 993 296 261 330 309 568 580
4018 12 3368 317 262 330 309 994 993 677 703 243 208 170 111 296 261 8 93 320 379 568 580 4 93 283 295
5018 12 3368 320 379 4 93 170 111 994 993 330 309 317 262 296 261 283 295 8 93 568 580 243 208 677 703
6018 12 3368 296 261 243 208 283 295 170 111 330 309 677 703 4 93 8 93 994 993 568 580 317 262 320 379
7018 12 3368 677 703 170 111 994 993 330 309 320 379 568 580 8 93 4 93 317 262 296 261 243 208 283 295
8018 12 3368 317 262 283 295 330 309 243 208 677 703 8 93 170 111 4 93 994 993 296 261 320 379 568 580
9018 12 3368 4 93 317 262 243 208 677 703 568 580 296 261 320 379 994 993 283 295 330 309 170 111 8 93
10018 12 3368 283 295 677 703 317 262 568 580 170 111 330 309 243 208 994 993 8 93 320 379 4 93 296 261
1019 12 4885 852 838 276 232 788 785 746 761 898 895 324 258 599 560 34 126 289 334 313 298 93 12 895 906
2019 12 4885 852 838 599 560 324 258 289 334 788 785 746 761 34 126 276 232 93 12 313 298 895 906 898 895
3019 12 4885 895 906 276 232 746 761 93 12 898 895 289 334 324 258 599 560 313 298 788 785 852 838 34 126
4019 12 4885 313 298 324 258 898 895 599 560 93 12 289 334 852 838 788 785 34 126 276 232 895 906 746 761
5019 12 4885 852 838 324 258 788 785 93 12 34 126 898 895 276 232 313 298 895 906 289 334 599 560 746 761
6019 12 4885 324 258 34 126 599 560 276 232 289 334 746 761 313 298 93 12 895 906 898 895 788 785 852 838
7019 12 4885 289 334 599 560 895 906 788 785 93 12 852 838 276 232 746 761 313 298 898 895 324 258 34 126
8019 12 4885 746 761 313 298 599 560 93 12 788 785 34 126 324 258 895 906 289 334 852 838 276 232 898 895
9019 12 4885 895 906 746 761 34 126 852 838 276 232 313 298 324 258 289 334 93 12 898 895 599 560 788 785
10019 12 4885 93 12 788 785 898 895 746 761 276 232 324 258 34 126 289 334 852 838 313 298 895 906 599 560
1020 12 3558 98 182 71 6 533 552 209 230 356 377 982 983 781 796 316 292 557 544 1 86 537 535 7 61
2020 12 3558 557 544 7 61 316 292 533 552 537 535 356 377 98 182 781 796 1 86 71 6 982 983 209 230
3020 12 3558 537 535 98 182 982 983 1 86 7 61 356 377 316 292 557 544 533 552 209 230 781 796 71 6
4020 12 3558 98 182 1 86 533 552 316 292 982 983 781 796 7 61 537 535 209 230 557 544 356 377 71 6
5020 12 3558 537 535 209 230 356 377 533 552 7 61 1 86 316 292 982 983 557 544 98 182 71 6 781 796
6020 12 3558 533 552 209 230 781 796 356 377 537 535 982 983 7 61 316 292 71 6 1 86 557 544 98 182
7020 12 3558 7 61 557 544 982 983 537 535 71 6 209 230 533 552 1 86 316 292 781 796 356 377 98 182
8020 12 3558 533 552 781 796 1 86 71 6 316 292 98 182 209 230 557 544 7 61 537 535 982 983 356 377
9020 12 3558 537 535 781 796 316 292 1 86 7 61 557 544 982 983 533 552 98 182 71 6 209 230 356 377
10020 12 3558 7 61 71 6 316 292 356 377 781 796 537 535 982 983 98 182 209 230 557 544 1 86 533 552
1021 12 5543 632 661 730 713 141 166 120 168 836 836 557 526 386 358 875 874 963 964 321 357 867 879 501 473
2021 12 5543 836 836 321 357 557 526 632 661 730 713 875 874 867 879 386 358 963 964 120 168 501 473 141 166
3021 12 5543 867 879 836 836 120 168 386 358 141 166 963 964 632 661 321 357 875 874 501 473 730 713 557 526
4021 12 5543 875 874 141 166 120 168 557 526 963 964 836 836 730 713 501 473 867 879 386 358 321 357 632 661
5021 12 5543 632 661 730 713 557 526 963 964 867 879 120 168 386 358 836 836 321 357 875 874 141 166 501 473
6021 12 5543 141 166 963 964 836 836 730 713 386 358 557 526 321 357 875 874 120 168 632 661 501 473 867 879
7021 12 5543 875 874 120 168 963 964 386 358 730 713 501 473 141 166 321 357 557 526 632 661 836 836 867 879
8021 12 5543 836 836 120 168 867 879 501 473 963 964 386 358 141 166 875 874 557 526 632 661 321 357 730 713
9021 12 5543 867 879 141 166 730 713 321 357 875 874 120 168 386 358 836 836 557 526 632 661 501 473 963 964
10021 12 5543 321 357 730 713 557 526 386 358 501 473 836 836 120 168 875 874 632 661 963 964 867 879 141 166
1022 12 6573 151 216 955 954 590 563 473 452 658 630 999 999 653 681 635 633 882 874 957 954 591 587 673 690
2022 12 6573 653 681 999 999 673 690 658 630 151 216 882 874 635 633 957 954 473 452 591 587 955 954 590 563
3022 12 6573 999 999 151 216 957 954 955 954 635 633 653 681 590 563 473 452 882 874 658 630 673 690 591 587
4022 12 6573 653 681 635 633 591 587 955 954 473 452 673 690 590 563 957 954 151 216 999 999 658 630 882 874
5022 12 6573 151 216 653 681 957 954 999 999 635 633 590 563 591 587 473 452 673 690 955 954 882 874 658 630
6022 12 6573 635 633 473 452 882 874 955 954 957 954 653 681 590 563 658 630 999 999 673 690 591 587 151 216
7022 12 6573 151 216 999 999 955 954 473 452 658 630 635 633 653 681 590 563 673 690 882 874 591 587 957 954
8022 12 6573 955 954 653 681 999 999 151 216 658 630 635 633 590 563 957 954 591 587 473 452 673 690 882 874
9022 12 6573 957 954 658 630 591 587 473 452 955 954 882 874 653 681 673 690 590 563 635 633 999 999 151 216
10022 12 6573 473 452 653 681 590 563 151 216 673 690 882 874 658 630 635 633 957 954 591 587 955 954 999 999
1023 12 3550 362 397 165 155 210 192 153 139 119 120 961 961 172 171 912 911 594 577 120 175 421 452 249 252
2023 12 3550 172 171 120 175 421 452 961 961 165 155 594 577 153 139 249 252 912 911 210 192 119 120 362 397
3023 12 3550 210 192 172 171 153 139 961 961 119 120 249 252 362 397 912 911 594 577 165 155 120 175 421 452
4023 12 3550 249 252 421 452 362 397 119 120 165 155 961 961 120 175 210 192 912 911 594 577 153 139 172 171
5023 12 3550 119 120 210 192 153 139 249 252 912 911 961 961 165 155 362 397 594 577 421 452 172 171 120 175
6023 12 3550 172 171 961 961 210 192 421 452 153 139 120 175 249 252 594 577 165 155 912 911 362 397 119 120
7023 12 3550 120 175 153 139 594 577 421 452 249 252 912 911 362 397 165 155 210 192 172 171 961 961 119 120
8023 12 3550 172 171 119 120 120 175 961 961 912 911 210 192 362 397 165 155 153 139 249 252 594 577 421 452
9023 12 3550 249 252 210 192 172 171 165 155 961 961 594 577 421 452 153 139 120 175 362 397 912 911 119 120
10023 12 3550 153 139 594 577 961 961 120 175 912 911 421 452 165 155 119 120 362 397 210 192 172 171 249 252
1024 12 5120 150 191 896 903 877 869 376 400 169 235 407 360 51 117 439 484 724 718 826 828 697 705 789 785
2024 12 5120 789 785 169 235 150 191 697 705 407 360 724 718 877 869 51 117 896 903 376 400 439 484 826 828
3024 12 5120 896 903 789 785 150 191 697 705 376 400 724 718 877 869 826 828 169 235 407 360 51 117 439 484
4024 12 5120 150 191 51 117 826 828 169 235 789 785 877 869 439 484 724 718 697 705 896 903 407 360 376 400
5024 12 5120 724 718 169 235 407 360 439 484 877 869 51 117 697 705 789 785 896 903 150 191 826 828 376 400
6024 12 5120 724 718 789 785 169 235 407 360 697 705 439 484 896 903 826 828 51 117 150 191 376 400 877 869
7024 12 5120 896 903 877 869 697 705 407 360 789 785 150 191 439 484 376 400 51 117 724 718 826 828 169 235
8024 12 5120 51 117 150 191 439 484 724 718 697 705 169 235 407 360 826 828 376 400 896 903 877 869 789 785
9024 12 5120 439 484 826 828 896 903 697 705 169 235 376 400 877 869 51 117 789 785 724 718 407 360 150 191
10024 12 5120 789 785 169 235 877 869 896 903 150 191 376 400 439 484 724 718 697 705 407 360 51 117 826 828
1025 12 5488 39 7 840 843 932 926 55 39 416 459 820 813 798 777 915 912 116 187 751 766 940 945 238 270
2025 12 5488 798 777 55 39 840 843 915 912 116 187 416 459 820 813 932 926 751 766 39 7 940 945 238 270
3025 12 5488 55 39 932 926 416 459 915 912 820 813 940 945 116 187 238 270 39 7 751 766 798 777 840 843
4025 12 5488 932 926 820 813 116 187 55 39 940 945 238 270 39 7 840 843 915 912 416 459 751 766 798 777
5025 12 5488 116 187 751 766 39 7 820 813 940 945 238 270 915 912 416 459 932 926 798 777 840 843 55 39
6025 12 5488 416 459 940 945 915 912 932 926 751 766 798 777 39 7 55 39 116 187 238 270 840 843 820 813
7025 12 5488 116 187 940 945 840 843 820 813 915 912 238 270 751 766 932 926 416 459 39 7 798 777 55 39
8025 12 5488 820 813 798 777 840 843 751 766 915 912 238 270 39 7 416 459 940 945 116 187 55 39 932 926
9025 12 5488 116 187 238 270 932 926 840 843 820 813 39 7 940 945 55 39 751 766 416 459 915 912 798 777
10025 12 5488 915 912 55 39 932 926 416 459 116 187 840 843 940 945 798 777 820 813 238 270 751 766 39 7
