63001 12 4295 109 66 808 791 216 184 951 952 269 328 586 554 595 622 172 164 602 581 144 59 61 74 856 855
64001 12 4295 595 622 808 791 951 952 602 581 856 855 172 164 269 328 109 66 61 74 216 184 586 554 144 59
65001 12 4295 109 66 602 581 808 791 595 622 856 855 586 554 216 184 172 164 269 328 144 59 951 952 61 74
66001 12 4295 602 581 172 164 109 66 216 184 595 622 61 74 144 59 808 791 586 554 856 855 951 952 269 328
67001 12 4295 586 554 109 66 808 791 595 622 951 952 602 581 144 59 269 328 216 184 61 74 172 164 856 855
68001 12 4295 856 855 808 791 216 184 951 952 109 66 269 328 61 74 586 554 144 59 595 622 602 581 172 164
69001 12 4295 216 184 856 855 595 622 61 74 951 952 109 66 808 791 586 554 144 59 172 164 602 581 269 328
70001 12 4295 602 581 144 59 269 328 216 184 586 554 61 74 109 66 595 622 856 855 951 952 172 164 808 791
71001 12 4295 109 66 216 184 586 554 61 74 595 622 269 328 951 952 808 791 144 59 602 581 856 855 172 164
72001 12 4295 856 855 595 622 216 184 61 74 109 66 144 59 172 164 951 952 586 554 602 581 269 328 808 791
73001 12 4295 144 59 216 184 586 554 172 164 808 791 61 74 602 581 951 952 856 855 595 622 269 328 109 66
74001 12 4295 144 59 269 328 61 74 602 581 856 855 808 791 595 622 172 164 586 554 109 66 951 952 216 184
75001 12 4295 602 581 269 328 144 59 586 554 216 184 951 952 595 622 61 74 172 164 856 855 109 66 808 791
76001 12 4295 586 554 951 952 109 66 144 59 808 791 856 855 216 184 602 581 172 164 269 328 61 74 595 622
77001 12 4295 109 66 216 184 951 952 856 855 808 791 269 328 602 581 586 554 144 59 61 74 595 622 172 164
78001 12 4295 144 59 856 855 216 184 595 622 61 74 172 164 808 791 269 328 951 952 602 581 586 554 109 66
79001 12 4295 808 791 951 952 595 622 144 59 269 328 586 554 216 184 109 66 602 581 61 74 856 855 172 164
80001 12 4295 61 74 856 855 586 554 595 622 172 164 216 184 269 328 808 791 144 59 951 952 109 66 602 581
81001 12 4295 61 74 172 164 144 59 951 952 856 855 595 622 269 328 109 66 586 554 216 184 808 791 602 581
82001 12 4295 269 328 172 164 856 855 109 66 808 791 951 952 61 74 144 59 586 554 602 581 216 184 595 622
83001 12 4295 61 74 586 554 172 164 595 622 808 791 602 581 109 66 856 855 144 59 951 952 269 328 216 184
84001 12 4295 586 554 951 952 216 184 595 622 109 66 61 74 172 164 144 59 808 791 269 328 602 581 856 855
85001 12 4295 586 554 172 164 216 184 856 855 951 952 602 581 808 791 595 622 109 66 269 328 144 59 61 74
86001 12 4295 602 581 61 74 951 952 269 328 144 59 856 855 109 66 216 184 808 791 595 622 172 164 586 554
87001 12 4295 216 184 144 59 109 66 808 791 586 554 172 164 951 952 595 622 602 581 61 74 269 328 856 855
88001 12 4295 144 59 61 74 808 791 602 581 109 66 595 622 216 184 856 855 269 328 172 164 586 554 951 952
89001 12 4295 595 622 586 554 951 952 856 855 109 66 269 328 602 581 61 74 144 59 808 791 172 164 216 184
90001 12 4295 602 581 595 622 856 855 586 554 144 59 269 328 951 952 172 164 808 791 216 184 61 74 109 66
91001 12 4295 61 74 586 554 269 328 172 164 951 952 109 66 602 581 144 59 595 622 808 791 216 184 856 855
92001 12 4295 856 855 951 952 172 164 61 74 144 59 586 554 109 66 269 328 595 622 216 184 602 581 808 791
93001 12 4295 586 554 144 59 109 66 595 622 61 74 808 791 216 184 172 164 269 328 951 952 602 581 856 855
94001 12 4295 216 184 602 581 951 952 808 791 856 855 595 622 172 164 109 66 61 74 269 328 144 59 586 554
95001 12 4295 144 59 602 581 172 164 61 74 951 952 595 622 216 184 269 328 586 554 856 855 808 791 109 66
96001 12 4295 602 581 109 66 808 791 172 164 61 74 144 59 595 622 856 855 269 328 951 952 586 554 216 184
97001 12 4295 586 554 951 952 172 164 856 855 808 791 144 59 602 581 269 328 61 74 216 184 109 66 595 622
98001 12 4295 109 66 172 164 808 791 951 952 595 622 61 74 602 581 216 184 269 328 856 855 144 59 586 554
99001 12 4295 109 66 61 74 595 622 269 328 216 184 144 59 951 952 602 581 856 855 808 791 586 554 172 164
100001 12 4295 109 66 808 791 172 164 951 952 602 581 595 622 144 59 61 74 216 184 856 855 269 328 586 554
1002 12 3796 89 143 32 62 514 530 89 3 200 198 702 703 776 778 401 406 610 578 297 323 566 525 470 494
2002 12 3796 610 578 89 3 776 778 702 703 32 62 89 143 401 406 297 323 470 494 200 198 566 525 514 530
3002 12 3796 702 703 470 494 89 3 610 578 514 530 89 143 776 778 401 406 200 198 566 525 297 323 32 62
4002 12 3796 702 703 200 198 297 323 514 530 566 525 32 62 776 778 401 406 89 143 89 3 470 494 610 578
5002 12 3796 297 323 470 494 776 778 566 525 610 578 89 143 514 530 401 406 702 703 200 198 89 3 32 62
6002 12 3796 89 3 297 323 566 525 470 494 401 406 610 578 32 62 514 530 776 778 702 703 200 198 89 143
7002 12 3796 32 62 200 198 89 143 566 525 401 406 514 530 610 578 702 703 776 778 470 494 89 3 297 323
8002 12 3796 200 198 566 525 470 494 514 530 89 3 32 62 297 323 89 143 776 778 610 578 702 703 401 406
9002 12 3796 32 62 89 3 514 530 566 525 89 143 470 494 297 323 200 198 610 578 702 703 401 406 776 778
10002 12 3796 89 3 297 323 470 494 702 703 610 578 200 198 566 525 401 406 514 530 32 62 776 778 89 143
11002 12 3796 514 530 610 578 32 62 89 3 89 143 297 323 702 703 200 198 566 525 401 406 776 778 470 494
12002 12 3796 566 525 89 3 200 198 32 62 610 578 514 530 297 323 776 778 702 703 470 494 89 143 401 406
13002 12 3796 702 703 566 525 32 62 470 494 89 143 89 3 200 198 297 323 776 778 610 578 514 530 401 406
14002 12 3796 297 323 200 198 401 406 89 3 702 703 610 578 514 530 89 143 776 778 32 62 566 525 470 494
15002 12 3796 470 494 89 143 89 3 297 323 200 198 566 525 514 530 776 778 401 406 32 62 610 578 702 703
16002 12 3796 89 143 401 406 297 323 610 578 32 62 89 3 470 494 702 703 200 198 776 778 514 530 566 525
17002 12 3796 470 494 776 778 200 198 610 578 32 62 89 143 401 406 702 703 514 530 566 525 89 3 297 323
18002 12 3796 702 703 514 530 89 143 200 198 776 778 566 525 297 323 89 3 32 62 470 494 401 406 610 578
19002 12 3796 470 494 89 3 702 703 566 525 776 778 514 530 297 323 401 406 32 62 610 578 89 143 200 198
20002 12 3796 566 525 610 578 32 62 200 198 702 703 297 323 401 406 89 143 470 494 514 530 89 3 776 778
21002 12 3796 566 525 470 494 610 578 702 703 776 778 297 323 89 143 89 3 514 530 32 62 401 406 200 198
22002 12 3796 89 143 200 198 514 530 702 703 610 578 297 323 470 494 776 778 89 3 32 62 566 525 401 406
23002 12 3796 702 703 32 62 610 578 297 323 89 143 566 525 514 530 470 494 401 406 89 3 200 198 776 778
24002 12 3796 610 578 702 703 89 143 514 530 470 494 776 778 401 406 566 525 32 62 200 198 89 3 297 323
25002 12 3796 89 3 566 525 702 703 470 494 514 530 401 406 89 143 776 778 610 578 297 323 200 198 32 62
26002 12 3796 89 3 514 530 297 323 32 62 89 143 610 578 200 198 702 703 566 525 470 494 401 406 776 778
27002 12 3796 610 578 200 198 297 323 89 143 401 406 470 494 776 778 32 62 89 3 566 525 514 530 702 703
28002 12 3796 514 530 401 406 470 494 89 143 89 3 200 198 610 578 32 62 566 525 776 778 702 703 297 323
29002 12 3796 89 3 566 525 200 198 702 703 32 62 470 494 514 530 297 323 89 143 610 578 401 406 776 778
30002 12 3796 200 198 610 578 566 525 702 703 470 494 514 530 776 778 401 406 89 143 89 3 32 62 297 323
31002 12 3796 566 525 89 143 702 703 776 778 610 578 32 62 470 494 89 3 200 198 514 530 401 406 297 323
32002 12 3796 32 62 200 198 610 578 89 143 470 494 702 703 401 406 89 3 297 323 776 778 514 530 566 525
33002 12 3796 89 143 297 323 776 778 566 525 32 62 401 406 470 494 702 703 200 198 514 530 610 578 89 3
34002 12 3796 776 778 566 525 32 62 514 530 89 3 401 406 200 198 610 578 702 703 89 143 470 494 297 323
35002 12 3796 89 3 200 198 514 530 610 578 776 778 566 525 702 703 470 494 297 323 401 406 32 62 89 143
36002 12 3796 297 323 776 778 610 578 470 494 401 406 200 198 32 62 89 3 514 530 566 525 702 703 89 143
37002 12 3796 32 62 566 525 610 578 514 530 776 778 200 198 470 494 297 323 401 406 89 3 89 143 702 703
38002 12 3796 297 323 401 406 470 494 776 778 89 3 610 578 702 703 514 530 200 198 566 525 32 62 89 143
39002 12 3796 702 703 297 323 32 62 200 198 89 3 514 530 610 578 89 143 401 406 776 778 470 494 566 525
40002 12 3796 89 3 32 62 297 323 610 578 566 525 200 198 702 703 514 530 470 494 776 778 89 143 401 406
41002 12 3796 470 494 702 703 89 143 32 62 566 525 401 406 610 578 297 323 514 530 89 3 776 778 200 198
42002 12 3796 610 578 89 3 470 494 32 62 776 778 702 703 200 198 401 406 89 143 297 323 514 530 566 525
43002 12 3796 566 525 776 778 470 494 89 3 200 198 610 578 514 530 32 62 297 323 401 406 702 703 89 143
44002 12 3796 610 578 514 530 89 143 776 778 200 198 566 525 297 323 702 703 32 62 89 3 401 406 470 494
45002 12 3796 776 778 610 578 514 530 89 3 566 525 702 703 470 494 200 198 32 62 401 406 89 143 297 323
46002 12 3796 610 578 200 198 89 143 702 703 514 530 297 323 32 62 566 525 401 406 470 494 89 3 776 778
47002 12 3796 514 530 297 323 776 778 566 525 401 406 610 578 89 3 89 143 200 198 470 494 702 703 32 62
48002 12 3796 401 406 89 3 470 494 566 525 610 578 89 143 200 198 32 62 776 778 297 323 514 530 702 703
49002 12 3796 702 703 89 3 32 62 470 494 200 198 89 143 297 323 514 530 776 778 566 525 401 406 610 578
50002 12 3796 89 3 89 143 514 530 32 62 702 703 200 198 470 494 297 323 566 525 776 778 610 578 401 406
51002 12 3796 514 530 297 323 89 143 566 525 401 406 702 703 200 198 32 62 89 3 610 578 470 494 776 778
52002 12 3796 89 143 610 578 200 198 776 778 702 703 470 494 89 3 297 323 401 406 32 62 514 530 566 525
53002 12 3796 401 406 702 703 89 143 200 198 32 62 470 494 297 323 514 530 566 525 776 778 89 3 610 578
54002 12 3796 776 778 702 703 89 3 401 406 200 198 297 323 32 62 566 525 470 494 89 143 514 530 610 578
55002 12 3796 32 62 297 323 702 703 401 406 776 778 89 143 610 578 200 198 566 525 89 3 470 494 514 530
56002 12 3796 566 525 776 778 401 406 470 494 514 530 200 198 32 62 89 3 702 703 89 143 610 578 297 323
57002 12 3796 401 406 89 3 702 703 297 323 566 525 32 62 514 530 776 778 470 494 200 198 89 143 610 578
58002 12 3796 32 62 610 578 200 198 297 323 514 530 89 3 470 494 776 778 702 703 401 406 89 143 566 525
59002 12 3796 776 778 89 143 200 198 470 494 401 406 89 3 702 703 32 62 297 323 610 578 514 530 566 525
60002 12 3796 702 703 566 525 610 578 32 62 470 494 514 530 401 406 297 323 89 3 89 143 776 778 200 198
61002 12 3796 297 323 610 578 401 406 566 525 776 778 200 198 89 143 514 530 32 62 702 703 470 494 89 3
62002 12 3796 32 62 702 703 610 578 566 525 89 3 514 530 470 494 89 143 776 778 401 406 297 323 200 198
63002 12 3796 514 530 89 143 776 778 89 3 32 62 702 703 566 525 200 198 401 406 297 323 610 578 470 494
64002 12 3796 470 494 89 143 297 323 32 62 89 3 610 578 776 778 401 406 514 530 702 703 200 198 566 525
65002 12 3796 32 62 566 525 89 143 89 3 470 494 200 198 401 406 776 778 297 323 514 530 702 703 610 578
66002 12 3796 702 703 32 62 89 3 401 406 200 198 470 494 610 578 776 778 514 530 297 323 566 525 89 143
67002 12 3796 776 778 702 703 89 3 566 525 401 406 89 143 297 323 200 198 514 530 610 578 32 62 470 494
68002 12 3796 32 62 610 578 566 525 776 778 200 198 401 406 514 530 297 323 702 703 89 143 470 494 89 3
69002 12 3796 32 62 200 198 566 525 702 703 470 494 89 143 401 406 776 778 610 578 297 323 514 530 89 3
70002 12 3796 702 703 776 778 514 530 32 62 200 198 470 494 610 578 566 525 89 143 297 323 89 3 401 406
71002 12 3796 566 525 470 494 200 198 776 778 610 578 702 703 401 406 32 62 89 143 89 3 514 530 297 323
72002 12 3796 401 406 32 62 89 143 566 525 470 494 297 323 776 778 200 198 610 578 702 703 89 3 514 530
73002 12 3796 566 525 702 703 89 3 401 406 776 778 610 578 32 62 297 323 470 494 200 198 514 530 89 143
74002 12 3796 610 578 514 530 470 494 32 62 776 778 89 3 200 198 702 703 297 323 89 143 566 525 401 406
75002 12 3796 297 323 566 525 89 3 470 494 514 530 610 578 200 198 401 406 702 703 89 143 776 778 32 62
76002 12 3796 200 198 776 778 401 406 89 3 514 530 32 62 566 525 702 703 470 494 89 143 610 578 297 323
77002 12 3796 32 62 89 3 470 494 514 530 297 323 89 143 702 703 566 525 610 578 200 198 776 778 401 406
78002 12 3796 610 578 401 406 514 530 776 778 32 62 702 703 89 3 566 525 470 494 200 198 297 323 89 143
79002 12 3796 566 525 610 578 776 778 32 62 89 143 200 198 297 323 470 494 401 406 514 530 89 3 702 703
80002 12 3796 401 406 32 62 610 578 89 143 89 3 514 530 776 778 470 494 702 703 297 323 566 525 200 198
81002 12 3796 401 406 776 778 566 525 470 494 200 198 297 323 514 530 89 143 32 62 89 3 610 578 702 703
82002 12 3796 401 406 514 530 297 323 32 62 566 525 470 494 89 143 776 778 610 578 89 3 702 703 200 198
83002 12 3796 702 703 776 778 470 494 610 578 200 198 32 62 297 323 514 530 89 3 566 525 401 406 89 143
84002 12 3796 89 3 297 323 200 198 514 530 610 578 32 62 401 406 566 525 89 143 776 778 702 703 470 494
85002 12 3796 401 406 297 323 566 525 610 578 89 143 200 198 776 778 89 3 702 703 32 62 514 530 470 494
86002 12 3796 297 323 89 143 514 530 776 778 32 62 470 494 89 3 610 578 702 703 200 198 566 525 401 406
87002 12 3796 32 62 514 530 702 703 566 525 610 578 401 406 776 778 470 494 89 3 200 198 297 323 89 143
88002 12 3796 470 494 89 3 514 530 610 578 566 525 89 143 297 323 702 703 32 62 401 406 776 778 200 198
89002 12 3796 702 703 470 494 89 143 401 406 776 778 89 3 297 323 32 62 610 578 200 198 514 530 566 525
90002 12 3796 610 578 566 525 200 198 470 494 776 778 297 323 89 143 32 62 401 406 89 3 702 703 514 530
91002 12 3796 566 525 401 406 89 3 610 578 200 198 297 323 702 703 776 778 514 530 89 143 32 62 470 494
92002 12 3796 514 530 470 494 776 778 89 3 32 62 200 198 566 525 702 703 89 143 401 406 297 323 610 578
93002 12 3796 32 62 566 525 297 323 89 143 470 494 200 198 776 778 514 530 89 3 610 578 702 703 401 406
94002 12 3796 566 525 89 143 89 3 776 778 297 323 702 703 470 494 32 62 610 578 514 530 200 198 401 406
95002 12 3796 32 62 610 578 200 198 89 3 470 494 89 143 776 778 297 323 514 530 566 525 401 406 702 703
96002 12 3796 89 3 610 578 702 703 200 198 32 62 297 323 470 494 776 778 401 406 89 143 514 530 566 525
97002 12 3796 470 494 514 530 297 323 32 62 401 406 610 578 89 3 89 143 776 778 702 703 200 198 566 525
98002 12 3796 89 3 702 703 89 143 401 406 776 778 566 525 610 578 514 530 470 494 32 62 297 323 200 198
99002 12 3796 32 62 702 703 776 778 89 143 470 494 514 530 297 323 89 3 566 525 401 406 610 578 200 198
100002 12 3796 470 494 401 406 776 778 200 198 702 703 32 62 297 323 566 525 610 578 514 530 89 143 89 3
1003 12 5048 170 182 833 844 70 42 130 48 978 978 852 857 189 206 548 535 520 504 937 931 294 315 790 776
2003 12 5048 978 978 937 931 852 857 170 182 833 844 548 535 294 315 189 206 520 504 130 48 790 776 70 42
3003 12 5048 294 315 978 978 130 48 189 206 70 42 520 504 170 182 937 931 548 535 790 776 833 844 852 857
4003 12 5048 548 535 70 42 130 48 852 857 520 504 978 978 833 844 790 776 294 315 189 206 937 931 170 182
5003 12 5048 170 182 833 844 852 857 520 504 294 315 130 48 189 206 978 978 937 931 548 535 70 42 790 776
6003 12 5048 70 42 520 504 978 978 833 844 189 206 852 857 937 931 548 535 130 48 170 182 790 776 294 315
7003 12 5048 548 535 130 48 520 504 189 206 833 844 790 776 70 42 937 931 852 857 170 182 978 978 294 315
8003 12 5048 978 978 130 48 294 315 790 776 520 504 189 206 70 42 548 535 852 857 170 182 937 931 833 844
9003 12 5048 294 315 70 42 833 844 937 931 548 535 130 48 189 206 978 978 852 857 170 182 790 776 520 504
10003 12 5048 937 931 833 844 852 857 189 206 790 776 978 978 130 48 548 535 170 182 520 504 294 315 70 42
11003 12 5048 852 857 978 978 294 315 790 776 170 182 130 48 189 206 548 535 937 931 70 42 833 844 520 504
12003 12 5048 189 206 130 48 520 504 170 182 852 857 937 931 548 535 70 42 790 776 833 844 978 978 294 315
13003 12 5048 130 48 852 857 70 42 978 978 548 535 189 206 294 315 790 776 937 931 170 182 520 504 833 844
14003 12 5048 189 206 548 535 833 844 978 978 790 776 520 504 294 315 70 42 852 857 130 48 170 182 937 931
15003 12 5048 852 857 189 206 70 42 130 48 548 535 294 315 833 844 790 776 520 504 978 978 937 931 170 182
16003 12 5048 548 535 790 776 937 931 978 978 70 42 189 206 294 315 170 182 130 48 520 504 833 844 852 857
17003 12 5048 852 857 130 48 978 978 790 776 170 182 548 535 189 206 294 315 520 504 937 931 833 844 70 42
18003 12 5048 978 978 189 206 130 48 852 857 170 182 548 535 294 315 70 42 833 844 790 776 520 504 937 931
19003 12 5048 70 42 170 182 833 844 790 776 978 978 937 931 189 206 520 504 294 315 548 535 130 48 852 857
20003 12 5048 790 776 189 206 294 315 852 857 520 504 937 931 170 182 548 535 70 42 833 844 978 978 130 48
21003 12 5048 130 48 520 504 548 535 852 857 937 931 294 315 189 206 70 42 170 182 978 978 833 844 790 776
22003 12 5048 189 206 978 978 833 844 294 315 520 504 170 182 852 857 790 776 70 42 548 535 937 931 130 48
23003 12 5048 548 535 189 206 852 857 294 315 937 931 790 776 130 48 70 42 170 182 520 504 978 978 833 844
24003 12 5048 790 776 833 844 130 48 937 931 520 504 294 315 978 978 548 535 70 42 170 182 852 857 189 206
25003 12 5048 937 931 548 535 852 857 790 776 70 42 294 315 520 504 130 48 170 182 833 844 189 206 978 978
26003 12 5048 189 206 294 315 548 535 833 844 852 857 978 978 790 776 170 182 520 504 70 42 130 48 937 931
27003 12 5048 978 978 852 857 170 182 833 844 790 776 70 42 130 48 520 504 548 535 189 206 294 315 937 931
28003 12 5048 189 206 937 931 978 978 294 315 70 42 548 535 130 48 520 504 852 857 790 776 170 182 833 844
29003 12 5048 790 776 548 535 189 206 520 504 294 315 170 182 833 844 852 857 978 978 130 48 70 42 937 931
30003 12 5048 852 857 170 182 294 315 978 978 70 42 833 844 520 504 937 931 130 48 548 535 189 206 790 776
31003 12 5048 548 535 170 182 790 776 520 504 294 315 833 844 978 978 937 931 130 48 189 206 852 857 70 42
32003 12 5048 70 42 294 315 548 535 852 857 833 844 130 48 790 776 978 978 170 182 520 504 937 931 189 206
33003 12 5048 170 182 70 42 548 535 852 857 520 504 130 48 790 776 189 206 294 315 833 844 978 978 937 931
34003 12 5048 548 535 978 978 189 206 294 315 70 42 790 776 937 931 130 48 852 857 170 182 833 844 520 504
35003 12 5048 130 48 294 315 833 844 937 931 790 776 978 978 852 857 70 42 170 182 548 535 189 206 520 504
36003 12 5048 130 48 70 42 294 315 833 844 852 857 937 931 170 182 189 206 978 978 548 535 520 504 790 776
37003 12 5048 170 182 790 776 852 857 833 844 70 42 548 535 937 931 520 504 978 978 130 48 189 206 294 315
38003 12 5048 978 978 548 535 937 931 130 48 852 857 294 315 833 844 189 206 520 504 170 182 790 776 70 42
39003 12 5048 937 931 189 206 170 182 852 857 294 315 520 504 790 776 978 978 70 42 130 48 833 844 548 535
40003 12 5048 70 42 294 315 790 776 170 182 548 535 520 504 937 931 130 48 852 857 833 844 978 978 189 206
41003 12 5048 978 978 833 844 548 535 130 48 170 182 189 206 294 315 520 504 70 42 790 776 852 857 937 931
42003 12 5048 294 315 130 48 833 844 520 504 70 42 170 182 189 206 548 535 790 776 978 978 852 857 937 931
43003 12 5048 130 48 548 535 170 182 520 504 189 206 852 857 70 42 937 931 978 978 790 776 294 315 833 844
44003 12 5048 548 535 189 206 70 42 130 48 852 857 937 931 978 978 833 844 520 504 170 182 790 776 294 315
45003 12 5048 70 42 790 776 978 978 189 206 852 857 937 931 520 504 170 182 548 535 294 315 833 844 130 48
46003 12 5048 170 182 852 857 520 504 548 535 790 776 294 315 978 978 130 48 70 42 937 931 833 844 189 206
47003 12 5048 70 42 852 857 833 844 189 206 520 504 937 931 790 776 548 535 170 182 978 978 294 315 130 48
48003 12 5048 189 206 294 315 833 844 790 776 520 504 937 931 978 978 170 182 852 857 70 42 130 48 548 535
49003 12 5048 70 42 937 931 548 535 833 844 189 206 978 978 852 857 130 48 790 776 170 182 520 504 294 315
50003 12 5048 520 504 130 48 548 535 170 182 70 42 833 844 852 857 294 315 189 206 937 931 790 776 978 978
