20003 11 5168 937 59 520 334 978 640 790 166 657 936 170 572 852 671 189 602 690 32 130 30 548 350
1004 11 4825 943 629 954 956 342 298 213 588 197 675 162 877 654 741 530 235 854 549 354 294 829 70
2004 11 4825 854 549 943 629 162 877 354 294 829 70 342 298 197 675 954 956 530 235 654 741 213 588
3004 11 4825 854 549 342 298 213 588 162 877 654 741 530 235 197 675 954 956 829 70 354 294 943 629
4004 11 4825 162 877 954 956 354 294 854 549 943 629 530 235 342 298 197 675 829 70 213 588 654 741
5004 11 4825 954 956 829 70 854 549 654 741 213 588 342 298 530 235 943 629 197 675 354 294 162 877
6004 11 4825 162 877 854 549 342 298 213 588 530 235 829 70 197 675 654 741 943 629 954 956 354 294
7004 11 4825 530 235 829 70 354 294 162 877 654 741 854 549 954 956 342 298 943 629 213 588 197 675
8004 11 4825 829 70 354 294 854 549 530 235 943 629 197 675 213 588 162 877 954 956 654 741 342 298
9004 11 4825 954 956 530 235 829 70 197 675 162 877 342 298 943 629 654 741 854 549 213 588 354 294
10004 11 4825 213 588 162 877 954 956 654 741 530 235 342 298 854 549 354 294 829 70 197 675 943 629
11004 11 4825 197 675 354 294 854 549 943 629 829 70 954 956 342 298 530 235 162 877 654 741 213 588
12004 11 4825 954 956 530 235 342 298 162 877 354 294 197 675 654 741 854 549 829 70 943 629 213 588
13004 11 4825 213 588 654 741 162 877 943 629 197 675 354 294 342 298 854 549 530 235 829 70 954 956
14004 11 4825 530 235 342 298 162 877 954 956 854 549 213 588 943 629 654 741 354 294 197 675 829 70
15004 11 4825 342 298 943 629 213 588 654 741 829 70 530 235 162 877 197 675 354 294 954 956 854 549
16004 11 4825 354 294 829 70 943 629 213 588 197 675 530 235 162 877 854 549 954 956 654 741 342 298
17004 11 4825 854 549 342 298 654 741 162 877 943 629 197 675 829 70 354 294 213 588 954 956 530 235
18004 11 4825 197 675 162 877 943 629 854 549 354 294 829 70 213 588 530 235 654 741 954 956 342 298
19004 11 4825 829 70 342 298 197 675 354 294 854 549 954 956 654 741 162 877 530 235 213 588 943 629
20004 11 4825 197 675 354 294 954 956 854 549 530 235 162 877 943 629 829 70 213 588 342 298 654 741
1005 11 4426 345 72 199 216 634 708 592 67 743 454 701 248 270 650 477 607 951 427 535 833 86 962
2005 11 4426 743 454 634 708 951 427 477 607 701 248 345 72 270 650 535 833 86 962 199 216 592 67
3005 11 4426 743 454 477 607 634 708 199 216 592 67 270 650 86 962 701 248 535 833 345 72 951 427
4005 11 4426 86 962 345 72 701 248 199 216 592 67 634 708 270 650 477 607 743 454 535 833 951 427
5005 11 4426 86 962 477 607 592 67 701 248 634 708 743 454 951 427 535 833 199 216 345 72 270 650
6005 11 4426 345 72 199 216 270 650 477 607 592 67 701 248 951 427 86 962 535 833 634 708 743 454
7005 11 4426 199 216 701 248 951 427 535 833 592 67 743 454 86 962 634 708 345 72 477 607 270 650
8005 11 4426 477 607 592 67 701 248 270 650 743 454 535 833 345 72 951 427 199 216 86 962 634 708
9005 11 4426 477 607 743 454 951 427 199 216 592 67 86 962 345 72 535 833 270 650 701 248 634 708
10005 11 4426 592 67 345 72 951 427 86 962 535 833 701 248 477 607 743 454 634 708 199 216 270 650
11005 11 4426 199 216 743 454 345 72 634 708 86 962 270 650 477 607 592 67 701 248 951 427 535 833
12005 11 4426 743 454 634 708 592 67 199 216 951 427 535 833 477 607 701 248 86 962 270 650 345 72
13005 11 4426 951 427 345 72 701 248 477 607 743 454 86 962 199 216 634 708 535 833 592 67 270 650
14005 11 4426 86 962 270 650 701 248 477 607 535 833 634 708 345 72 743 454 199 216 951 427 592 67
15005 11 4426 743 454 634 708 199 216 477 607 345 72 951 427 701 248 535 833 270 650 592 67 86 962
16005 11 4426 592 67 270 650 477 607 535 833 701 248 743 454 86 962 199 216 345 72 951 427 634 708
17005 11 4426 86 962 199 216 743 454 345 72 634 708 951 427 477 607 270 650 592 67 701 248 535 833
18005 11 4426 701 248 477 607 345 72 199 216 743 454 86 962 634 708 535 833 270 650 592 67 951 427
19005 11 4426 86 962 345 72 701 248 535 833 743 454 477 607 592 67 270 650 951 427 634 708 199 216
20005 11 4426 634 708 535 833 477 607 270 650 592 67 199 216 701 248 743 454 345 72 951 427 86 962
1006 11 4598 152 138 350 905 751 691 813 46 307 708 867 722 543 693 780 466 448 744 198 620 539 332
2006 11 4598 307 708 198 620 543 693 867 722 780 466 448 744 813 46 539 332 350 905 152 138 751 691
3006 11 4598 867 722 543 693 198 620 539 332 751 691 152 138 307 708 780 466 350 905 448 744 813 46
4006 11 4598 751 691 448 744 813 46 539 332 543 693 152 138 350 905 867 722 780 466 307 708 198 620
5006 11 4598 307 708 350 905 198 620 448 744 813 46 152 138 543 693 539 332 867 722 780 466 751 691
6006 11 4598 780 466 751 691 543 693 152 138 198 620 448 744 350 905 813 46 867 722 307 708 539 332
7006 11 4598 198 620 751 691 307 708 780 466 152 138 539 332 543 693 448 744 867 722 350 905 813 46
8006 11 4598 751 691 813 46 543 693 780 466 448 744 152 138 350 905 198 620 867 722 307 708 539 332
9006 11 4598 780 466 198 620 152 138 867 722 813 46 448 744 543 693 350 905 539 332 307 708 751 691
10006 11 4598 539 332 751 691 448 744 543 693 198 620 813 46 780 466 867 722 350 905 152 138 307 708
11006 11 4598 867 722 307 708 543 693 751 691 813 46 350 905 448 744 539 332 780 466 152 138 198 620
12006 11 4598 152 138 539 332 751 691 448 744 543 693 350 905 780 466 307 708 867 722 198 620 813 46
13006 11 4598 307 708 543 693 539 332 867 722 448 744 350 905 813 46 152 138 198 620 751 691 780 466
14006 11 4598 448 744 350 905 543 693 867 722 198 620 780 466 813 46 751 691 539 332 152 138 307 708
15006 11 4598 448 744 307 708 813 46 539 332 780 466 350 905 867 722 751 691 198 620 543 693 152 138
16006 11 4598 543 693 307 708 152 138 198 620 867 722 813 46 350 905 751 691 780 466 448 744 539 332
17006 11 4598 867 722 448 744 307 708 780 466 751 691 813 46 198 620 539 332 543 693 350 905 152 138
18006 11 4598 448 744 751 691 780 466 539 332 867 722 350 905 543 693 307 708 198 620 152 138 813 46
19006 11 4598 539 332 152 138 780 466 813 46 307 708 350 905 448 744 751 691 867 722 198 620 543 693
20006 11 4598 152 138 813 46 448 744 780 466 307 708 350 905 867 722 539 332 543 693 198 620 751 691
1007 11 4230 740 102 682 818 982 379 48 322 950 666 137 471 795 219 108 330 175 768 100 643 571 305
2007 11 4230 108 330 950 666 175 768 740 102 571 305 682 818 48 322 137 471 982 379 795 219 100 643
3007 11 4230 682 818 982 379 571 305 137 471 740 102 175 768 950 666 48 322 100 643 795 219 108 330
4007 11 4230 108 330 571 305 100 643 982 379 175 768 795 219 682 818 137 471 740 102 950 666 48 322
5007 11 4230 175 768 108 330 682 818 740 102 137 471 48 322 571 305 982 379 950 666 795 219 100 643
6007 11 4230 682 818 108 330 950 666 48 322 100 643 175 768 571 305 137 471 795 219 982 379 740 102
7007 11 4230 108 330 48 322 982 379 100 643 682 818 175 768 950 666 137 471 740 102 795 219 571 305
8007 11 4230 795 219 682 818 571 305 950 666 740 102 48 322 175 768 982 379 108 330 100 643 137 471
9007 11 4230 795 219 571 305 982 379 950 666 682 818 100 643 137 471 48 322 175 768 740 102 108 330
10007 11 4230 950 666 137 471 48 322 108 330 740 102 100 643 982 379 795 219 571 305 175 768 682 818
11007 11 4230 571 305 108 330 48 322 982 379 740 102 950 666 137 471 175 768 682 818 795 219 100 643
12007 11 4230 682 818 175 768 100 643 108 330 950 666 137 471 795 219 48 322 740 102 571 305 982 379
13007 11 4230 682 818 48 322 175 768 950 666 982 379 137 471 795 219 108 330 571 305 740 102 100 643
14007 11 4230 950 666 795 219 100 643 571 305 982 379 682 818 48 322 175 768 740 102 137 471 108 330
15007 11 4230 950 666 137 471 982 379 795 219 682 818 48 322 100 643 108 330 175 768 740 102 571 305
16007 11 4230 175 768 950 666 108 330 682 818 48 322 100 643 982 379 137 471 571 305 740 102 795 219
17007 11 4230 795 219 175 768 982 379 100 643 950 666 571 305 682 818 137 471 108 330 740 102 48 322
18007 11 4230 982 379 175 768 108 330 48 322 137 471 571 305 950 666 740 102 100 643 682 818 795 219
19007 11 4230 571 305 740 102 950 666 100 643 682 818 175 768 48 322 137 471 108 330 982 379 795 219
20007 11 4230 108 330 137 471 795 219 571 305 48 322 175 768 982 379 950 666 100 643 682 818 740 102
1008 11 5557 261 933 208 202 503 313 731 68 672 638 575 801 944 966 516 437 928 927 839 228 770 774
2008 11 5557 731 68 839 228 575 801 261 933 503 313 770 774 928 927 208 202 516 437 944 966 672 638
3008 11 5557 516 437 731 68 575 801 503 313 770 774 672 638 944 966 208 202 839 228 261 933 928 927
4008 11 5557 575 801 208 202 503 313 944 966 731 68 261 933 770 774 672 638 839 228 928 927 516 437
5008 11 5557 575 801 261 933 672 638 208 202 839 228 770 774 503 313 516 437 731 68 944 966 928 927
6008 11 5557 516 437 503 313 839 228 731 68 944 966 928 927 770 774 575 801 261 933 208 202 672 638
7008 11 5557 503 313 944 966 770 774 516 437 928 927 839 228 208 202 672 638 261 933 731 68 575 801
8008 11 5557 672 638 208 202 575 801 944 966 516 437 503 313 928 927 261 933 839 228 731 68 770 774
9008 11 5557 503 313 261 933 770 774 731 68 672 638 944 966 208 202 928 927 516 437 575 801 839 228
10008 11 5557 928 927 516 437 944 966 672 638 731 68 208 202 261 933 575 801 770 774 839 228 503 313
11008 11 5557 575 801 516 437 261 933 731 68 944 966 672 638 503 313 839 228 208 202 928 927 770 774
12008 11 5557 516 437 208 202 731 68 770 774 839 228 261 933 672 638 503 313 928 927 944 966 575 801
13008 11 5557 944 966 503 313 731 68 261 933 770 774 575 801 839 228 672 638 928 927 516 437 208 202
14008 11 5557 503 313 944 966 575 801 208 202 731 68 261 933 770 774 516 437 928 927 839 228 672 638
15008 11 5557 516 437 261 933 839 228 944 966 731 68 672 638 770 774 575 801 208 202 928 927 503 313
16008 11 5557 839 228 770 774 928 927 261 933 731 68 503 313 516 437 672 638 944 966 575 801 208 202
17008 11 5557 261 933 672 638 208 202 503 313 731 68 839 228 770 774 928 927 516 437 944 966 575 801
18008 11 5557 208 202 928 927 575 801 770 774 672 638 261 933 731 68 503 313 516 437 944 966 839 228
19008 11 5557 516 437 731 68 261 933 575 801 928 927 672 638 770 774 944 966 208 202 503 313 839 228
20008 11 5557 503 313 731 68 261 933 770 774 672 638 928 927 208 202 839 228 575 801 944 966 516 437
1009 11 3448 162 754 639 409 161 628 776 773 773 906 268 382 260 412 138 886 96 866 553 184 484 102
2009 11 3448 268 382 162 754 553 184 161 628 773 906 260 412 776 773 96 866 639 409 484 102 138 886
3009 11 3448 268 382 553 184 260 412 162 754 138 886 96 866 161 628 773 906 776 773 484 102 639 409
4009 11 3448 161 628 96 866 138 886 162 754 776 773 484 102 268 382 553 184 639 409 773 906 260 412
5009 11 3448 776 773 268 382 96 866 161 628 162 754 138 886 484 102 639 409 553 184 260 412 773 906
6009 11 3448 268 382 484 102 776 773 639 409 773 906 162 754 138 886 553 184 161 628 96 866 260 412
7009 11 3448 553 184 639 409 96 866 138 886 260 412 162 754 776 773 161 628 484 102 773 906 268 382
8009 11 3448 639 409 162 754 484 102 553 184 96 866 260 412 773 906 161 628 138 886 268 382 776 773
9009 11 3448 138 886 776 773 773 906 268 382 96 866 553 184 260 412 484 102 639 409 162 754 161 628
10009 11 3448 773 906 268 382 553 184 776 773 484 102 96 866 138 886 260 412 639 409 161 628 162 754
11009 11 3448 161 628 162 754 773 906 484 102 639 409 553 184 260 412 138 886 268 382 776 773 96 866
12009 11 3448 639 409 161 628 138 886 268 382 553 184 260 412 773 906 776 773 162 754 96 866 484 102
13009 11 3448 260 412 268 382 639 409 553 184 484 102 96 866 161 628 162 754 773 906 776 773 138 886
14009 11 3448 260 412 484 102 776 773 161 628 268 382 162 754 639 409 773 906 553 184 138 886 96 866
15009 11 3448 260 412 268 382 553 184 161 628 773 906 162 754 639 409 776 773 138 886 96 866 484 102
16009 11 3448 484 102 138 886 639 409 553 184 96 866 161 628 776 773 773 906 260 412 162 754 268 382
17009 11 3448 776 773 639 409 484 102 161 628 162 754 268 382 260 412 553 184 138 886 773 906 96 866
18009 11 3448 484 102 553 184 138 886 776 773 162 754 96 866 639 409 268 382 773 906 260 412 161 628
19009 11 3448 484 102 639 409 553 184 268 382 773 906 96 866 776 773 162 754 138 886 161 628 260 412
20009 11 3448 773 906 484 102 776 773 260 412 639 409 161 628 553 184 162 754 268 382 138 886 96 866
1010 11 3771 99 476 63 383 475 872 770 586 791 796 605 65 634 692 399 769 132 733 558 784 188 904
2010 11 3771 475 872 99 476 188 904 132 733 558 784 63 383 605 65 399 769 791 796 770 586 634 692
3010 11 3771 475 872 770 586 132 733 605 65 188 904 399 769 99 476 558 784 791 796 634 692 63 383
4010 11 3771 791 796 63 383 558 784 475 872 188 904 399 769 605 65 770 586 132 733 634 692 99 476
5010 11 3771 634 692 399 769 63 383 558 784 605 65 188 904 475 872 791 796 132 733 770 586 99 476
6010 11 3771 634 692 475 872 770 586 791 796 132 733 399 769 605 65 188 904 558 784 63 383 99 476
7010 11 3771 605 65 63 383 770 586 634 692 791 796 188 904 475 872 132 733 558 784 99 476 399 769
8010 11 3771 475 872 791 796 63 383 188 904 634 692 132 733 399 769 770 586 558 784 99 476 605 65
9010 11 3771 558 784 399 769 770 586 475 872 63 383 634 692 605 65 132 733 99 476 188 904 791 796
10010 11 3771 99 476 558 784 63 383 188 904 475 872 634 692 132 733 399 769 770 586 605 65 791 796
11010 11 3771 188 904 558 784 791 796 132 733 605 65 770 586 399 769 99 476 475 872 63 383 634 692
12010 11 3771 99 476 475 872 634 692 132 733 63 383 605 65 188 904 558 784 791 796 770 586 399 769
13010 11 3771 99 476 399 769 770 586 132 733 605 65 791 796 475 872 634 692 558 784 63 383 188 904
14010 11 3771 188 904 558 784 605 65 132 733 770 586 99 476 399 769 634 692 63 383 475 872 791 796
15010 11 3771 475 872 399 769 770 586 132 733 63 383 99 476 605 65 188 904 791 796 634 692 558 784
16010 11 3771 634 692 605 65 132 733 475 872 99 476 770 586 399 769 791 796 63 383 558 784 188 904
17010 11 3771 605 65 132 733 188 904 63 383 558 784 791 796 399 769 634 692 475 872 770 586 99 476
18010 11 3771 188 904 605 65 63 383 770 586 475 872 132 733 399 769 99 476 791 796 634 692 558 784
19010 11 3771 188 904 132 733 634 692 99 476 558 784 791 796 605 65 770 586 63 383 475 872 399 769
20010 11 3771 188 904 132 733 605 65 791 796 63 383 99 476 558 784 770 586 634 692 399 769 475 872
1011 11 4324 637 454 646 877 660 171 266 125 528 919 283 435 264 796 324 56 232 635 890 645 676 44
2011 11 4324 283 435 232 635 660 171 646 877 324 56 264 796 266 125 637 454 528 919 676 44 890 645
3011 11 4324 324 56 676 44 266 125 528 919 637 454 264 796 646 877 283 435 232 635 660 171 890 645
4011 11 4324 283 435 264 796 232 635 528 919 637 454 676 44 324 56 890 645 660 171 646 877 266 125
5011 11 4324 646 877 528 919 232 635 264 796 283 435 676 44 890 645 324 56 266 125 660 171 637 454
6011 11 4324 283 435 660 171 528 919 637 454 324 56 676 44 264 796 232 635 646 877 890 645 266 125
7011 11 4324 528 919 660 171 890 645 283 435 264 796 324 56 266 125 232 635 637 454 676 44 646 877
8011 11 4324 283 435 637 454 676 44 324 56 264 796 266 125 232 635 890 645 646 877 660 171 528 919
9011 11 4324 528 919 646 877 283 435 324 56 266 125 637 454 232 635 676 44 264 796 890 645 660 171
10011 11 4324 646 877 676 44 264 796 528 919 283 435 637 454 890 645 266 125 660 171 232 635 324 56
11011 11 4324 283 435 266 125 324 56 676 44 528 919 232 635 264 796 660 171 646 877 637 454 890 645
12011 11 4324 637 454 676 44 232 635 264 796 283 435 646 877 660 171 266 125 890 645 324 56 528 919
13011 11 4324 232 635 528 919 264 796 637 454 646 877 890 645 266 125 324 56 676 44 660 171 283 435
14011 11 4324 637 454 232 635 528 919 266 125 676 44 660 171 283 435 264 796 646 877 890 645 324 56
15011 11 4324 264 796 637 454 660 171 232 635 646 877 283 435 528 919 324 56 266 125 676 44 890 645
16011 11 4324 232 635 676 44 637 454 324 56 660 171 283 435 266 125 890 645 646 877 528 919 264 796
17011 11 4324 266 125 528 919 637 454 232 635 324 56 646 877 890 645 676 44 264 796 283 435 660 171
18011 11 4324 528 919 890 645 283 435 660 171 676 44 232 635 637 454 646 877 324 56 266 125 264 796
19011 11 4324 283 435 528 919 637 454 232 635 266 125 324 56 660 171 890 645 676 44 646 877 264 796
20011 11 4324 676 44 528 919 264 796 283 435 232 635 324 56 890 645 646 877 266 125 637 454 660 171
1012 11 5195 599 502 826 471 375 430 657 242 751 642 343 114 863 980 853 586 309 698 577 809 341 281
2012 11 5195 343 114 751 642 577 809 863 980 599 502 375 430 853 586 826 471 341 281 657 242 309 698
3012 11 5195 343 114 657 242 853 586 826 471 751 642 863 980 309 698 341 281 375 430 599 502 577 809
4012 11 5195 657 242 309 698 375 430 853 586 343 114 863 980 577 809 341 281 826 471 751 642 599 502
5012 11 5195 343 114 309 698 826 471 341 281 599 502 375 430 577 809 853 586 751 642 657 242 863 980
6012 11 5195 577 809 599 502 343 114 863 980 751 642 341 281 853 586 657 242 309 698 826 471 375 430
7012 11 5195 863 980 751 642 341 281 343 114 309 698 375 430 599 502 826 471 577 809 657 242 853 586
8012 11 5195 863 980 577 809 309 698 341 281 657 242 599 502 826 471 853 586 751 642 375 430 343 114
9012 11 5195 309 698 375 430 863 980 657 242 751 642 599 502 826 471 341 281 853 586 343 114 577 809
10012 11 5195 577 809 343 114 599 502 751 642 657 242 309 698 826 471 341 281 853 586 375 430 863 980
11012 11 5195 343 114 341 281 309 698 375 430 826 471 657 242 751 642 853 586 863 980 599 502 577 809
12012 11 5195 341 281 657 242 599 502 826 471 853 586 751 642 375 430 343 114 309 698 577 809 863 980
13012 11 5195 751 642 375 430 657 242 863 980 341 281 343 114 309 698 599 502 577 809 853 586 826 471
14012 11 5195 343 114 341 281 863 980 751 642 599 502 826 471 375 430 309 698 657 242 853 586 577 809
15012 11 5195 853 586 375 430 657 242 341 281 751 642 577 809 599 502 863 980 826 471 343 114 309 698
16012 11 5195 343 114 826 471 863 980 599 502 375 430 853 586 751 642 577 809 657 242 341 281 309 698
17012 11 5195 599 502 375 430 863 980 826 471 341 281 577 809 657 242 309 698 853 586 751 642 343 114
18012 11 5195 341 281 863 980 343 114 577 809 826 471 853 586 375 430 751 642 599 502 657 242 309 698
19012 11 5195 826 471 309 698 863 980 343 114 751 642 853 586 375 430 341 281 657 242 599 502 577 809
20012 11 5195 343 114 863 980 826 471 853 586 577 809 657 242 599 502 309 698 375 430 341 281 751 642
1013 11 4716 457 992 185 911 167 579 232 226 970 980 423 185 875 553 265 518 990 705 398 503 933 194
2013 11 4716 423 185 265 518 933 194 875 553 970 980 457 992 990 705 167 579 185 911 232 226 398 503
3013 11 4716 398 503 875 553 990 705 265 518 457 992 167 579 970 980 185 911 933 194 232 226 423 185
4013 11 4716 990 705 970 980 933 194 232 226 875 553 398 503 167 579 457 992 423 185 185 911 265 518
5013 11 4716 167 579 232 226 423 185 185 911 457 992 398 503 265 518 933 194 990 705 970 980 875 553
6013 11 4716 232 226 398 503 185 911 265 518 875 553 933 194 167 579 970 980 457 992 990 705 423 185
7013 11 4716 933 194 232 226 875 553 185 911 167 579 457 992 423 185 970 980 990 705 398 503 265 518
8013 11 4716 167 579 970 980 933 194 990 705 232 226 265 518 185 911 423 185 457 992 398 503 875 553
9013 11 4716 398 503 423 185 232 226 265 518 875 553 933 194 457 992 185 911 167 579 970 980 990 705
10013 11 4716 265 518 185 911 167 579 933 194 875 553 398 503 423 185 990 705 457 992 232 226 970 980
11013 11 4716 457 992 167 579 398 503 933 194 185 911 970 980 232 226 423 185 875 553 990 705 265 518
12013 11 4716 423 185 970 980 167 579 990 705 265 518 232 226 457 992 933 194 398 503 185 911 875 553
13013 11 4716 265 518 990 705 933 194 185 911 232 226 167 579 875 553 398 503 423 185 970 980 457 992
14013 11 4716 423 185 990 705 457 992 167 579 933 194 185 911 875 553 398 503 265 518 970 980 232 226
15013 11 4716 167 579 232 226 933 194 990 705 970 980 875 553 265 518 423 185 398 503 457 992 185 911
16013 11 4716 875 553 398 503 232 226 933 194 970 980 167 579 457 992 423 185 990 705 185 911 265 518
17013 11 4716 398 503 232 226 457 992 970 980 265 518 990 705 185 911 933 194 167 579 423 185 875 553
18013 11 4716 875 553 970 980 423 185 457 992 167 579 185 911 398 503 265 518 933 194 232 226 990 705
19013 11 4716 457 992 875 553 185 911 167 579 265 518 423 185 933 194 232 226 970 980 398 503 990 705
20013 11 4716 265 518 423 185 232 226 185 911 457 992 970 980 875 553 990 705 933 194 398 503 167 579
1014 11 4368 387 701 859 166 434 944 463 223 943 75 663 917 80 301 408 245 218 777 909 319 97 183
2014 11 4368 408 245 943 75 97 183 218 777 909 319 463 223 387 701 859 166 663 917 434 944 80 301
3014 11 4368 663 917 97 183 218 777 387 701 408 245 909 319 80 301 943 75 463 223 859 166 434 944
4014 11 4368 387 701 909 319 97 183 434 944 408 245 943 75 463 223 218 777 859 166 80 301 663 917
5014 11 4368 80 301 859 166 408 245 463 223 218 777 663 917 909 319 943 75 387 701 97 183 434 944
6014 11 4368 80 301 909 319 463 223 218 777 943 75 387 701 663 917 859 166 408 245 97 183 434 944
7014 11 4368 909 319 80 301 218 777 859 166 663 917 387 701 463 223 434 944 408 245 943 75 97 183
8014 11 4368 859 166 909 319 463 223 80 301 218 777 434 944 387 701 663 917 408 245 943 75 97 183
9014 11 4368 408 245 943 75 859 166 909 319 434 944 97 183 463 223 218 777 387 701 80 301 663 917
